timestep,time,x,y,theta,v,omega,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.075,0.7826598773060328,-1.5707963219882006,0.1234012269396708,4.8066958417929665e-08,0.13521623611450195,success,0,True
1,0.2,0.07500000005496661,0.771224450493498,-1.5619986463325437,0.11435426812534856,0.0879767565565683,0.13592195510864258,success,0,True
2,0.30000000000000004,0.075110048267152,0.7587159974497907,-1.553776190068327,0.1250893713133281,0.08222456264216801,0.14032483100891113,success,0,True
3,0.4,0.07538679171309112,0.7424578012287413,-1.5544480851090623,0.16260551383548344,-0.006718950407354374,0.253861665725708,success,0,True
4,0.5,0.07558688836522742,0.7302192480322601,-1.5300737576071235,0.12240188847125441,0.24374327501938803,0.2520935535430908,success,0,True
5,0.6000000000000001,0.07604311423798628,0.7190221732084081,-1.5281408322455001,0.11206365452630691,0.01932925361623397,0.1252307891845703,success,0,True
6,0.7000000000000001,0.07668984054804777,0.7038697518922445,-1.542844637173213,0.15166216623227222,-0.14703804927712852,0.257915735244751,success,0,True
7,0.8,0.07718193550514896,0.6862691417089647,-1.5445747368157365,0.1760748807384452,-0.01730099642523583,0.41938066482543945,success,0,True
8,0.9,0.07743354678885025,0.676675764102259,-1.4994246107632458,0.09596676619691152,0.4515012605249066,0.3716542720794678,success,0,True
9,1.0,0.07803246891468625,0.6682984283817157,-1.4812958465384818,0.08398717847832897,0.18128764224764127,0.3849163055419922,success,0,True
10,1.1,0.07903008456782583,0.657181722849101,-1.4707826140352207,0.11161378897352058,0.10513232503261004,0.38670873641967773,success,0,True
11,1.2000000000000002,0.07997342292866709,0.6477811025562015,-1.4263454563576992,0.0944783304013731,0.4443715767752159,0.3808913230895996,success,0,True
12,1.3,0.08156021398637016,0.6368726256445223,-1.4158053376261843,0.11023283285548141,0.10540118731514869,0.3890960216522217,success,0,True
13,1.4000000000000001,0.08284924819619975,0.6286224955358481,-1.3574329694847658,0.08350224907399914,0.583723681414185,0.37201642990112305,success,0,True
14,1.5,0.08464884567099379,0.6203164489286358,-1.3335784947398028,0.08498762340039182,0.2385447474496286,0.2458486557006836,success,0,True
15,1.6,0.08653449802638405,0.612517081841049,-1.2964960891005473,0.08024077004386258,0.37082405639255545,0.2354278564453125,success,0,True
16,1.7000000000000002,0.08763190757293432,0.6086171682187465,-1.2780857070323757,0.040513743315424504,0.18410382068171563,0.35791468620300293,success,0,True
17,1.8,0.08952997748771231,0.6023189711616384,-1.2544116807271628,0.06577990238024833,0.23674026305212859,0.37848973274230957,success,0,True
18,1.9000000000000001,0.0909474059125498,0.597989382831969,-1.1755260858652505,0.045557039460380123,0.7888559486191218,0.24686694145202637,success,0,True
19,2.0,0.09518559838829438,0.5878314320349322,-1.062788448674276,0.11006645258955106,1.1273763719097456,0.24324321746826172,success,0,True
20,2.1,0.09807808676565723,0.5826360874294965,-0.9671962481875803,0.05946267281447162,0.9559220048669567,0.3683786392211914,success,0,True
21,2.2,0.10159568720267191,0.5775339375726544,-0.9117221901594285,0.061972127602786024,0.5547405802815182,0.25735950469970703,success,0,True
22,2.3000000000000003,0.10355929681596243,0.5749990127692022,-0.8841597223468386,0.032064944211029074,0.27562467812589864,0.14603185653686523,success,0,True
23,2.4000000000000004,0.110838616387425,0.5661185151948057,-0.768100049362429,0.11482670882348689,1.1605967298440951,0.2704434394836426,success,0,True
24,2.5,0.11496635768253144,0.5621311637031107,-0.6551055540759477,0.05739095757839336,1.1299449528648127,0.27150893211364746,success,0,True
25,2.6,0.11940502476736697,0.558720971433418,-0.6000739975361118,0.055974259089579294,0.5503155653983597,0.2592275142669678,success,0,True
26,2.7,0.12729974494686452,0.5533190451077373,-0.5118499686168884,0.09565950801705396,0.8822402891922345,0.3534684181213379,success,0,True
27,2.8000000000000003,0.1318380255560639,0.5507694843301785,-0.46813488344714366,0.05205405944429475,0.43715085169744694,0.2416400909423828,success,0,True
28,2.9000000000000004,0.15156050215679046,0.5407973713164165,-0.46497296094820967,0.22100206361603245,0.03161922498933967,0.12928438186645508,success,0,True
29,3.0,0.16486224737399593,0.534124447214498,-0.37804335902039365,0.14881678060400755,0.8692960192781604,0.13016629219055176,success,0,True
30,3.1,0.1750529976904486,0.530077234492399,-0.3021307923035951,0.10965004461020539,0.7591256671679855,0.11861538887023926,success,0,True
31,3.2,0.18723397799792055,0.526280758168985,-0.23709926607607806,0.12758899393178919,0.6503152622751702,0.12424230575561523,success,0,True
32,3.3000000000000003,0.2001180484502888,0.5231673943479456,-0.16677352835758635,0.1325489742335813,0.703257377184917,0.1325068473815918,success,0,True
33,3.4000000000000004,0.2146221207905414,0.5207258207821109,-0.11013977914263184,0.14708140464676797,0.566337492149545,0.12267017364501953,success,0,True
34,3.5,0.22792619673949374,0.519254558797909,-0.04080283923452027,0.1338518018861345,0.6933693990811157,0.12366342544555664,success,0,True
35,3.6,0.24110607890052585,0.5187164835430613,0.014829998314159203,0.1319086118335614,0.5563283754867947,0.13332796096801758,success,0,True
36,3.7,0.2539867183774345,0.518907517409614,0.07082978604688525,0.1288205601882971,0.5599978773272605,0.11870121955871582,success,0,True
37,3.8000000000000003,0.2661823500899925,0.5197727788434531,0.1262278504835993,0.12226287671130649,0.5539806443671403,0.1451258659362793,success,0,True
38,3.9000000000000004,0.277940988638594,0.5212649802589849,0.17804106314425144,0.1185294248620028,0.5181321266065213,0.1443636417388916,success,0,True
39,4.0,0.2892111664553707,0.5232930086878028,0.23028079278835242,0.11451192397731279,0.5223972964410097,0.14821672439575195,success,0,True
40,4.1000000000000005,0.3002997373635857,0.5258926084674383,0.2701416928340762,0.11389219630896258,0.39860900045723746,0.12972640991210938,success,0,True
41,4.2,0.3111162865930597,0.5288878265527271,0.2906890820018821,0.11223594282228658,0.20547389167805907,0.1390981674194336,success,0,True
42,4.3,0.32161443690158253,0.5320284887449276,0.30697093247807705,0.10957870181100658,0.16281850476194962,0.1408860683441162,success,0,True
43,4.4,0.3315612270415129,0.535181530237406,0.330415994915842,0.1043457257107865,0.23445062437764966,0.12754297256469727,success,0,True
44,4.5,0.3404533628974899,0.5382314415546834,0.3515261901336103,0.09400640357146335,0.21110195217768288,0.1269855499267578,success,0,True
45,4.6000000000000005,0.35003850664910435,0.5417468793763306,0.36920213698560556,0.1020947030050927,0.1767594685199526,0.1193692684173584,success,0,True
