timestep,time,x,y,theta,v,omega,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.30905645207906324,0.2,-1.8401616167143786e-09,0.09056452079063243,-1.8401616167143786e-08,0.06554794311523438,success,0,True
1,0.2,0.31619492709946173,0.19999999998686407,0.07664618469295462,0.07138475020398516,0.7664618653311623,0.0578916072845459,success,0,True
2,0.30000000000000004,0.32301266680802354,0.2005235794053072,0.1621103680509424,0.06837814719712555,0.8546418335798777,0.054245710372924805,success,0,True
3,0.4,0.3326928946450091,0.20210673740432666,0.2187721313427948,0.09808832765717307,0.566617632918524,0.0648813247680664,success,0,True
4,0.5,0.34292441607340357,0.2043815167381255,0.30300756039106935,0.10481347802509626,0.8423542904827455,0.15674638748168945,success,0,True
5,0.6000000000000001,0.3525688048790047,0.20739668713480608,0.3658137653696187,0.10104726020759959,0.6280620497854932,0.15819740295410156,success,0,True
6,0.7000000000000001,0.3664593016584786,0.21271751051637142,0.3896861464607949,0.1487471217329559,0.23872381091176254,0.05978822708129883,success,0,True
7,0.8,0.377532063911892,0.21726496196775275,0.5033275359658559,0.11970187075534194,1.1364138950506095,0.05278754234313965,success,0,True
8,0.9,0.38885385607271755,0.22349909172400595,0.5560768424141821,0.12924679939972722,0.5274930644832625,0.0585935115814209,success,0,True
9,1.0,0.39641816549145636,0.22820029263127495,0.6459337621483744,0.08906181390075527,0.8985691973419226,0.06013751029968262,success,0,True
10,1.1,0.40549512070690463,0.2350425738704123,0.6865668296060594,0.11366966549555095,0.4063306745768508,0.05860614776611328,success,0,True
11,1.2000000000000002,0.4118283418592026,0.24023315915496282,0.7023024856839805,0.08188520364516827,0.1573565607792104,0.12739086151123047,success,0,True
12,1.3,0.4187257821741842,0.24606999399900858,0.7809683555139798,0.09035669532215113,0.7866586982999935,0.12995624542236328,success,0,True
13,1.4000000000000001,0.4273280606394761,0.25459639520772837,0.814194831433079,0.12111924387416004,0.3322647591909925,0.05392193794250488,success,0,True
14,1.5,0.4644025161707519,0.29387002925145234,0.7070630668723434,0.5400864360397233,-1.0713176456073557,0.12558841705322266,success,0,True
15,1.6,0.48536866083069335,0.3117842328885494,0.5888240495520316,0.2757712664243634,-1.1823901732031188,0.1991863250732422,success,0,True
16,1.7000000000000002,0.4999857001659625,0.32154627888697823,0.5888240495520316,0.1757712664243634,0.0,0.24448013305664062,failure,4,False
17,1.8,0.5062867959271669,0.3257544899515104,0.5888240495520316,0.07577126642436338,0.0,0.08927273750305176,failure,4,False
18,1.9000000000000001,0.5062867959271669,0.3257544899515104,0.5888240495520316,0.0,0.0,0.09270668029785156,failure,4,False
19,2.0,0.48687005178604137,0.3127869426187181,0.6436213004819389,-0.23348816605347256,0.5479725092990734,0.05906558036804199,success,0,True
20,2.1,0.4775280814705391,0.3057787103064383,0.6968604143820827,-0.11678515724123846,0.532391139001438,0.1361682415008545,success,0,True
21,2.2,0.4730528953513683,0.3020332679310078,0.7629224141698727,-0.05835720125990367,0.6606199978778999,0.13377785682678223,success,0,True
22,2.3000000000000003,0.47094949519732243,0.30002235560668994,0.8461763296071027,-0.029099932275065195,0.8325391543722994,0.056389570236206055,success,0,True
23,2.4000000000000004,0.46999475728008244,0.2989438909816447,0.9146469598056959,-0.014403508038286082,0.6847063019859325,0.05869412422180176,success,0,True
24,2.5,0.4695740035862483,0.29839742443317346,0.9488826724198379,-0.006896806213553844,0.34235712614142094,0.140059232711792,success,0,True
25,2.6,0.4694112223117182,0.2981703306362682,1.0437574340425937,-0.0027940890452969784,0.9487476162275568,0.1283860206604004,success,0,True
26,2.7,0.4694218299798116,0.2981885585538864,1.091195163400851,0.00021089798554592767,0.47437729358257363,0.12586283683776855,success,0,True
27,2.8000000000000003,0.47321901796723587,0.30548938278569004,1.1628727262001768,0.08229257018439215,0.7167756279932573,0.19936871528625488,success,0,True
28,2.9000000000000004,0.4776730788168776,0.3157957774434547,1.2332237825043766,0.11227663554538464,0.7035105630419975,0.12537741661071777,success,0,True
29,3.0,0.479700240515204,0.3215710350504367,1.2674916552637983,0.06120701346918121,0.34267872759421625,0.13066482543945312,success,0,True
30,3.1,0.48265473482733884,0.33101149451144696,1.3372019102342343,0.09891982181313069,0.6971025497043604,0.24036169052124023,success,0,True
