time,solve_mode,solver_status,u0,s,psdf,mf_probability_sum,mf_slack
0.0,sqp_rti,0,"[0.1234012272097012,4.9460081569229484e-08,0.09528988815710154]",0.02231023881579847,0.029999956488609314,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,3.5425776141671836e-12]"
0.1,sqp_rti,0,"[0.11435426314765672,0.08797675269527125,0.08541532853295061]",0.03213165557426523,0.0299999937415123,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,4.1883945847596216e-17,1.5949454491671337e-17]"
0.2,sqp_rti,0,"[0.11865839613429256,0.17285635118743944,0.07935346034455015]",0.04296089507019105,0.0293419249355793,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,9.428738345640397e-10,0.00027300469189719956,0.01987701069434139,0.16061753369749426,0.4197548767023392,0.6420046608550549,0.5242119651534096,0.39541419221943813,0.33458646808627607,0.3053676366242513,0.28135818171670907]","[null,4.806815877097121e-14,4.806815877097121e-14,4.806815877097121e-14,4.806815877097121e-14,4.806815877097121e-14,4.806815877097121e-14,4.806815877097121e-14,4.806815877097121e-14,4.806815877097121e-14,4.8068531355452984e-14,4.824832421575378e-14,4.804812907385736e-14,4.7946436174255636e-14,4.7948967813459914e-14,4.806815877014403e-14,4.806815877014403e-14,4.806815877014403e-14,4.806815877014403e-14,4.806815877014403e-14,8.606270532926789e-15]"
0.30000000000000004,sqp_rti,0,"[0.11996027545799336,-0.07484140548227486,0.0961605820159227]",0.050338125331856734,0.027954893186688423,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9802322554228766e-09,8.05270683468251e-10,5.680323323895009e-05,0.0034264935526323037,0.03431468428246981,0.12194781227187407,0.2416729708026118,0.37995101345803733,0.45540611254250224,0.47279737925764637,0.43713970222516424,0.37788994201224285,0.34251981406097515]","[null,4.39733221195012e-14,4.39733221195012e-14,4.39733221195012e-14,4.39733221195012e-14,4.39733221195012e-14,4.39733221195012e-14,4.39733221195012e-14,4.39733221195012e-14,4.397436919701616e-14,4.393257655312537e-14,4.3787459456801625e-14,4.373988534738192e-14,4.3807605726185074e-14,4.377745368376665e-14,4.3895589013106526e-14,4.3561915722394927e-14,4.370475555761512e-14,4.430395857409417e-14,4.819693281570768e-14,1.5733186542223196e-14]"
0.4,sqp_rti,0,"[0.13110252344595447,-0.0036123112005296415,0.08830918001563814]",0.06386473053474952,0.028195666149258614,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9802038337134462e-09,-3.1866992933338167e-09,1.6051985049503337e-06,0.0003687343688839051,0.0078123369199579185,0.04044908029562749,0.0928935417538071,0.13156095399450224,0.1264266649367805,0.09683132243637688,0.13646429813637867]","[null,2.5596951821543866e-14,2.5596951821543866e-14,2.5596951821543866e-14,2.5596951821543866e-14,2.5596951821543866e-14,2.5596951821543866e-14,2.5596951821543866e-14,2.5596951821543866e-14,2.5596951827369673e-14,2.559695182218364e-14,2.559695014084534e-14,2.5587774460218225e-14,2.5595489433542388e-14,2.562934062006043e-14,2.5644819966720112e-14,2.5561898713132372e-14,2.5592625955668253e-14,2.5613666014040576e-14,2.5639792728574077e-14,1.085163854213068e-14]"
0.5,sqp_rti,0,"[0.12428248259021403,-0.01167282594686378,0.12232869701999102]",0.06861934275547406,0.027978647500276566,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9802303125325835e-09,-7.210963604009635e-09,2.911238120573145e-07,0.00010189501384999522,0.003046209796419952,0.020961918755772413,0.06022290046099138,0.10248249505594559,0.12487135428930857,0.11221060104344432,0.07225251550583495,0.037393637338555774,0.14119884604526406]","[null,5.31773289527024e-16,5.31773289527024e-16,5.31773289527024e-16,5.31773289527024e-16,5.31773289527024e-16,5.31773289527024e-16,5.31773289527024e-16,5.317732895266201e-16,5.317732943443009e-16,5.317681912114354e-16,5.313606480506284e-16,5.31828949045913e-16,5.290865600813717e-16,5.274037385392213e-16,5.237320265537814e-16,5.294697806885457e-16,5.269813950856548e-16,5.265762262930778e-16,5.345165477675123e-16,3.044040665612796e-16]"
0.6,sqp_rti,0,"[0.13129256130827766,0.05478436112207237,0.11325740416601925]",0.0824031582610362,0.02783859707415104,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.841556046018212e-09,3.309230747761127e-08,3.65396124601125e-05,0.0019750109926140458,0.018078925892325348,0.05898308130319202,0.10544189146913469,0.1301994577393238,0.12263226169949776,0.07997138790230879,0.04081042481576064,0.020794615713452036,0.1575799562684715]","[null,9.038604146193676e-15,9.038604146193676e-15,9.038604146193676e-15,9.038604146193676e-15,9.038604146193676e-15,9.038604146193676e-15,9.038604146193676e-15,9.038604147899332e-15,9.03870815331471e-15,9.037539047672619e-15,9.035741893240338e-15,8.990673051030737e-15,8.980170657801736e-15,8.98758555630627e-15,8.98100636518147e-15,8.9594173292178e-15,8.983130231110807e-15,9.011072518439173e-15,9.273374952616394e-15,3.085613485815145e-15]"
0.7,sqp_rti,0,"[0.14041423630288985,0.0892299297968085,0.1041590041188135]",0.09777637415103677,0.027208561077713966,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.6669248476274277e-09,5.524807664136766e-08,6.0164984497235174e-05,0.0026990926593282727,0.02157408969649205,0.06476148628927164,0.11135997580246199,0.13785500388586486,0.12789459815756815,0.07740855281398212,0.03463651458306033,0.012634276383682252,0.011203154690171524,0.1222128850420468]","[null,2.4730846290966686e-17,2.4730846290966686e-17,2.4730846290966686e-17,2.4730846290966686e-17,2.4730846290966686e-17,2.4730846290966686e-17,2.4730846301468002e-17,2.4731307398517848e-17,2.4701593486831758e-17,2.4690068399955793e-17,2.4600265336017272e-17,2.4547152269621943e-17,2.4543948393526063e-17,2.4551871695696386e-17,2.4516040929995e-17,2.457651790272723e-17,2.4862638453609863e-17,2.4975294340465664e-17,2.5486217187233845e-17,8.62476025104045e-18]"
0.7999999999999999,sqp_rti,0,"[0.13048368395437715,0.18745132570042436,0.14024799043896596]",0.10369125516655212,0.02623383328318596,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.888226630082258e-09,2.3087059708437607e-08,3.624089809428632e-05,0.00189365490227128,0.016594258457919342,0.05285835798434385,0.0950937478180805,0.12213209552465615,0.112112998648432,0.0674431307211279,0.028089787558738533,0.008491712568607757,0.0021536430664082507,0.0007137248406183239,0.0020388097010554662]","[null,6.764989165496573e-17,6.764989165496573e-17,6.764989165496573e-17,6.764989165496573e-17,6.764989165496573e-17,6.764989169373983e-17,6.765159954786273e-17,6.762266223235213e-17,6.738994118944418e-17,6.73731008984459e-17,6.75812623144453e-17,6.75447110841239e-17,6.729384086695306e-17,6.726361153611923e-17,6.736362086174979e-17,6.874254565279654e-17,6.851609852845777e-17,6.829190045246678e-17,6.787924774976004e-17,2.373603286065635e-17]"
0.8999999999999999,sqp_rti,0,"[0.1352301297078826,0.2393893557925978,0.13219069518341217]",0.1188650391724878,0.024452993646264076,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9057881378857786e-09,8.23734652433128e-08,0.00010466687715085521,0.004424057756047095,0.030724044988784283,0.08190799139009713,0.13044791662110172,0.15343645005153378,0.13203071883804257,0.07864821441805675,0.0314178466970077,0.008513077809426062,0.0016690636053772745,0.00030119616784157754,0.00022320417458079889,5.041840965228084e-05]","[null,8.150474478016391e-14,8.150474478016391e-14,8.150474478016391e-14,8.150474478016391e-14,8.150474480146381e-14,8.151139050532257e-14,8.159934135800834e-14,8.136609840820911e-14,8.155747512490353e-14,8.15174548045889e-14,8.14861759464894e-14,8.147674545178609e-14,8.152447204898995e-14,8.140673570506239e-14,8.148216900192094e-14,8.16322481475678e-14,8.165928987311804e-14,8.163985428837284e-14,8.166987852453089e-14,1.0506868808489639e-14]"
