time,solve_mode,solver_status,u0,s,psdf,mf_probability_sum,mf_slack
0.0,sqp_rti,0,"[0.09056452023329371,-3.0158351909480822e-09,0.09928019311490173]",0.02573940761233771,0.10499998927116394,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,3.0324213315884896e-13,1.456419535711783e-13]"
0.1,sqp_rti,0,"[0.06916786896187045,1.107491886076323,0.07510356635323659]",0.03379732701596547,0.10499998927116394,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.98123170594522e-09,-2.980232227667301e-09]","[null,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.081167952502992e-12,1.0811679520703765e-12,1.0966211586794617e-12]"
0.2,sqp_rti,0,"[0.07788809110191029,0.709148854233967,0.08776706714625088]",0.03974163999352297,0.09698647260665894,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980165780819277e-09,9.914660759058336e-10,3.5134784748258596e-07,0.00010275342851240321,0.008059397974181703,0.17143083002843157,0.23815061737797444,0.11408852694383836,0.10867817318468759,0.11460728342958132,0.12415324319699145,0.14156472447846885,0.18098700344314694,0.2651354061936882]","[null,2.0712098155700072e-15,2.0712098155700072e-15,2.0712098155700072e-15,2.0712098155700072e-15,2.0712098155700072e-15,2.0712098155700072e-15,2.0712098155700072e-15,2.0712098338859186e-15,2.071258621905801e-15,2.0752642652799846e-15,2.077982268854045e-15,2.0655526535708342e-15,2.0620381284965733e-15,2.0629555681640516e-15,2.0640854470534665e-15,2.063472380639371e-15,2.0488345058532783e-15,2.091810662818814e-15,2.0730794034143717e-15,3.498833957414719e-16]"
0.30000000000000004,sqp_rti,0,"[0.1003322289111323,0.5454573461111312,0.09323487984790021]",0.04980411098430444,0.09132964164018631,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9616596675108298e-09,1.910443636621295e-09,2.735748198895438e-06,0.0005782788468063349,0.012302637765930768,0.05934459459877012,0.1126918906139654,0.1369986461641462,0.11914462580545654,0.108588214066137,0.11730993068950096,0.13718487423044584,0.18504259110521232,0.31916237190270264,0.5132014086085721]","[null,1.2560722132875547e-13,1.2560722132875547e-13,1.2560722132875547e-13,1.2560722132875547e-13,1.2560722132875547e-13,1.2560722132963435e-13,1.25607230696731e-13,1.256118219934963e-13,1.2559970662862822e-13,1.2617887984889653e-13,1.2373937940430629e-13,1.2378877431356158e-13,1.2411663582522397e-13,1.2385400836663908e-13,1.2336542969081856e-13,1.2356107776608323e-13,1.239824433588573e-13,1.249220311804207e-13,1.226800254051578e-13,4.633387075887504e-14]"
0.4,sqp_rti,0,"[0.07874058909110687,0.8344482248276437,0.08533016623092549]",0.05704895299367928,0.08602458238601685,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9802319778671205e-09,-2.5895310062917787e-09,-5.41543870857808e-09,2.440556803368077e-05,0.0012552851986292746,0.01305044230516167,0.05085334009345727,0.10666748092195572,0.1571328044870886,0.18704948248755954,0.2236415908354708,0.27213979280010286,0.3363196480506481,0.4366579862553593,0.5411736868098396,0.6243057987518312,0.6779253162609329]","[null,2.409118924955286e-14,2.409118924955286e-14,2.409118924955286e-14,2.409118924955286e-14,2.409118925518803e-14,2.4091241531658574e-14,2.4109221467718198e-14,2.4068922945154215e-14,2.3984393341480392e-14,2.3821441748386717e-14,2.3732280476514077e-14,2.3894455077594024e-14,2.388013117594307e-14,2.4044110643632947e-14,2.393103008275856e-14,2.368299060143602e-14,2.363819942570205e-14,2.381244401234517e-14,2.4083524728376232e-14,5.452093404851558e-15]"
0.5,sqp_rti,0,"[0.10740899118284593,0.3897224358988583,0.10033870889352432]",0.06639507562337882,0.07919541746377945,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980228702709198e-09,-9.166364611790101e-09,2.629423269118192e-07,0.00012615363703791238,0.010910906743024806,0.09306295243255419,0.19039028909893468,0.18677610347360646,0.13944529300022196,0.14995356231341878,0.18318805069236516,0.2268920767402019,0.29721722068986606,0.4081279060458039,0.5607011164566662,0.738476391751498,0.7776080431280963]","[null,5.992990674881725e-17,5.992990674881725e-17,5.992990674881725e-17,5.992990674881725e-17,5.992990702992941e-17,5.993090233661705e-17,6.013088235191966e-17,6.035919378787835e-17,5.963948202925042e-17,5.963413780918317e-17,5.975190889390725e-17,5.992900145335508e-17,5.981084713258165e-17,5.964330537335418e-17,5.971937018890401e-17,5.981477015619013e-17,5.974213415695231e-17,5.969299442496245e-17,5.979170738610921e-17,1.0350081728430379e-17]"
0.6,sqp_rti,0,"[0.0918046749195558,0.9447018716734707,0.08866855749196353]",0.07596893600969158,0.07364734262228012,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980206303959676e-09,-2.783408226125772e-09,2.407191792730412e-06,0.00020420949084914986,0.0024216740417469795,0.010185075839317548,0.02510641448339218,0.04552678056873566,0.0694551794570904,0.09703271794668195,0.137141258970712,0.198208055095541,0.29059258920739134,0.4715152952586948,0.6562715804633352,0.7821488500770541,0.8658422302188551,0.883999501218516]","[null,1.9158496886602876e-16,1.9158496886602876e-16,1.9158496886602876e-16,1.915849707683826e-16,1.915872129205967e-16,1.9127220179818797e-16,1.9093790533622936e-16,1.9102981801890314e-16,1.909977474054323e-16,1.914422934169804e-16,1.9156907486177524e-16,1.9073262709642326e-16,1.9262318221882727e-16,1.8979596507003032e-16,1.9138651617268037e-16,1.919625570893403e-16,1.9056870686154893e-16,1.9033463274745268e-16,1.904744617234182e-16,3.7123907227691316e-17]"
0.7,sqp_rti,0,"[0.1097307649590811,0.44167077941503796,0.09490053498504661]",0.0857663598693575,0.06559563428163528,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.8870944523973208e-09,4.977617479307028e-08,8.573114423424122e-05,0.01314847112846379,0.19333949818921142,0.4206223002263945,0.3563922647439222,0.22751759590314508,0.20718533980877513,0.22266257317189347,0.25890007891086314,0.352143637180036,0.5023438303129957,0.674447198637482,0.8304490984688211,0.833052212795083,1.0306220027425244,0.9360864427124109]","[null,5.603918370163688e-16,5.603918370163688e-16,5.603918370365636e-16,5.603937769802796e-16,5.613391075472294e-16,5.608241432589607e-16,5.596860532664815e-16,5.597339545221911e-16,5.600891704010263e-16,5.601573989716816e-16,5.598900102540374e-16,5.594424187677447e-16,5.613336016045172e-16,5.606353896087254e-16,5.59530760958121e-16,5.588618518690018e-16,5.605367731398329e-16,5.603918370198524e-16,5.603918370199029e-16,7.624711649237587e-17]"
0.7999999999999999,sqp_rti,0,"[0.11699016053535985,0.49603444714381084,0.10098167977423679]",0.09725303360865274,0.058756064623594284,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.9698451753379373e-09,2.681976697394006e-07,0.0003241933358447968,0.006325881960029256,0.02391679913845096,0.0461296303503001,0.06674478926333,0.08768539181938567,0.11652909097987402,0.16800604483496678,0.24475820437997325,0.3733450530604239,0.5664531195667137,0.7116830071530404,0.8179846750826509,0.891059011139858,0.9145838755707885,0.9454359570249957,1.1262923955917514]","[null,6.278664811017913e-15,6.278664811017913e-15,6.2788025462260726e-15,6.312353176434282e-15,6.466892167577685e-15,6.1475179995788206e-15,6.130792842429891e-15,6.179937615914635e-15,6.561740671183648e-15,6.858589103761668e-15,6.615983123371054e-15,6.309338585187072e-15,6.206607858165622e-15,6.2459224147079525e-15,6.186822412406259e-15,6.172153049122278e-15,6.187927127449274e-15,6.244604001607444e-15,6.419298573183708e-15,9.178675569315321e-15]"
0.8999999999999999,sqp_rti,0,"[0.1026461003647142,0.3999306125844433,0.08476983507314054]",0.10715113308781629,0.05106402188539505,"[-2.980232227667301e-09,-2.980232227667301e-09,8.534753470623713e-08,0.0011507489439349095,0.04511091343607304,0.1610095774826668,0.18756364129171016,0.14438478713663622,0.14698932124937497,0.1778548983331006,0.24395707610520284,0.376424009454081,0.5622850809190607,0.7593301105020138,0.6844345263253053,0.6360078404483518,0.6149067943482442,0.5537649830628737,0.343432577220592,0.3410030971118195,0.6978709248421131]","[null,7.80496521376054e-17,7.805040526013288e-17,7.834038575258547e-17,7.780884712483529e-17,7.77104615337193e-17,7.77696704007324e-17,7.866690001830938e-17,7.761729399420112e-17,7.815324622414657e-17,7.771800586738843e-17,7.775440534336367e-17,7.767541775936065e-17,7.804965213846369e-17,7.804965213851417e-17,7.804965213851417e-17,7.804965213851417e-17,7.804965213853942e-17,7.804965213848893e-17,7.804965213848893e-17,1.6241809100631626e-17]"
