solve_step,horizon_stage,phi,d_mf_mask,phi_gt_d_mf_mask,mf_valid,mf_active,row_g_residual,row_g_feasible,row_m_residual_before_slack,row_m_lower_slack,row_m_residual_after_slack,row_m_feasible_before_slack,row_m_feasible_after_slack
0,1,0.10499998927116394,0.001,True,True,True,0.10399999057903675,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,2,0.10499998927116394,0.001,True,True,True,0.10399999192629139,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,3,0.10499998927116394,0.001,True,True,True,0.10399999330202797,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,4,0.10499998927116394,0.001,True,True,True,0.10399999470000929,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,5,0.10499998927116394,0.001,True,True,True,0.10399999611691083,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,6,0.10499998927116394,0.001,True,True,True,0.103999997551289,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,7,0.10499998927116394,0.001,True,True,True,0.10399999900297002,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,8,0.10499998927116394,0.001,True,True,True,0.10400000047268076,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,9,0.10499998927116394,0.001,True,True,True,0.10400000196180997,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,10,0.10499998927116394,0.001,True,True,True,0.10400000347223082,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,11,0.10499998927116394,0.001,True,True,True,0.10400000500613663,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,12,0.10499998927116394,0.001,True,True,True,0.10400000656585412,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,13,0.10499998927116394,0.001,True,True,True,0.10400000815360341,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,14,0.10499998927116394,0.001,True,True,True,0.10400000977117235,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,15,0.10499998927116394,0.001,True,True,True,0.10400001141946746,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,16,0.10499998927116394,0.001,True,True,True,0.1040000130980851,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,17,0.10499998927116394,0.001,True,True,True,0.10400001480486434,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,18,0.10499998927116394,0.001,True,True,True,0.10400001653450897,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,19,0.10499998927116394,0.001,True,True,True,0.1040000182764908,True,0.20000000298023224,3.0324213315864217e-13,0.20000000298053547,True,True
0,20,0.10499998927116394,0.001,True,True,True,0.1040000200122537,True,0.20000000298023224,1.456419535711266e-13,0.20000000298037787,True,True
1,1,0.10499998927116394,0.001,True,True,True,0.09519197736266138,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,2,0.10499998927116394,0.001,True,True,True,0.08621164036753287,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,3,0.10499998927116394,0.001,True,True,True,0.07712568106410086,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,4,0.10499998927116394,0.001,True,True,True,0.06801133357228947,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,5,0.10499998927116394,0.001,True,True,True,0.05894944977011929,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,6,0.10499998927116394,0.001,True,True,True,0.12502430238057144,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,7,0.10499998927116394,0.001,True,True,True,0.12315829764135891,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,8,0.10499998927116394,0.001,True,True,True,0.12002391753986758,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,9,0.10499998927116394,0.001,True,True,True,0.11571888623804732,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,10,0.1011822372674942,0.001,True,True,True,0.09035462116912801,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,11,0.09045673906803131,0.001,True,True,True,0.08306490721296528,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,12,0.07954142987728119,0.001,True,True,True,0.07626597797501927,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,13,0.06842048466205597,0.001,True,True,True,0.06994405138860937,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,14,0.05708129703998566,0.001,True,True,True,0.06408305933153863,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,15,0.04551731050014496,0.001,True,True,True,0.05866725046680482,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,16,0.033731356263160706,0.001,True,True,True,0.053686436004805715,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,17,0.021738573908805847,0.001,True,True,True,0.049143652373159596,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,18,0.00957624614238739,0.001,True,True,True,0.045067549140957175,True,0.20000000298023224,4.968582787540055e-17,0.2000000029802323,True,True
1,19,-0.0026815086603164673,0.001,False,True,False,6.050715484207103e-14,True,,,,,
1,20,-0.014903917908668518,0.001,False,True,False,3.6637359812630166e-14,True,,,,,
2,1,0.09648466110229492,0.001,True,True,True,0.08870605770943352,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,2,0.08832111954689026,0.001,True,True,True,0.08200929958768169,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,3,0.0804579108953476,0.001,True,True,True,0.0753337624380094,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,4,0.07283476740121841,0.001,True,True,True,0.06855147968612504,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,5,0.06539108604192734,0.001,True,True,True,0.061598589265478565,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,6,0.05807420238852501,0.001,True,True,True,0.05444846609769122,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,7,0.0508456714451313,0.001,True,True,True,0.04709295386654905,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,8,0.04368666931986809,0.001,True,True,True,0.0395299895928628,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,9,0.03660130500793457,0.001,True,True,True,0.03175451943159763,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,10,0.029619727283716202,0.001,True,True,True,0.02375264471328009,True,0.20000000298023224,1.157997717197618e-16,0.20000000298023235,True,True
2,11,0.02280096523463726,0.001,True,True,True,0.015498247190562697,True,0.20000000298019197,1.157997717197618e-16,0.20000000298019208,True,True
2,12,0.016977490857243538,0.001,True,True,True,0.008714129137540438,True,0.1999680415107001,1.1587461864050079e-16,0.19996804151070022,True,True
2,13,0.015851542353630066,0.001,True,True,True,0.006740889114772636,True,0.19943642698331995,1.154792600153104e-16,0.19943642698332006,True,True
2,14,0.01598956435918808,0.001,True,True,True,0.005480014146515777,True,0.19912656054570052,1.1543930284902587e-16,0.19912656054570063,True,True
2,15,0.0163043811917305,0.001,True,True,True,0.0048764700508216186,True,0.19868531444794432,1.1543324892091775e-16,0.19868531444794443,True,True
2,16,0.016575615853071213,0.001,True,True,True,0.0049038201875212795,True,0.19810402877240527,1.1547676834051024e-16,0.19810402877240538,True,True
2,17,0.016578711569309235,0.001,True,True,True,0.005514926156080346,True,0.196844882221126,1.1552198099881662e-16,0.19684488222112612,True,True
2,18,0.016085997223854065,0.001,True,True,True,0.006640945101665158,True,0.1932251285473662,1.1598012666500527e-16,0.19322512854736631,True,True
2,19,0.014870226383209229,0.001,True,True,True,0.008198455477969546,True,0.18108606262310278,1.1263061034239433e-16,0.1810860626231029,True,True
2,20,0.01376543939113617,0.001,True,True,True,0.009313265348466743,True,0.1496596419404066,3.1191163221677377e-17,0.14965964194040662,True,True
3,1,0.08992651849985123,0.001,True,True,True,0.08171658124382003,True,0.20000000298023224,5.591596462579068e-17,0.2000000029802323,True,True
3,2,0.08316647261381149,0.001,True,True,True,0.07476523497469947,True,0.20000000298023224,5.591596462579068e-17,0.2000000029802323,True,True
3,3,0.07644379138946533,0.001,True,True,True,0.06773424056733804,True,0.20000000298023224,5.591596462579068e-17,0.2000000029802323,True,True
3,4,0.06963242590427399,0.001,True,True,True,0.06059807010543439,True,0.20000000298023224,5.591596462579068e-17,0.2000000029802323,True,True
3,5,0.06266743689775467,0.001,True,True,True,0.05333132434754545,True,0.20000000298023224,5.591596462579068e-17,0.2000000029802323,True,True
3,6,0.055521994829177856,0.001,True,True,True,0.045912624663028756,True,0.20000000298023224,5.591596462579068e-17,0.2000000029802323,True,True
3,7,0.048192765563726425,0.001,True,True,True,0.03832604832158587,True,0.20000000298023224,5.591596462579068e-17,0.2000000029802323,True,True
3,8,0.04069039970636368,0.001,True,True,True,0.030560890131915708,True,0.20000000298023224,5.591596462579068e-17,0.2000000029802323,True,True
3,9,0.03303311765193939,0.001,True,True,True,0.02261068761261359,True,0.20000000298023224,5.591596462579068e-17,0.2000000029802323,True,True
3,10,0.02524290420114994,0.001,True,True,True,0.01447262812014688,True,0.20000000259454007,5.591596463056171e-17,0.20000000259454012,True,True
3,11,0.017414407804608345,0.001,True,True,True,0.007225485867645237,True,0.1994160875568946,5.591616959727411e-17,0.19941608755689466,True,True
3,12,0.011510669253766537,0.001,True,True,True,0.008982059481771332,True,3.774758283725532e-13,5.578721132981258e-17,3.7753161558388304e-13,True,True
3,13,0.009792234748601913,0.001,True,True,True,0.010727052515804025,True,0.2562681739527992,5.575361189686447e-17,0.25626817395279927,True,True
3,14,0.00897611677646637,0.001,True,True,True,0.010125185452298985,True,0.11201470659147539,5.579155807497328e-17,0.11201470659147544,True,True
3,15,0.008865274488925934,0.001,True,True,True,0.00988877316944159,True,0.08559039335345187,5.567994515815967e-17,0.08559039335345192,True,True
3,16,0.009439472109079361,0.001,True,True,True,0.009914296218161173,True,0.06778005975620616,5.56713914738321e-17,0.06778005975620621,True,True
3,17,0.010655242949724197,0.001,True,True,True,0.010099882173055075,True,0.05700514206101115,5.570967664102191e-17,0.057005142061011205,True,True
3,18,0.01243194192647934,0.001,True,True,True,0.010342702160980988,True,0.0576586500575651,5.581282501749131e-17,0.05765865005756515,True,True
3,19,0.014638721942901611,0.001,True,True,True,0.010537794681335727,True,0.07002803217972531,5.594836388547991e-17,0.07002803217972536,True,True
3,20,0.015773851424455643,0.001,True,True,True,0.010451839492540305,True,0.0005217656705291951,9.857607453263702e-18,0.000521765670529205,True,True
4,1,0.08294437825679779,0.001,True,True,True,0.07577162530996195,True,0.20000000298023224,2.744414884691821e-13,0.20000000298050669,True,True
4,2,0.07599520683288574,0.001,True,True,True,0.06942407367875136,True,0.20000000298023224,2.744414884691821e-13,0.20000000298050669,True,True
4,3,0.06895964592695236,0.001,True,True,True,0.06268926227012095,True,0.20000000298023224,2.744414884691821e-13,0.20000000298050669,True,True
4,4,0.06180860847234726,0.001,True,True,True,0.05560294128364171,True,0.20000000298023224,2.744414884691821e-13,0.20000000298050669,True,True
