timestep,x,y,theta,sdf_value,risk_margin_stage0,risk_margin_5,risk_margin_max,path_s,predicted_s,solver_status,planner_projected_s_raw,planner_projected_s,planner_slice_start_s,planner_slice_lookback,slice_start_s,slice_end_s,slice_start_idx,slice_end_idx,slice_n_segments
0,0.3,0.2,0.0,0.10499998927116394,,,,0.015811388300841868,0.02573940761724043,0,0.015811388300841864,0.04581138830084186,0.01581138830084186,0.03,0.0,0.987913663321624,0,4,5
1,0.30905645202243587,0.2,-1.9519735973830072e-10,0.10499998927116394,,,,0.026286970380862022,0.03379732783489452,0,0.024403093074122584,0.05440309307412258,0.024403093074122584,0.03,0.0,0.987913663321624,0,4,5
2,0.3159732375690379,0.19999999999864987,0.11075052649174874,0.09698636084794998,,,,0.030964931997954172,0.03935572105008626,0,0.03096493199795416,0.060964931997954164,0.030964931997954165,0.03,0.0,0.987913663321624,0,4,5
3,0.3229787465856438,0.20077905161726006,0.19233855018913745,0.09071413427591324,,,,0.040451679078756464,0.049392120712998255,0,0.03785729914931536,0.06785729914931536,0.03785729914931536,0.03,0.0,0.987913663321624,0,4,5
4,0.33233288841853453,0.20260073312707194,0.2577565604154669,0.08476748317480087,,,,0.04730748354801643,0.056496837277529154,0,0.04730748354801642,0.07730748354801642,0.04730748354801642,0.03,0.0,0.987913663321624,0,4,5
5,0.3406136660442849,0.20478371808756296,0.34415720366363184,0.07754980027675629,,,,0.055853639433740616,0.06589171399354046,0,0.055853639433740596,0.0858536394337406,0.055853639433740596,0.03,0.0,0.987913663321624,0,4,5
6,0.35026620992651,0.2082433943253627,0.39812965332262773,0.07119901478290558,,,,0.06610489228632818,0.07838296169533254,0,0.06610489228632815,0.09610489228632815,0.06610489228632815,0.03,0.0,0.987913663321624,0,4,5
7,0.36290249206796443,0.2135580917613376,0.45872629278270854,0.0628836378455162,,,,0.07977337700061377,0.0904051857480875,0,0.07977337700061375,0.10977337700061375,0.07977337700061375,0.03,0.0,0.987913663321624,0,4,5
8,0.37367629511726674,0.2188788788227318,0.533001155590194,0.0542542040348053,,,,0.09167688461584855,0.10102240763357105,0,0.09167688461584853,0.12167688461584852,0.09167688461584853,0.03,0.0,0.987913663321624,0,4,5
9,0.38283767656368906,0.224283686879777,0.5953773357670301,0.04639756307005882,,,,0.10207728455876847,0.1144602514676818,0,0.10207728455876845,0.13207728455876844,0.10207728455876844,0.03,0.0,0.987913663321624,0,4,5
10,0.39552734443045967,0.232879311107461,0.6166484053173311,0.03747048228979111,,,,0.11683393556882275,0.12623427277798618,0,0.11683393556882271,0.1468339355688227,0.11683393556882271,0.03,0.0,0.987913663321624,0,4,5
11,0.4050431609965611,0.23962470498886623,0.6958387719730503,0.029109381139278412,,,,0.12524685455559723,0.13519639092779306,0,0.12799451265041598,0.15799451265041597,0.12799451265041598,0.03,0.0,0.987913663321624,0,4,5
12,0.41355300254254274,0.24673212273094652,0.7634694994139632,0.022187717258930206,,,,0.13831522002887167,0.1501943486790571,0,0.13831522002887162,0.16831522002887161,0.13831522002887162,0.03,0.0,0.987913663321624,0,4,5
13,0.4249453240001441,0.25763545197357685,0.7995685234299936,0.01934037357568741,,,,0.14629372845278785,0.15777238520467343,0,0.1525708605702636,0.1825708605702636,0.1525708605702636,0.03,0.0,0.987913663321624,0,4,5
14,0.4328666010354887,0.265784466063328,0.8795459059647612,0.014748290181159973,,,,0.158113883008419,0.17305283876060804,0,0.158113883008419,0.188113883008419,0.158113883008419,0.03,0.158113883008419,0.987913663321624,1,4,4
15,0.4443123131745817,0.27961713764477203,0.9068212898586573,0.013582967221736908,,,,0.17503455995285394,0.18540302932185262,0,0.17503455995285394,0.20503455995285394,0.17503455995285394,0.03,0.158113883008419,0.987913663321624,1,4,4
16,0.4508598529986422,0.2879846646973231,1.0201885413276126,0.009484667330980301,,,,0.18558110488315682,0.196423288396598,0,0.18558110488315682,0.21558110488315682,0.18558110488315682,0.03,0.158113883008419,0.987913663321624,1,4,4
17,0.4567545707229114,0.2975860926426508,1.0963732233693655,0.00719146803021431,,,,0.19653853456838338,0.2143821410127743,0,0.19653853456838338,0.22653853456838338,0.19653853456838338,0.03,0.158113883008419,0.987913663321624,1,4,4
18,0.46649612523943135,0.31655540429927187,1.1144891158969095,0.006987374275922775,,,,0.21684018273315087,0.22971684481056812,0,0.21684018273315087,0.24684018273315086,0.21684018273315087,0.03,0.158113883008419,0.987913663321624,1,4,4
19,0.47203503394984986,0.3278395433667537,1.1933938895642928,0.006891194730997086,,,,0.22882456112707372,0.23782533980549164,0,0.2316641044938274,0.2616641044938274,0.23166410449382738,0.03,0.22882456112707372,0.987913663321624,2,4,3
20,0.47484946571512654,0.3349394530439458,1.2303123340082023,0.007017116993665695,,,,0.2387640141710195,0.24626777889807072,0,0.2387640141710195,0.26876401417101947,0.23876401417101947,0.03,0.22882456112707372,0.987913663321624,2,4,3
21,0.476203131854661,0.33876033005867323,1.2481928508469509,0.0071251168847084045,,,,0.24258489118574694,0.2532517939849217,0,0.24258489118574694,0.2725848911857469,0.24258489118574691,0.03,0.22882456112707372,0.987913663321624,2,4,3
22,0.4801261028066908,0.35049586843939623,1.2850601618099637,0.007751211524009705,,,,0.2550459227699661,0.2651485122144992,0,0.25432042956646994,0.28432042956646997,0.25432042956646994,0.03,0.22882456112707372,0.987913663321624,2,4,3
23,0.48189891474844504,0.3565304566898501,1.303102643809837,0.008144989609718323,,,,0.26035501781692383,0.2720098414894669,0,0.26035501781692383,0.29035501781692385,0.26035501781692383,0.03,0.22882456112707372,0.987913663321624,2,4,3
24,0.4865863904019568,0.3736207704883995,1.3216820527892357,0.008861679583787918,,,,0.28314308916331304,0.29465515462035324,0,0.2774453316154732,0.30744533161547316,0.27744533161547313,0.03,0.22882456112707372,0.987913663321624,2,4,3
25,0.4894466578303626,0.38486401931253267,1.3621692682742523,0.010828278958797455,,,,0.29955338531373366,0.30953927395550446,0,0.2886885804396064,0.31868858043960635,0.2886885804396063,0.03,0.22882456112707372,0.987913663321624,2,4,3
26,0.4917683882611208,0.39583070630789474,1.3801783581159244,0.011875666677951813,,,,0.3014139002306276,0.3162248484804956,0,0.29965526743496845,0.3296552674349684,0.2996552674349684,0.03,0.22882456112707372,0.987913663321624,2,4,3
27,0.4942455565700326,0.40866838675325995,1.4376144408375935,0.01584184169769287,,,,0.316934604230087,0.3299965393053631,0,0.31249294788033366,0.3424929478803337,0.31249294788033366,0.03,0.22882456112707372,0.987913663321624,2,4,3
28,0.4955832513531692,0.4186530503801122,1.4613324181262788,0.017686448991298676,,,,0.3340296573082744,0.347202005311792,0,0.3224776115071859,0.35247761150718593,0.3224776115071859,0.03,0.22882456112707372,0.987913663321624,2,4,3
29,0.4973752202111409,0.43495802089172675,1.495559723978165,0.021865077316761017,,,,0.33878258201880046,0.35445915123831867,0,0.33878258201880046,0.36878258201880043,0.3387825820188004,0.03,0.22882456112707372,0.987913663321624,2,4,3
30,0.49813427293899354,0.4450278531408168,1.5083162276412343,0.023539114743471146,,,,0.3539514791493227,0.37006039198514595,0,0.3488524142678905,0.3788524142678905,0.3488524142678905,0.03,0.22882456112707372,0.987913663321624,2,4,3
31,0.4992538779102939,0.462923914709319,1.528654357116487,0.02613409049808979,,,,0.37310262307013997,0.3883632441306975,0,0.3667484758363927,0.3967484758363927,0.3667484758363927,0.03,0.22882456112707372,0.987913663321624,2,4,3
32,0.5000262960487941,0.4812420149953445,1.5630191968010196,0.029391782358288765,,,,0.38506657612241824,0.40126186994651675,0,0.38506657612241824,0.41506657612241826,0.38506657612241824,0.03,0.22882456112707372,0.987913663321624,2,4,3
33,0.5001710536637738,0.4998548833140396,1.567424150891083,0.029576268047094345,,,,0.4036794444411133,0.4184556769892569,0,0.4036794444411133,0.4336794444411133,0.40367944444111326,0.03,0.22882456112707372,0.987913663321624,2,4,3
34,0.5002278469744429,0.5166965597308294,1.5827951546842145,0.02887546271085739,,,,0.4184731179891741,0.4337337064302386,0,0.4205211208579031,0.4505211208579031,0.42052112085790305,0.03,0.22882456112707372,0.987913663321624,2,4,3
35,0.5000155622909439,0.5343878290518802,1.571796621116865,0.029909424483776093,,,,0.42882456112707373,0.44563602920308537,0,0.44293604027684563,0.47293604027684566,0.44293604027684563,0.03,0.42882456112707373,0.987913663321624,3,4,2
36,0.49999979688414975,0.5501485918490884,1.5924931979526917,0.02838323824107647,,,,0.4546651345308743,0.46805599092565336,0,0.45838764785928704,0.488387647859287,0.458387647859287,0.03,0.42882456112707373,0.987913663321624,3,4,2
37,0.49961372728884634,0.5679395908045555,1.5707307550165726,0.029608801007270813,,,,0.4692669183619672,0.48297265459436156,0,0.4757574431593301,0.5057574431593301,0.4757574431593301,0.03,0.42882456112707373,0.987913663321624,3,4,2
38,0.49961479868021474,0.5842788055439379,1.5566969274279598,0.02856183797121048,,,,0.4842393704738025,0.49820719114873085,0,0.49177957150586715,0.5217795715058672,0.49177957150586715,0.03,0.42882456112707373,0.987913663321624,3,4,2
