solve_step,horizon_stage,phi,d_mf_mask,phi_gt_d_mf_mask,mf_valid,mf_active,row_g_residual,row_g_feasible,row_m_residual_before_slack,row_m_lower_slack,row_m_residual_after_slack,row_m_feasible_before_slack,row_m_feasible_after_slack
0,1,0.10499998927116394,0.001,True,True,True,0.10399999057903675,True,0.20000000298023224,3.032421235236424e-13,0.20000000298053547,True,True
0,2,0.10499998927116394,0.001,True,True,True,0.10399999192629139,True,0.20000000298023224,3.032421235236424e-13,0.20000000298053547,True,True
0,3,0.10499998927116394,0.001,True,True,True,0.10399999330202797,True,0.20000000298023224,3.032421235236424e-13,0.20000000298053547,True,True
0,4,0.10499998927116394,0.001,True,True,True,0.10399999470000929,True,0.20000000298023224,3.032421235236424e-13,0.20000000298053547,True,True
0,5,0.10499998927116394,0.001,True,True,True,0.10399999611691083,True,0.20000000298023224,3.032421235236424e-13,0.20000000298053547,True,True
0,6,0.10499998927116394,0.001,True,True,False,0.103999997551289,True,,,,,
0,7,0.10499998927116394,0.001,True,True,False,0.10399999900297002,True,,,,,
0,8,0.10499998927116394,0.001,True,True,False,0.10400000047268076,True,,,,,
0,9,0.10499998927116394,0.001,True,True,False,0.10400000196180995,True,,,,,
0,10,0.10499998927116394,0.001,True,True,False,0.10400000347223082,True,,,,,
0,11,0.10499998927116394,0.001,True,True,False,0.10400000500613663,True,,,,,
0,12,0.10499998927116394,0.001,True,True,False,0.10400000656585412,True,,,,,
0,13,0.10499998927116394,0.001,True,True,False,0.10400000815360341,True,,,,,
0,14,0.10499998927116394,0.001,True,True,False,0.10400000977117235,True,,,,,
0,15,0.10499998927116394,0.001,True,True,False,0.10400001141946746,True,,,,,
0,16,0.10499998927116394,0.001,True,True,False,0.1040000130980851,True,,,,,
0,17,0.10499998927116394,0.001,True,True,False,0.10400001480486434,True,,,,,
0,18,0.10499998927116394,0.001,True,True,False,0.10400001653450897,True,,,,,
0,19,0.10499998927116394,0.001,True,True,False,0.1040000182764908,True,,,,,
0,20,0.10499998927116394,0.001,True,True,False,0.10400002001225367,True,,,,,
1,1,0.10499998927116394,0.001,True,True,True,0.09519230259504027,True,0.20000000298023224,1.0811679513405964e-12,0.2000000029813134,True,True
1,2,0.10499998927116394,0.001,True,True,True,0.08621194333377044,True,0.20000000298023224,1.0811679513405964e-12,0.2000000029813134,True,True
1,3,0.10499998927116394,0.001,True,True,True,0.07712596033369329,True,0.20000000298023224,1.0811679513405964e-12,0.2000000029813134,True,True
1,4,0.10499998927116394,0.001,True,True,True,0.06801158800274831,True,0.20000000298023224,1.0811679513405964e-12,0.2000000029813134,True,True
1,5,0.10499998927116394,0.001,True,True,True,0.058949678603598316,True,0.20000000298023224,1.0811679513405964e-12,0.2000000029813134,True,True
1,6,0.10499998927116394,0.001,True,True,False,0.12502436539966855,True,,,,,
1,7,0.10499998927116394,0.001,True,True,False,0.1231584008504108,True,,,,,
1,8,0.10499998927116394,0.001,True,True,False,0.12002405213107861,True,,,,,
1,9,0.10499998927116394,0.001,True,True,False,0.11571904399592914,True,,,,,
1,10,0.1011822372674942,0.001,True,True,False,0.09035458710242089,True,,,,,
1,11,0.09045673906803131,0.001,True,True,False,0.08306486576017424,True,,,,,
1,12,0.07954142987728119,0.001,True,True,False,0.07626593225002792,True,,,,,
1,13,0.06842048466205597,0.001,True,True,False,0.06994400447737487,True,,,,,
1,14,0.05708129703998566,0.001,True,True,False,0.06408301428373048,True,,,,,
1,15,0.04551731050014496,0.001,True,True,False,0.05866721029073374,True,,,,,
1,16,0.033731356263160706,0.001,True,True,False,0.05368640367050587,True,,,,,
1,17,0.021738573908805847,0.001,True,True,False,0.04914363083086071,True,,,,,
1,18,0.00957624614238739,0.001,True,True,False,0.04506754136388419,True,,,,,
1,19,-0.0026815086603164673,0.001,False,True,False,9.069191508892516e-10,True,,,,,
1,20,-0.014903917908668518,0.001,False,True,False,2.589191083757214e-10,True,,,,,
2,1,0.0964849591255188,0.001,True,True,True,0.08870631202569676,True,0.20000000298023224,1.0519679359817112e-13,0.20000000298033743,True,True
2,2,0.08832135796546936,0.001,True,True,True,0.08200950870010026,True,0.20000000298023224,1.0519679359817112e-13,0.20000000298033743,True,True
2,3,0.0804581269621849,0.001,True,True,True,0.07533396724916785,True,0.20000000298023224,1.0519679359817112e-13,0.20000000298033743,True,True
2,4,0.07283496856689453,0.001,True,True,True,0.06855168873113479,True,0.20000000298023224,1.0519679359817112e-13,0.20000000298033743,True,True
2,5,0.06539128720760345,0.001,True,True,True,0.06159880745730403,True,0.20000000298023224,1.0519679359817112e-13,0.20000000298033743,True,True
2,6,0.058074358850717545,0.001,True,True,False,0.054448650656829856,True,,,,,
2,7,0.05084583908319473,0.001,True,True,False,0.04709314516963603,True,,,,,
2,8,0.04368682950735092,0.001,True,True,False,0.039530189602929255,True,,,,,
2,9,0.03660143166780472,0.001,True,True,False,0.031754686658473585,True,,,,,
2,10,0.029619844630360603,0.001,True,True,False,0.023752810155738713,True,,,,,
2,11,0.022801075130701065,0.001,True,True,False,0.015498412504483972,True,,,,,
2,12,0.016977544873952866,0.001,True,True,False,0.008714232356987678,True,,,,,
2,13,0.015851572155952454,0.001,True,True,False,0.006740988521622138,True,,,,,
2,14,0.015989582985639572,0.001,True,True,False,0.00548008284853907,True,,,,,
2,15,0.01630444824695587,0.001,True,True,False,0.004876567549573246,True,,,,,
2,16,0.01657567173242569,0.001,True,True,False,0.004903899007789897,True,,,,,
2,17,0.016578778624534607,0.001,True,True,False,0.0055150091351056085,True,,,,,
2,18,0.016086049377918243,0.001,True,True,False,0.00664101451747709,True,,,,,
2,19,0.014870289713144302,0.001,True,True,False,0.008198550646211833,True,,,,,
2,20,0.013765528798103333,0.001,True,True,False,0.009313357582108633,True,,,,,
3,1,0.08992678672075272,0.001,True,True,True,0.08149268099926338,True,0.20000000298023224,1.2502904710744167e-15,0.2000000029802335,True,True
3,2,0.0831666961312294,0.001,True,True,True,0.07434286482669214,True,0.20000000298023224,1.2502904710744167e-15,0.2000000029802335,True,True
3,3,0.07644401490688324,0.001,True,True,True,0.06712522416571001,True,0.20000000298023224,1.2502904710744167e-15,0.2000000029802335,True,True
3,4,0.06963265687227249,0.001,True,True,True,0.05980661347465921,True,0.20000000298023224,1.2502904710744167e-15,0.2000000029802335,True,True
3,5,0.06266766041517258,0.001,True,True,True,0.052355918094273035,True,0.20000000298023218,1.2502904710744167e-15,0.20000000298023343,True,True
3,6,0.05552217736840248,0.001,True,True,False,0.044747464074429616,True,,,,,
3,7,0.048192959278821945,0.001,True,True,False,0.03696200220971818,True,,,,,
3,8,0.0406905822455883,0.001,True,True,False,0.02898576740022979,True,,,,,
3,9,0.033033281564712524,0.001,True,True,False,0.020809214465627723,True,,,,,
3,10,0.025243094190955162,0.001,True,True,False,0.012425624700516613,True,,,,,
3,11,0.01741456799209118,0.001,True,True,False,0.004721486629012117,True,,,,,
3,12,0.011510827578604221,0.001,True,True,False,0.005552940385045058,True,,,,,
3,13,0.009792324155569077,0.001,True,True,False,0.007811747412698827,True,,,,,
3,14,0.00897621363401413,0.001,True,True,False,0.0076353039359591535,True,,,,,
3,15,0.008865326642990112,0.001,True,True,False,0.007707123657178627,True,,,,,
3,16,0.009439542889595032,0.001,True,True,False,0.007941095885671295,True,,,,,
3,17,0.010655328631401062,0.001,True,True,False,0.008253586961513987,True,,,,,
3,18,0.012432031333446503,0.001,True,True,False,0.008560664326661083,True,,,,,
3,19,0.01463879644870758,0.001,True,True,False,0.008776648589123387,True,,,,,
3,20,0.01577390730381012,0.001,True,True,False,0.008679402947241038,True,,,,,
4,1,0.08273901790380478,0.001,True,True,True,0.07445298070715811,True,0.20000000298023224,2.7020290012842005e-16,0.20000000298023252,True,True
4,2,0.07561077177524567,0.001,True,True,True,0.06722315064604997,True,0.20000000298023224,2.7020290012842005e-16,0.20000000298023252,True,True
4,3,0.06840731203556061,0.001,True,True,True,0.059730511470858116,True,0.20000000298023224,2.7020290012842005e-16,0.20000000298023252,True,True
4,4,0.06109018251299858,0.001,True,True,True,0.0519619086037193,True,0.2000000029802322,2.702028999216249e-16,0.2000000029802325,True,True
4,5,0.053625330328941345,0.001,True,True,True,0.0439137393037857,True,0.2000000023538838,2.7020290054201036e-16,0.20000000235388407,True,True
4,6,0.045986954122781754,0.001,True,True,False,0.03558759788852606,True,,,,,
4,7,0.03815839812159538,0.001,True,True,False,0.026987007554946152,True,,,,,
4,8,0.030130911618471146,0.001,True,True,False,0.018114925943520876,True,,,,,
4,9,0.02190169133245945,0.001,True,True,False,0.008972518080897218,True,,,,,
4,10,0.01395098865032196,0.001,True,True,False,0.0026506209911992262,True,,,,,
4,11,0.010548867285251617,0.001,True,True,False,0.00517906716840813,True,,,,,
4,12,0.009340617805719376,0.001,True,True,False,0.003482423846466076,True,,,,,
4,13,0.008508589118719101,0.001,True,True,False,0.0021517151137063484,True,,,,,
4,14,0.007956229150295258,0.001,True,True,False,0.0011578203968547474,True,,,,,
4,15,0.0075993649661540985,0.001,True,True,False,0.0004793280375647302,True,,,,,
4,16,0.007365144789218903,0.001,True,True,False,9.900461514894543e-05,True,,,,,
4,17,0.007189638912677765,0.001,True,True,False,8.14071032806396e-14,True,,,,,
4,18,0.00701526552438736,0.001,True,True,False,0.00014905412522189798,True,,,,,
4,19,0.006788525730371475,0.001,True,True,False,0.00038668845398953655,True,,,,,
4,20,0.003629274433478713,0.001,True,True,False,0.0029091394858529185,True,,,,,
5,1,0.07565971463918686,0.001,True,True,True,0.06699269769430716,True,0.20000000298023224,7.065954812035541e-17,0.20000000298023232,True,True
5,2,0.06839099526405334,0.001,True,True,True,0.05923792369622641,True,0.20000000298023224,7.065954812035541e-17,0.20000000298023232,True,True
5,3,0.06086467206478119,0.001,True,True,True,0.051194324135301256,True,0.20000000298023224,7.065954806865663e-17,0.20000000298023232,True,True
5,4,0.05307040363550186,0.001,True,True,True,0.04285787703605354,True,0.200000002411194,7.065954822375299e-17,0.2000000024111941,True,True
5,5,0.04500545188784599,0.001,True,True,True,0.03422724929480936,True,0.1999979141781117,7.066513479481502e-17,0.19999791417811177,True,True
5,6,0.03667118400335312,0.001,True,True,False,0.025302945630635232,True,,,,,
5,7,0.028071003034710884,0.001,True,True,False,0.016086712360251387,True,,,,,
5,8,0.019228730350732803,0.001,True,True,False,0.006981557285449469,True,,,,,
5,9,0.011942986398935318,0.001,True,True,False,0.004767319367920325,True,,,,,
5,10,0.009222142398357391,0.001,True,True,False,0.005244683952022516,True,,,,,
5,11,0.0072943903505802155,0.001,True,True,False,0.0034609864829334425,True,,,,,
5,12,0.005808785557746887,0.001,True,True,False,0.002046319229220911,True,,,,,
5,13,0.004721846431493759,0.001,True,True,False,0.0009913553352702553,True,,,,,
5,14,0.003998693078756332,0.001,True,True,False,0.00030250780575954983,True,,,,,
5,15,0.003609597682952881,0.001,True,True,False,2.2676305277968822e-14,True,,,,,
5,16,0.0035274550318717957,0.001,True,True,False,8.748650277162762e-05,True,,,,,
5,17,0.003725491464138031,0.001,True,True,False,0.0006247662929974585,True,,,,,
5,18,0.004129767417907715,0.001,True,True,False,0.0013495718676995172,True,,,,,
5,19,0.0045350827276706696,0.001,True,True,False,0.001980206594760059,True,,,,,
5,20,0.0047516487538814545,0.001,True,True,False,0.0022731261815690518,True,,,,,
6,1,0.06817774474620819,0.001,True,True,True,0.05926543073199447,True,0.20000000298023224,2.0477366943907179e-13,0.20000000298043702,True,True
6,2,0.060400474816560745,0.001,True,True,True,0.05108889989194909,True,0.20000000298023224,2.0477366943907179e-13,0.20000000298043702,True,True
6,3,0.05233529210090637,0.001,True,True,True,0.04257706919806192,True,0.20000000272158824,2.0477366964416088e-13,0.20000000272179302,True,True
6,4,0.0439801886677742,0.001,True,True,True,0.03373424765965505,True,0.19999722405139472,2.0479513630304634e-13,0.19999722405159953,True,True
6,5,0.035334814339876175,0.001,True,True,True,0.02456507935490393,True,0.19844889823048803,2.2680966072956058e-13,0.19844889823071485,True,True
6,6,0.026400253176689148,0.001,True,True,False,0.015073682681127465,True,,,,,
6,7,0.01751735433936119,0.001,True,True,False,0.007510362947897725,True,,,,,
6,8,0.011722195893526077,0.001,True,True,False,0.008664631340674078,True,,,,,
6,9,0.009141039103269577,0.001,True,True,False,0.0062146556510658535,True,,,,,
6,10,0.00702415406703949,0.001,True,True,False,0.004139308216774995,True,,,,,
6,11,0.0053290873765945435,0.001,True,True,False,0.002444556779424567,True,,,,,
