timestep,time,x,y,theta,v,omega,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.075,0.7826598781872348,-1.5707963264874405,0.12340121812765066,3.074561643630229e-09,0.12331819534301758,success,0,True
1,0.2,0.07500000000352273,0.7712021987487295,-1.5470737029481259,0.11457679438505307,0.2372262353931474,0.1264967918395996,success,0,True
2,0.30000000000000004,0.0752854201487514,0.759172896940666,-1.536844291805535,0.12032687424211663,0.10229411142590888,0.13961529731750488,success,0,True
3,0.4,0.07574729961580562,0.745574242903929,-1.561593754789181,0.1360649566394483,-0.24749462983646064,0.11001253128051758,success,0,True
4,0.5,0.07587027556985386,0.7322114045093506,-1.5605933589940475,0.1336340424610787,0.01000395795133513,0.1311473846435547,success,0,True
5,0.6000000000000001,0.0759958085453014,0.7199082568517138,-1.5803060865007734,0.1230378806764561,-0.19712727506725877,0.11778569221496582,success,0,True
6,0.7000000000000001,0.07583054388128604,0.702530353816928,-1.5608157555920774,0.17378688854329363,0.194903309086961,0.2510828971862793,success,0,True
7,0.8,0.07595654198986215,0.6899064345687109,-1.5508838265863072,0.12624548019983478,0.099319290057702,0.3772244453430176,success,0,True
8,0.9,0.07620039324056407,0.6776619139075236,-1.4619895352190861,0.12246948585452312,0.88894291367221,0.25064659118652344,success,0,True
9,1.0,0.07773339160616301,0.6636283790268134,-1.4239395452309906,0.14117017575856447,0.38049989988095523,0.25071072578430176,success,0,True
10,1.1,0.07904338558172641,0.6547723841988183,-1.4097963136182772,0.08952358829352633,0.14143231612713544,0.3585515022277832,success,0,True
11,1.2000000000000002,0.08048687509492766,0.6458842130355362,-1.373297105740731,0.09004623734644436,0.3649920787754619,0.40050220489501953,success,0,True
12,1.3,0.08273908045958833,0.6346292531920328,-1.3636434481118453,0.11478090001541248,0.09653657628885703,0.372955322265625,success,0,True
13,1.4000000000000001,0.08433642968838698,0.6270289004793711,-1.3240143478157376,0.0776639465360906,0.3962910029610772,0.37134623527526855,success,0,True
14,1.5,0.08664120125009973,0.6178799642267585,-1.2837687740759185,0.09434776441763162,0.40245573739819157,0.24198079109191895,success,0,True
15,1.6,0.08846501413660601,0.6117012863201717,-1.2340452486100988,0.06442232075789425,0.49723525465819723,0.1232149600982666,success,0,True
16,1.7000000000000002,0.09184574371126585,0.602044420834251,-1.1840321458705692,0.10231538665818872,0.5001310273952974,0.12866735458374023,success,0,True
17,1.8,0.09377455836390672,0.5973085459114013,-1.122661212092384,0.051135933793292086,0.6137093377818506,0.25400710105895996,success,0,True
18,1.9000000000000001,0.0949351560586863,0.5948944417500794,-1.0921443485890978,0.026785977508463215,0.305168635032861,0.38069605827331543,success,0,True
19,2.0,0.09704813100112725,0.5908224039876708,-1.053954202046217,0.04587608815697511,0.38190146542880926,0.24142837524414062,success,0,True
20,2.1,0.09993893683942759,0.5857363263647823,-0.9645802813490566,0.05850208883518486,0.893739206971603,0.2615938186645508,success,0,True
21,2.2,0.10474861670544645,0.5787989678043396,-0.8951344818694402,0.08441561716278317,0.6944579947961635,0.40245747566223145,success,0,True
22,2.3000000000000003,0.110760674652228,0.5712980663957432,-0.7956210724972381,0.09612926853822557,0.9951340937220208,0.40122413635253906,success,0,True
23,2.4000000000000004,0.11741361422191333,0.5645076922643945,-0.7021308929451189,0.09506355019752608,0.9349017955211927,0.37848377227783203,success,0,True
24,2.5,0.12412715710210345,0.5588284539798068,-0.6222977386342587,0.08793486538187031,0.7983315431086018,0.2557260990142822,success,0,True
25,2.6,0.13211333199809616,0.5530993036388977,-0.5431558316608631,0.09828639432704968,0.7914190697339561,0.23924922943115234,success,0,True
26,2.7,0.14087101435530797,0.5478120496144616,-0.4623481988154434,0.10229958718818716,0.8080763284541969,0.23862981796264648,success,0,True
27,2.8000000000000003,0.15140104472879828,0.5425641268681902,-0.39238719352117607,0.11765297821026936,0.6996100529426736,0.12469840049743652,success,0,True
28,2.9000000000000004,0.16406678933572247,0.5373224311364304,-0.31690678087237945,0.13707532987090643,0.7548041264879659,0.1215815544128418,success,0,True
29,3.0,0.17755036880603858,0.5329003564609466,-0.24417614733449927,0.1419019590308343,0.7273063353788015,0.12807512283325195,success,0,True
30,3.1,0.19217609361167254,0.5292563937217574,-0.17425325725948093,0.15072832863623742,0.6992289007501833,0.11660242080688477,success,0,True
31,3.2,0.20681030471863646,0.526680207221493,-0.10655528114156,0.14859235229557752,0.6769797611792093,0.13063573837280273,success,0,True
