timestep,x,y,theta,sdf_value,risk_margin_stage0,risk_margin_5,risk_margin_max,path_s,predicted_s,solver_status,planner_projected_s_raw,planner_projected_s,planner_slice_start_s,planner_slice_lookback,slice_start_s,slice_end_s,slice_start_idx,slice_end_idx,slice_n_segments
0,0.075,0.7949999999999999,-1.5707963267948966,0.029999956488609314,,,,0.012781250000000003,0.022310237457317857,0,0.011250000000000093,0.04125000000000009,0.011250000000000093,0.03,0.0,2.891614275999009,0,15,16
1,0.075,0.7826598781872348,-1.5707963264874405,0.0299999937415123,,,,0.02359012181276521,0.03210473201754009,0,0.02359012181276521,0.05359012181276521,0.023590121812765208,0.03,0.0,2.891614275999009,0,15,16
2,0.07500000000352273,0.7712021987487295,-1.5470737029481259,0.02823362685739994,,,,0.035047801251270494,0.04310092507853692,0,0.035047801251270494,0.06504780125127049,0.035047801251270494,0.03,0.0,2.891614275999009,0,15,16
3,0.0752854201487514,0.759172896940666,-1.536844291805535,0.02719460055232048,,,,0.040732569380890274,0.051520878203898765,0,0.04707710305933399,0.07707710305933399,0.04707710305933399,0.03,0.0,2.891614275999009,0,15,16
4,0.07574729961580562,0.745574242903929,-1.561593754789181,0.02856443263590336,,,,0.05515208782038987,0.06419823109821482,0,0.06067575709607098,0.09067575709607098,0.06067575709607098,0.03,0.0,2.891614275999009,0,15,16
5,0.07587027556985386,0.7322114045093506,-1.5605933589940475,0.028366858139634132,,,,0.05641982310982148,0.06880515656074516,0,0.0740385954906494,0.1040385954906494,0.0740385954906494,0.03,0.0,2.891614275999009,0,15,16
6,0.0759958085453014,0.7199082568517138,-1.5803060865007734,0.028293011710047722,,,,0.07110064457009314,0.08463545951883256,0,0.08634174314828626,0.11634174314828626,0.08634174314828626,0.03,0.0,2.891614275999009,0,15,16
7,0.07583054388128604,0.702530353816928,-1.5608157555920774,0.02842317521572113,,,,0.0876953189278249,0.09854715679694141,0,0.10371964618307206,0.13371964618307206,0.10371964618307206,0.03,0.0,2.891614275999009,0,15,16
8,0.07595654198986215,0.6899064345687109,-1.5508838265863072,0.02755904197692871,,,,0.10474575243946474,0.11342663494460707,0,0.11634356543128911,0.14634356543128912,0.11634356543128913,0.03,0.0,2.891614275999009,0,15,16
9,0.07620039324056407,0.6776619139075236,-1.4619895352190861,0.02092129737138748,,,,0.10734966111530622,0.12018365540163892,0,0.1285880860924764,0.1585880860924764,0.1285880860924764,0.03,0.0,2.891614275999009,0,15,16
