solve_step,horizon_stage,phi,d_mf_mask,phi_gt_d_mf_mask,mf_valid,mf_active,row_g_residual,row_g_feasible,row_m_residual_before_slack,row_m_lower_slack,row_m_residual_after_slack,row_m_feasible_before_slack,row_m_feasible_after_slack
0,1,0.029999956488609314,0.001,True,True,True,0.04134007831520703,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,2,0.029999956488609314,0.001,True,True,True,0.053604302838833884,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,3,0.029999956488609314,0.001,True,True,True,0.06578467464912008,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,4,0.029999956488609314,0.001,True,True,True,0.07787058856043383,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,5,0.029999956488609314,0.001,True,True,True,0.08985069364477449,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,6,0.029999956488609314,0.001,True,True,True,0.10171429062028658,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,7,0.029999956488609314,0.001,True,True,True,0.11345249655694789,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,8,0.029999956488609314,0.001,True,True,True,0.12505935667539336,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,9,0.029999956488609314,0.001,True,True,True,0.1365330248678751,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,10,0.029999956488609314,0.001,True,True,True,0.14787708928177523,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,11,0.029999956488609314,0.001,True,True,True,0.15910206433658225,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,12,0.029999956488609314,0.001,True,True,True,0.17022697754577854,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,13,0.029999956488609314,0.001,True,True,True,0.18128080890365517,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,14,0.029999956488609314,0.001,True,True,True,0.19230324057714432,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,15,0.029999956488609314,0.001,True,True,True,0.20334369469414815,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,16,0.029999956488609314,0.001,True,True,True,0.21445697590893198,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
0,17,0.029999956488609314,0.001,True,True,True,0.22569314790056372,True,0.5,6.052784244601184e-13,0.5000000000006053,True,True
