timestep,time,x,y,theta,v,omega,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.075,0.7826598781955127,-1.570796326789561,0.12340121804487131,5.335437163421757e-11,0.05397772789001465,success,0,True
1,0.2,0.07500000000006113,0.7712021987588297,-1.547073703253855,0.1145767943668308,0.23722623535706033,0.0374755859375,success,0,True
2,0.30000000000000004,0.0752854196368662,0.7591729182236712,-1.5368456307692293,0.1203266614523216,0.10228072484625653,0.04238414764404297,success,0,True
3,0.4,0.07569115968672642,0.7472266492718979,-1.545563451286342,0.11953157191979168,-0.08717820517112895,0.037841081619262695,success,0,True
4,0.5,0.07601277016383978,0.7344836617413224,-1.5445413556183776,0.12747045324442524,0.01022095667964483,0.04345560073852539,success,0,True
5,0.6000000000000001,0.07632994960195597,0.722405699328537,-1.5512998521190902,0.12082126420486522,-0.06758496500712598,0.03568768501281738,success,0,True
6,0.7000000000000001,0.0765790033445429,0.7096330217148097,-1.5463932318575067,0.12775105525627073,0.0490662026158353,0.04038715362548828,success,0,True
7,0.8,0.07691562441260542,0.6958415642889391,-1.5377917624144044,0.13795564927652165,0.08601469443102361,0.04149031639099121,success,0,True
8,0.9,0.07733812900690083,0.6830448139156456,-1.5182638148347662,0.12803723296314462,0.19527947579638177,0.03479647636413574,success,0,True
9,1.0,0.07804345881150787,0.6696306284084529,-1.4886314351412129,0.13432716142115428,0.2963237969355342,0.03862118721008301,success,0,True
10,1.1,0.0791884881280015,0.6557262538159747,-1.4493775825597168,0.13951441679754245,0.39253852581495996,0.041304826736450195,success,0,True
11,1.2000000000000002,0.08072151603602812,0.6431624034608444,-1.4012790781594557,0.1265703402511412,0.4809850440026111,0.03322958946228027,success,0,True
12,1.3,0.08289054456995096,0.6304898750439143,-1.3416518753357387,0.12856813806650275,0.5962720282371701,0.03807854652404785,success,0,True
13,1.4000000000000001,0.08584778937775786,0.6178109564130774,-1.269095290462546,0.13019227108422599,0.7255658487319261,0.037593841552734375,success,0,True
14,1.5,0.08971386569120016,0.6053878735013388,-1.1810418277808477,0.1301074690758719,0.8805346268169839,0.040274620056152344,success,0,True
15,1.6,0.0943710282664372,0.5940501767753247,-1.0770750900889796,0.12256938047622633,1.0396673769186815,0.040059804916381836,success,0,True
16,1.7000000000000002,0.09978990384465002,0.583981241480738,-0.9601350360469594,0.1143449476359685,1.1694005404202021,0.03861069679260254,success,0,True
17,1.8,0.10531974867583017,0.5760803755470366,-0.8401350370631637,0.09643799373652137,1.1999999898379559,0.03722715377807617,success,0,True
18,1.9000000000000001,0.11200424978030726,0.5686209034432042,-0.720135037068016,0.10016300668590683,1.1999999999514779,0.039237260818481445,success,0,True
19,2.0,0.12074050990466353,0.5609565226604133,-0.600135037098533,0.11621745727042537,1.1999999996948292,0.040076255798339844,success,0,True
20,2.1,0.13158173599764905,0.5535374914762572,-0.4801350460931058,0.1313675024162026,1.199999910054272,0.036374807357788086,success,0,True
21,2.2,0.14333883557270372,0.547414599712023,-0.3601352284490308,0.13255911661378775,1.19999817644075,0.036539554595947266,success,0,True
22,2.3000000000000003,0.15670754730195052,0.5423805144273661,-0.25439959928928424,0.14285113508575983,1.0573562915974655,0.03608226776123047,success,0,True
23,2.4000000000000004,0.17134718104840954,0.5385737166904706,-0.16264845349496748,0.1512648621590932,0.9175114579431676,0.03585004806518555,success,0,True
24,2.5,0.187050464551946,0.5359968383777608,-0.08387209646757186,0.15913309355094998,0.7877635702739562,0.043334007263183594,success,0,True
25,2.6,0.2032339063992638,0.5346363074536271,-0.015751930998255878,0.16240530607743123,0.6812016546931599,0.034377336502075195,success,0,True
26,2.7,0.21930901201601483,0.5343830725543204,0.04861272877723266,0.16077100127321697,0.6436465977548854,0.03296041488647461,success,0,True
27,2.8000000000000003,0.23464656349751514,0.5351292606738313,0.10677075611355347,0.15355692174479535,0.581580273363208,0.0364990234375,success,0,True
28,2.9000000000000004,0.24944554597144775,0.536715391100644,0.15856154508096698,0.14883739180549552,0.517907889674135,0.0417327880859375,success,0,True
29,3.0,0.26333088252434866,0.5389357103624515,0.20448487136410837,0.14061734914713744,0.45923326283141397,0.031951189041137695,success,0,True
30,3.1,0.2766473955506643,0.5416973351276656,0.24506210836633804,0.13599856268500735,0.4057723700222967,0.03346729278564453,success,0,True
31,3.2,0.2894534242122456,0.5448999777065112,0.2812776742332094,0.1320042762826559,0.36215565866871324,0.03191399574279785,success,0,True
32,3.3000000000000003,0.30156416688181703,0.5483992333712329,0.31392339086862464,0.12606144462747673,0.3264571663541525,0.035507917404174805,success,0,True
33,3.4000000000000004,0.3129914417625262,0.5521092003186887,0.34350052002732956,0.12014427408349566,0.295771291587049,0.032441139221191406,success,0,True
34,3.5,0.3237653782626721,0.5559628253358464,0.3704714389170477,0.11442383208145032,0.2697091888971812,0.03286862373352051,success,0,True
35,3.6,0.3343074604374781,0.5600574293206827,0.39513655765280603,0.11309344736676812,0.2466511873575833,0.04217028617858887,success,0,True
36,3.7,0.3441644043000034,0.5641684859406482,0.4074069071030376,0.10679893671827313,0.12270349450231574,0.0410153865814209,success,0,True
37,3.8000000000000003,0.35347514127695256,0.5681865505825514,0.43003276845771937,0.10140742897857195,0.2262586135468175,0.04207730293273926,success,0,True
38,3.9000000000000004,0.3622335801509114,0.5722037021545696,0.4420427279864755,0.0963575416152995,0.12009959528756085,0.04229164123535156,success,0,True
39,4.0,0.3706812708964151,0.576201811709911,0.46079036566861353,0.09346034396907692,0.18747637682138024,0.04134869575500488,success,0,True
40,4.1000000000000005,0.37856308394933014,0.5801146079965316,0.46626503939924085,0.087995995239382,0.05474673730627347,0.03680610656738281,success,0,True
41,4.2,0.3869523928436952,0.584336746515453,0.4282200544082946,0.0939185590807443,-0.3804498499094625,0.03874945640563965,success,0,True
42,4.3,0.39550295061522606,0.5882398063772981,0.4051439517117579,0.09399250740853393,-0.2307610269653672,0.03280210494995117,success,0,True
43,4.4,0.40447545984951777,0.592087845895468,0.38424147431417066,0.09762854607790027,-0.20902477397587205,0.03319859504699707,success,0,True
44,4.5,0.4135743183796084,0.5957668712190197,0.3750963846230827,0.09814502222830139,-0.09145089691087988,0.03913092613220215,success,0,True
45,4.6000000000000005,0.42320966780237124,0.599560673454821,0.36333440519905785,0.10355331665528957,-0.11761979424024853,0.041213274002075195,success,0,True
46,4.7,0.434513318798013,0.6038584851317423,0.3523602646489834,0.12093126603222008,-0.10974140550074445,0.03984498977661133,success,0,True
47,4.800000000000001,0.445603238601132,0.6079363103728899,0.33540461442452263,0.11815878297314591,-0.16955650224460792,0.03302621841430664,success,0,True
48,4.9,0.4570904818655236,0.6119404742151522,0.3233110326653329,0.12165117586402135,-0.12093581759189725,0.036149024963378906,success,0,True
49,5.0,0.4693437663385119,0.6160461589848295,0.3147928205346087,0.12922833582614002,-0.08518212130724163,0.04216265678405762,success,0,True
50,5.1000000000000005,0.4811108408019401,0.6198777570889914,0.30569779158646776,0.12375184259625448,-0.09095028948140955,0.03729081153869629,success,0,True
51,5.2,0.4934783375803061,0.623780819694104,0.293348046196247,0.12968765332996127,-0.12349745390220786,0.03456854820251465,success,0,True
52,5.300000000000001,0.5054774766291035,0.6274053112783782,0.2750054724318874,0.12534603191040733,-0.1834257376435962,0.03376054763793945,success,0,True
