timestep,x,y,theta,sdf_value,risk_margin_stage0,risk_margin_5,risk_margin_max,path_s,predicted_s,solver_status,planner_projected_s_raw,planner_projected_s,planner_slice_start_s,planner_slice_lookback,slice_start_s,slice_end_s,slice_start_idx,slice_end_idx,slice_n_segments
0,0.075,0.7949999999999999,-1.5707963267948966,0.029999956488609314,0.00016859050156006758,0.0002100387925358463,0.00021286096388433923,0.012781250000000003,0.022310242615554365,0,0.011250000000000093,0.04125000000000009,0.011250000000000093,0.03,0.0,2.891614275999009,0,15,16
1,0.075,0.7826598755730858,-1.570796314704565,0.0299999937415123,0.00021099624353192455,0.0034733191567392634,0.0035021184948964374,0.02359012442691422,0.030489716650725834,0,0.02359012442691422,0.053590124426914215,0.023590124426914216,0.03,0.0,2.891614275999009,0,15,16
2,0.07500000014153489,0.7709534234990729,-1.569694956636307,0.029917430132627487,0.0002109954124813742,0.0052590205991563475,0.008359560508062166,0.0352965765009271,0.04148445417895901,0,0.0352965765009271,0.0652965765009271,0.0352965765009271,0.03,0.0,2.891614275999009,0,15,16
3,0.07501034292669029,0.7615625925484254,-1.562928954115235,0.029401004314422607,0.00021098831273174497,0.007037249825473164,0.012326415458227808,0.04061133406342192,0.048908921639914386,0,0.04468740745157462,0.07468740745157462,0.04468740745157462,0.03,0.0,2.891614275999009,0,15,16
4,0.07509848745404875,0.7503590164175957,-1.5632442352792848,0.029336409643292427,0.00021098871998877946,0.007973275386318403,0.014318685911882852,0.04116816912299358,0.05270368658192112,0,0.0558909835824043,0.0858909835824043,0.0558909835824043,0.03,0.0,2.891614275999009,0,15,16
5,0.07518069017697121,0.7394744608000074,-1.566151821469837,0.029471470043063164,0.00021099213168906825,0.009127189477610908,0.015353912561872182,0.05527036865819211,0.06552793551344199,0,0.06677553919999257,0.09677553919999257,0.06677553919999257,0.03,0.0,2.891614275999009,0,15,16
6,0.07523555789930479,0.7276610761728212,-1.5737108238435489,0.029546057805418968,0.00021099385533560974,0.010234144109593911,0.015525020384658944,0.07069099193918024,0.07933647209782486,0,0.07858892382717886,0.10858892382717886,0.07858892382717886,0.03,0.0,2.891614275999009,0,15,16
7,0.07519918560201812,0.7151813262558389,-1.5830653320344028,0.0288840439170599,0.0002109818008353921,0.010390419172384733,0.014507533127802808,0.07241705901222811,0.0837517762873302,0,0.09106867374416117,0.12106867374416116,0.09106867374416117,0.03,0.0,2.891614275999009,0,15,16
8,0.07505849634025565,0.7037148544679486,-1.5983966282437754,0.027888884767889977,0.00021094765143527666,0.011903575118714451,0.020286690281313722,0.08756276644309954,0.09799049263623696,0,0.10253514553205145,0.13253514553205145,0.10253514553205145,0.03,0.0,2.891614275999009,0,15,16
9,0.074698442637761,0.6906728856443594,-1.5797361124016611,0.029029767960309982,0.00021098686815168504,0.01432506984391861,0.01575615883546858,0.10464833621134147,0.11415256955323771,0,0.11557711435564068,0.1455771143556407,0.11557711435564069,0.03,0.0,2.891614275999009,0,15,16
10,0.07457581324016849,0.676955987260946,-1.5743285236484597,0.029311176389455795,0.00021099326899837745,0.013026486173819801,0.019713892892728405,0.1074766996718166,0.1191542973434545,0,0.12929401273905405,0.15929401273905405,0.12929401273905405,0.03,0.0,2.891614275999009,0,15,16
11,0.07453885171873688,0.6664918570756634,-1.4969107871744534,0.024125250056385994,0.00021073607481571227,0.0172191617073789,0.017995688335250174,0.12383085946869091,0.13566713524984433,0,0.13975814292433664,0.16975814292433664,0.13975814292433664,0.03,0.0,2.891614275999009,0,15,16
12,0.07564907299438046,0.6514929779167098,-1.4673877685562715,0.02314763143658638,0.00021051654565478498,0.006214350152580214,0.015448416537126775,0.14302510543121497,0.14982933306516313,0,0.15475702208329023,0.18475702208329023,0.15475702208329023,0.03,0.0,2.891614275999009,0,15,16
13,0.07647014589496721,0.6435812135695126,-1.4477215798600296,0.02260320633649826,0.0002103340172256733,0.014343654065564622,0.015246164510686782,0.14621159993966168,0.15579236793884768,0,0.16266878643048743,0.19266878643048743,0.16266878643048743,0.03,0.0,2.891614275999009,0,15,16
14,0.07771381515698694,0.6335272951714698,-1.4475923308416354,0.022618010640144348,0.00021059218236071283,0.0011063796589489581,0.019419180421460947,0.1639480919847119,0.1685895832138001,0,0.17272270482853025,0.20272270482853025,0.17272270482853025,0.03,0.0,2.891614275999009,0,15,16
15,0.07833592452279024,0.6285034446179253,-1.3999596898750646,0.02077507972717285,0.00021057585417838084,0.00021057585417838084,0.00021057585417838084,0.16714739580345003,0.16714739580345003,4,0.17774655538207473,0.20774655538207473,0.17774655538207473,0.03,0.0,2.891614275999009,0,15,16
16,0.07833592452279024,0.6285034446179253,-1.3999596898750646,0.02077507972717285,0.0002105758557612395,0.00021056737322864823,0.0002105758557612395,0.16943663884551868,0.1695896368518273,0,0.17774655538207473,0.20774655538207473,0.17774655538207473,0.03,0.0,2.891614275999009,0,15,16
17,0.07870535436285939,0.6263620487288885,-1.3999596906017393,0.02077507972717285,0.00021055795721720881,0.0019959361814627557,0.002346397661296567,0.16739740921295682,0.16851280264197901,0,0.17988795127111157,0.20988795127111157,0.17988795127111157,0.03,0.0,2.891614275999009,0,15,16
18,0.07888747895025162,0.6253063656136509,-1.3718988566490475,0.019710294902324677,0.000210564105203101,0.0034636987596523227,0.005641420835232962,0.16712820066049475,0.1695416005591365,0,0.18094363438634908,0.21094363438634908,0.18094363438634908,0.03,0.0,2.891614275999009,0,15,16
19,0.07915148702728039,0.6239965578216926,-1.3434739622431826,0.018406465649604797,0.00020889195241702828,0.0063031220937903466,0.007158243702004535,0.16738540013978412,0.17199368073717103,0,0.1822534421783074,0.2122534421783074,0.1822534421783074,0.03,0.0,2.891614275999009,0,15,16
20,0.08033029740378445,0.6189005572928167,-1.3111496716402806,0.017481934279203415,0.00021054277631480002,0.0012333837344288983,0.006355531150155227,0.16799842018429273,0.17391319894915608,0,0.18734944270718334,0.21734944270718334,0.18734944270718334,0.03,0.0,2.891614275999009,0,15,16
