timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.15964900627860468,0.22499999999999998,0.03150381605761129,0.09649006278604681,0.3150381605761129,0.20041381899864064,0.20008701900223969,success,,True
1,0.2,0.1691051259657297,0.2252980024499586,0.060542848838752626,0.09460814182585704,0.2903903278114134,0.07799810800133855,0.07770470800096518,success,,True
2,0.30000000000000004,0.17863612015112648,0.22587574205204491,0.08736885228560129,0.09548488530122753,0.2682600344684867,0.09537780900063808,0.09501100900160964,success,,True
3,0.4,0.18857420440006753,0.22674623711616068,0.11213298419621763,0.09976135534148475,0.24764131910616335,0.09799741000097129,0.09772860999873956,success,,True
4,0.5,0.19816138854049437,0.22782580524141924,0.13778437713800118,0.09647775239894732,0.2565139294178354,0.08008120700105792,0.07975970699772006,success,,True
5,0.6000000000000001,0.20704609939418298,0.22905778566913687,0.16539406157403194,0.08969719211208997,0.2760968443603075,0.06619520699678105,0.06589710700063733,success,,True
6,0.7000000000000001,0.21534950152675986,0.23044378023147932,0.19427260204891214,0.08418281766615164,0.288785404748802,0.06272650600294583,0.062472805999277625,success,,True
7,0.8,0.22321766599885803,0.23199187417084655,0.22388274025137292,0.08019015338873807,0.2961013820246078,0.06471670599785284,0.06447270599892363,success,,True
8,0.9,0.23078094084384626,0.2337140309764308,0.25384591255097544,0.07756864730279353,0.2996317229960253,0.07553550700322376,0.0752259069995489,success,,True
9,1.0,0.23814006031076812,0.23562330030413753,0.2839077316174975,0.07602759281612828,0.3006181906652203,0.06791660700037028,0.06765440700110048,success,,True
10,1.1,0.24325947342249266,0.23711709364589403,0.314301556471784,0.053328987573713675,0.30393824854286483,0.07525690700276755,0.07500000700019882,success,,True
11,1.2000000000000002,0.24657459228509682,0.238194762595731,0.34461636245439403,0.03485883451671406,0.3031480598261003,0.06447520599976997,0.06421670599956997,success,,True
12,1.3,0.24881069768574793,0.23899738896569617,0.374247648982231,0.023757896482189875,0.2963128652783697,0.06339400599972578,0.06308950599850505,success,,True
13,1.4000000000000001,0.25038787782339994,0.23961683894232455,0.40277308651739885,0.01694466128356924,0.2852543753516782,0.06301130599968019,0.06275300600100309,success,,True
14,1.5,0.25157024154824653,0.24012060374920002,0.4298170534729582,0.012852093053193228,0.27043966955559323,0.070884805998503,0.0706332059999113,success,,True
15,1.6,0.2525304148626137,0.24056074682760395,0.45502179609021015,0.010562474724654557,0.2520474261725198,0.06050210600005812,0.06024160599918105,success,,True
