time,solve_mode,solver_status,u0,s,psdf,mf_probability_sum,mf_slack
0.0,sqp_rti,0,"[0.09056452023329374,-3.0158351909480822e-09,0.09928019311490179]",0.025739407612337714,0.10499998927116394,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,3.0324213315864217e-13,1.456419535711266e-13]"
0.1,sqp_rti,0,"[0.06916779319592108,1.1075327999437774,0.07510358048197545]",0.03379732842881443,0.10499998927116394,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.98123170594522e-09,-2.980232227667301e-09]","[null,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.8365371705421417e-17,1.836537170138245e-17,1.058808648160896e-17]"
0.2,sqp_rti,0,"[0.07509252999321926,0.7488273232570275,0.08653725554632856]",0.03961865164574168,0.09698618203401566,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9802045276028366e-09,-7.565958470845402e-09,8.356635242123822e-07,0.0005230319413833673,0.0622750023126975,0.10400517798888204,0.052252918766751144,0.05564921272175277,0.06032283191455773,0.06807641213510279,0.08249387503890954,0.1105120072874069,0.16920170350422997]","[null,1.1247356730369254e-16,1.1247356730369254e-16,1.1247356730369254e-16,1.1247356730369254e-16,1.1247356730369254e-16,1.1247356730369254e-16,1.1247356730369254e-16,1.1247356730530812e-16,1.1247357037977044e-16,1.1249091353963171e-16,1.19571042880193e-16,1.121349962609125e-16,1.1172397290448749e-16,1.119955754452649e-16,1.116191859116741e-16,1.1188146474077428e-16,1.1226533119869604e-16,1.1464379739137181e-16,1.1744455945816907e-16,2.4710347434241243e-17]"
0.30000000000000004,sqp_rti,0,"[0.09947636782370105,0.5900475301405138,0.09275010817066495]",0.04974640969049852,0.0911002978682518,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9640022103372132e-09,-5.574587652601437e-09,1.769582608157627e-05,0.0029507343415165477,0.03429002061003544,0.08077812910277943,0.0834202060658889,0.07487696982816289,0.08312649434583969,0.09336234859796938,0.10203560232210879,0.12499631631661529,0.2133161786754279,0.39486155678267815]","[null,5.371872252596556e-13,5.371872252596556e-13,5.371872252596556e-13,5.371872252596556e-13,5.371872252596556e-13,5.371872252596556e-13,5.371872252671002e-13,5.371874939221299e-13,5.36779549371454e-13,5.437391648847332e-13,5.263591316375057e-13,5.244712693946583e-13,5.280651596307332e-13,5.311634808978878e-13,5.240360144448409e-13,5.224866963452832e-13,5.240160486236237e-13,5.395566968489882e-13,5.320542297267176e-13,2.8282122294196343e-13]"
0.4,sqp_rti,0,"[0.08308568346527886,0.9063898688927021,0.08949836160329204]",0.057113107264147464,0.08550827205181122,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980231866844818e-09,-1.9858991673338267e-09,1.72613117438436e-07,0.00011819592598233397,0.00423223071715384,0.02841090480983116,0.07003613744289022,0.10190272630713465,0.11431255995699124,0.135780226833014,0.17581059405621008,0.22509585052015418,0.2813977462894684,0.3566967420903387,0.4217254503728814,0.47874866654984133]","[null,2.570239085732895e-16,2.570239085732895e-16,2.570239085732895e-16,2.570239085732895e-16,2.570239085732895e-16,2.5702390869203516e-16,2.5702658730884597e-16,2.5723502486221e-16,2.562449260245413e-16,2.5560032573965136e-16,2.5711038089876805e-16,2.573771682216748e-16,2.5801453180711585e-16,2.558247922268654e-16,2.5568028597670544e-16,2.556993193363612e-16,2.556158635228958e-16,2.5604856909990354e-16,2.646245415235183e-16,4.120720699865034e-17]"
0.5,sqp_rti,0,"[0.10404641626594516,0.42860663203018995,0.09998517136571468]",0.06644566778393658,0.07814972847700119,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.968050999418992e-09,-7.606192509168608e-09,2.2355542938556905e-05,0.009076155740398162,0.14462129171232246,0.2584136694752342,0.17893576571059971,0.14823643587465202,0.1651465723894095,0.18528100419828047,0.21587681242226414,0.2897058241700659,0.44671168472025685,0.6827938140944336,0.7100160506272111,0.5979467024780039]","[null,1.7185112157636746e-14,1.7185112157636746e-14,1.7185112157636746e-14,1.7185112157636746e-14,1.718511215781123e-14,1.718513180337905e-14,1.724299856857743e-14,1.7249885287173205e-14,1.7123005851528914e-14,1.7146456729103533e-14,1.7158027317894948e-14,1.7139770846901372e-14,1.7129254885451805e-14,1.711963839684314e-14,1.7154730773834255e-14,1.7150113608707825e-14,1.7121869146773155e-14,1.7137278299676887e-14,1.7185112158022064e-14,2.9952337545065617e-15]"
0.6,sqp_rti,0,"[0.14018961958235393,0.487461011402877,0.12556288699415316]",0.07940712875933412,0.07238774746656418,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.979122781798793e-09,-2.550462424588673e-09,1.9577347508015208e-05,0.001001079614405126,0.007367313306242684,0.020710235517550413,0.03664907963299063,0.05705998172063237,0.09187229082672782,0.14186819724089955,0.20716091358191574,0.29341160465186605,0.39466766221455424,0.46852710972286965,0.5257464429449807,0.5662643938315604,0.6368267495812046]","[null,1.0706825721109892e-17,1.0706825721109892e-17,1.0706825721109892e-17,1.0706825721109892e-17,1.070682813992151e-17,1.0708956261168418e-17,1.0699708736289015e-17,1.0693314225297942e-17,1.069426037878202e-17,1.0695101115811457e-17,1.0761372039980053e-17,1.068958517885001e-17,1.0688628621363442e-17,1.069048201315419e-17,1.0695313682043786e-17,1.0693047341511559e-17,1.069274597513826e-17,1.0704219597006448e-17,1.076647734202372e-17,1.1959331586219838e-18]"
0.7,sqp_rti,0,"[0.10889480283030933,0.9945282891886168,0.09960525040534282]",0.09080804410174664,0.06470780819654465,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.9802307566217934e-09,-7.173944938099197e-09,0.0001610202484210177,0.005055365508480292,0.015846540316280244,0.023259275000819424,0.03598005378438557,0.05757505751517128,0.10464635467793154,0.2112779925416442,0.36917543744139963,0.5249779472083558,0.6287916169675103,0.5531315130937393,0.5947985432828726,0.6088661930388468,0.4919778332099252,0.2560246780903251,0.4078220757317786]","[null,2.7293115152883696e-16,2.7293115152883696e-16,2.729326534820342e-16,2.740690927305879e-16,2.713272844475182e-16,2.7141160888584906e-16,2.7810964159143474e-16,2.7100459544213586e-16,2.7173329840726654e-16,2.755473563617672e-16,2.720877320814155e-16,2.697637770509697e-16,2.6939079104990374e-16,2.729311516690144e-16,2.729311515691509e-16,2.7293115191029223e-16,2.683518220707206e-16,2.711888503664801e-16,2.7056832448936983e-16,6.806452157893482e-17]"
0.7999999999999999,sqp_rti,0,"[0.10665619362008252,0.5684931331195542,0.09344515432140474]",0.10102138637423883,0.055626533925533295,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980231422755608e-09,-6.940823443768451e-09,0.0003174188023457869,0.09882787001673671,0.8024976706223697,0.8175162313928055,0.6475255385152792,0.6502198306604672,0.6198271791017869,0.5755292769784466,0.5498208724521916,0.5410380145922218,0.5459272202973275,0.5596998213954893,0.6028229622262626,0.6379052617128476,0.6272389905635742,0.5504839468771638,0.8200868776490793]","[null,1.1974405460176368e-10,1.1974405460176699e-10,1.1974412653725744e-10,1.198992879608645e-10,1.1963812641043335e-10,1.1969365050781045e-10,1.1967029536925917e-10,1.1959616000405842e-10,1.1974405460219086e-10,1.1974405460218849e-10,1.1974405460219417e-10,1.1974405460218986e-10,1.1974405460219283e-10,1.1974405460219725e-10,1.1974405460219715e-10,1.197440546021975e-10,1.1974405460219247e-10,1.197440546021931e-10,1.1974405460219164e-10,1.562560599003683e-11]"
0.8999999999999999,sqp_rti,0,"[0.14648794868864265,0.2845078424836952,0.11964456475205959]",0.11408451113254722,0.047992005944252014,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.740166787917886e-09,2.083274075112551e-05,0.012697942164322074,0.11956550723360665,0.19500793692024115,0.23281922842538078,0.3077625815520964,0.4156640850452263,0.500454413191054,0.5648413445716549,0.6137511258998269,0.6504950863112142,0.6768850697085405,0.6945964049436693,0.7199976141940654,0.7503416252796098,0.8939533298710589,1.5071155873910402,1.5255484640024484]","[null,1.7508338239477094e-17,1.7508338239477094e-17,1.7577597606877065e-17,1.809704203519623e-17,1.7534598535588662e-17,1.7634245804507446e-17,1.8149127582115952e-17,1.7489849899756528e-17,1.753606763420595e-17,1.772995595220442e-17,1.788546536452711e-17,1.791572593193038e-17,1.7801001305944468e-17,1.7742181061272493e-17,1.7731686181401332e-17,1.778836630303348e-17,1.7867668547798638e-17,1.7565555382272547e-17,1.7440989168153633e-17,1.3212587156839983e-17]"
0.9999999999999999,sqp_rti,0,"[0.11781155284203158,0.7405855865089718,0.09393783959966465]",0.12566485674803568,0.0393495075404644,"[-2.980232227667301e-09,-6.990279549645706e-09,0.0004887825306161553,0.009606787693892949,0.019324886817255693,0.03840908447273167,0.06531861442638848,0.10138328017785897,0.19691957652773856,0.3798035551875312,0.580305231922593,0.6077113588511878,0.515109022131299,0.4699455841049652,0.47242631805761875,0.5536700441419293,0.7257532735721124,0.7699999541051159,0.8901833938654906,0.9902335125156083,1.0371873473006896]","[null,3.8984371879144487e-14,3.8801317625289983e-14,3.865367582395564e-14,3.8668810885323246e-14,3.827647429674956e-14,3.830766542711666e-14,3.892180625751655e-14,3.8644387401302604e-14,3.826058908079407e-14,3.8033079841181314e-14,3.8984371149286843e-14,3.898437114931269e-14,3.898437114941609e-14,3.898437114941609e-14,3.8984371149286843e-14,3.898437114944194e-14,3.8021213556600616e-14,3.840536083982002e-14,3.939583700351193e-14,1.0518557064257142e-14]"
1.0999999999999999,sqp_rti,0,"[0.10512609893377803,0.6895145233394335,0.09332415014245173]",0.13446538636384456,0.031244153156876564,"[-2.980232227667301e-09,-3.3335123550415346e-10,0.007186440574326214,0.17276571424321557,0.3578239894643936,0.5032062781879005,0.7238925621280179,0.688202350329252,0.7218643194578778,0.7444920171131109,0.6119741181735605,0.5231606839854137,0.4891404039501637,0.5192340478712374,0.595574448817829,0.6673982092388744,0.7237925903771305,0.763322558323545,1.970502109948243,0.8236537652966696,0.69082975617263]","[null,1.0145281780064555e-11,1.0181270577605288e-11,1.0110787027231328e-11,1.0085677574853632e-11,1.0179469105316591e-11,1.0145235865992942e-11,1.0145235865992942e-11,1.0145235865992839e-11,1.014523586599289e-11,1.0145235865992916e-11,1.0145235865992994e-11,1.014523586599302e-11,1.0145235865992916e-11,1.0145235865992916e-11,1.0145235865992994e-11,1.0145235865992942e-11,1.0145235865992865e-11,1.0145235865992839e-11,1.0145235865992839e-11,2.061090942142064e-12]"
1.2,sqp_rti,0,"[0.14349115399280246,0.45232837499229017,0.10906616910335964]",0.14829130676951796,0.024407699704170227,"[-2.980232227667301e-09,1.0997303040050088e-05,0.030041858340155436,0.13155340947629918,0.19853799816190848,0.28747829371409656,0.4244667584789877,0.5280057740586048,0.6025897041316355,0.6616018992501658,0.6934852947132162,0.7305761536166326,0.7772355741371733,0.829286230823026,0.8669686942134536,0.9782692900841805,1.8582717257780466,1.0706521817455907,0.9136087747910719,0.9160985163465625,0.9160647402370896]","[null,6.028151091302803e-13,5.821661769773691e-13,5.947754546795128e-13,5.91823397547158e-13,5.842873053586725e-13,5.861086965849726e-13,5.909230348719614e-13,5.980098313824421e-13,5.929793769651677e-13,5.929793769651935e-13,5.929793769648575e-13,5.929793769648833e-13,5.929793769651935e-13,5.929793769651935e-13,5.888221619819712e-13,5.808722133944506e-13,5.892563332849806e-13,6.129024541218912e-13,6.250775926681851e-13,2.5880368005364316e-13]"
