timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
39,4.0,0.683096737746399,0.6557695227250783,0.025930024686857733,0.23555879032590699,-0.5303021692192225,0.0240947539859917,0.00019504799274727702,success,0,True
40,4.1000000000000005,0.706287074842484,0.6563709835451571,-0.04842320889246271,0.23198135479993734,-0.7435323357932044,0.028424891002941877,0.00028595697949640453,success,0,True
41,4.2,0.7276198673665455,0.655337173121471,-0.1484232087826457,0.2135782762517705,-0.9999999989018298,0.024668764002854005,0.0001610939798410982,success,0,True
42,4.3,0.7432185745788716,0.6530048108530716,-0.24842320878159824,0.1577211401324905,-0.9999999999895252,0.026120173977687955,0.0002774079912342131,success,0,True
43,4.4,0.7647791580021555,0.6475356886106435,-0.3484232087815974,0.22243427246155265,-0.9999999999999911,0.025544749019900337,0.00019156900816597044,success,0,True
44,4.5,0.782419571065819,0.6411279385888935,-0.44842320868789654,0.18768149439886414,-0.9999999990629913,0.021102236001752317,0.00018211599672213197,success,0,True
45,4.6000000000000005,0.7974588489264381,0.6338923642327887,-0.5484232086857375,0.16689320382556888,-0.9999999999784089,0.02406882497598417,0.00018048498895950615,success,0,True
46,4.7,0.8099053174337925,0.6262883461103818,-0.6319135888340228,0.14585460908399703,-0.8349038014828533,0.026214326004264876,0.00020439899526536465,success,0,True
47,4.800000000000001,0.8195289825103376,0.6192433450139585,-0.6917395545365784,0.1192673341506881,-0.5982596570255565,0.025983828003518283,0.0001937940251082182,success,0,True
48,4.9,0.8373140213550326,0.6045126230739157,-0.706865880111324,0.23093327512122813,-0.15126325574745614,0.025445657985983416,0.0002446990110911429,success,0,True
49,5.0,0.8546955349714219,0.5896671815610331,-0.7222652911217036,0.2285834966285064,-0.15399411010379513,0.022974828985752538,0.0001813849958125502,success,0,True
50,5.1000000000000005,0.8727007472696051,0.5738030816347797,-0.6945360079269122,0.23997027657041314,0.27729283194791365,0.025158696982543916,0.00022810397786088288,success,0,True
51,5.2,0.8871286750175782,0.5617847525957022,-0.5945360079270667,0.18777788261461115,0.9999999999984537,0.024730263015953824,0.0001805709907785058,success,0,True
52,5.300000000000001,0.9050151869226655,0.5496908729607047,-0.4945360079270671,0.21591415719137824,0.9999999999999963,0.022831124981166795,0.00017063200357370079,success,0,True
53,5.4,0.9225087840896549,0.5402578209689702,-0.3945360079291763,0.19874818532999633,0.999999999978908,0.02607247998821549,0.000171769002918154,success,0,True
54,5.5,0.938027022242873,0.5337965341030804,-0.2945360079291822,0.1680963840608467,0.9999999999999407,0.024717852007597685,0.000252961996011436,success,0,True
55,5.6000000000000005,0.9541163930770488,0.5289156713093903,-0.19453600795532391,0.16813407609715852,0.999999999738583,0.02644438497372903,0.0002034299832303077,success,0,True
56,5.7,0.9715181805236988,0.5254870361473353,-0.09453600795532588,0.17736339684750735,0.9999999999999802,0.024368912010686472,0.0002508269972167909,success,0,True
57,5.800000000000001,0.9898383838287791,0.523749939331822,0.005463992041775251,0.1840237361010645,0.9999999999710113,0.02120394300436601,0.0001630710030440241,success,0,True
58,5.9,1.0084689730600855,0.5238517377361883,0.10546399204177434,0.18630867344834073,0.9999999999999909,0.023925428016809747,0.00018246698891744018,success,0,True
59,6.0,1.0265030070875227,0.525760762016442,0.20546399203762297,0.18134794098785828,0.9999999999584862,0.02592493497650139,0.00019331098883412778,success,0,True
60,6.1000000000000005,1.0424693418591335,0.5290882246535256,0.3054639920371592,0.16309379314993402,0.9999999999953622,0.027972601004876196,0.0001940749934874475,success,0,True
61,6.2,1.0623108247081046,0.5353449045411189,0.40546399203715766,0.20804578459123474,0.9999999999999847,0.0253414350154344,0.0001942550006788224,success,0,True
62,6.300000000000001,1.0783725044368087,0.5422393628895904,0.5054639920371211,0.17478876154555048,0.9999999999996343,0.025090003007790074,0.0001827700180001557,success,0,True
63,6.4,1.091917799170573,0.5497355796204924,0.6054639920369482,0.15481223294727006,0.9999999999982715,0.024032309011090547,0.00018058999557979405,success,0,True
64,6.5,1.104041325043751,0.5581273431403476,0.7007192031872604,0.14744543891581977,0.9525521115031216,0.02428625401807949,0.0002245230134576559,success,0,True
65,6.6000000000000005,1.1143769371760543,0.5668456238812272,0.7635453286583677,0.13521586342815226,0.628261254711072,0.02361148301861249,0.0001800829777494073,success,0,True
66,6.7,1.1225981318101685,0.5747151349982141,0.8109767114544283,0.11380564416248039,0.47431382796060606,0.023582530004205182,0.00021811100305058062,success,0,True
67,6.800000000000001,1.1387947521655972,0.5917622677851012,0.801023517340617,0.23514575207552607,-0.09953194113811237,0.023845063988119364,0.00027741899248212576,success,0,True
68,6.9,1.155207297869676,0.6086959017581711,0.7950115640386687,0.2358218853334817,-0.06011953301948369,0.023138124000979587,0.00018321900279261172,success,0,True
69,7.0,1.1720148669095574,0.6258297735188951,0.7467771529602002,0.2400133201602191,-0.48234411078468514,0.021991194022120908,0.00024707301054149866,success,0,True
