timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.075,0.7807206412299372,-1.5660359676893982,0.14279358770062747,0.04760359105498428,1.1780416349938605,0.0002466609876137227,success,0,True
1,0.2,0.07511415806798104,0.7567398441646115,-1.5588396940915634,0.2398106878253804,0.07196273597834807,0.020124503993429244,0.00020029401639476418,success,0,True
2,0.30000000000000004,0.0754028590957041,0.7325953147568791,-1.5706564016185305,0.24146255374369416,-0.11816707526967013,0.024556194024626166,0.00021597297745756805,success,0,True
3,0.4,0.07540625423933496,0.7083313209791315,-1.5726441323884734,0.24263994015280577,-0.019877307699429705,0.02453986700857058,0.00021569299860857427,success,0,True
4,0.5,0.07536007154640305,0.6833380854728633,-1.5555580663037851,0.2499327817459946,0.17086066084688234,0.02480799300246872,0.00020422801026143134,success,0,True
5,0.6000000000000001,0.07573904347009988,0.6584702476735318,-1.455558066303786,0.2487072529165186,0.9999999999999917,0.02561249799327925,0.00023256198619492352,success,0,True
6,0.7000000000000001,0.07835870219601351,0.6358384220579141,-1.3555580663226023,0.22782935336255145,0.9999999998118368,0.02326459501637146,0.00020745999063365161,success,0,True
7,0.8,0.0808602501290214,0.6243962280530053,-1.255558066885675,0.11712452591456048,0.9999999943692729,0.025583748007193208,0.00021663200459443033,success,0,True
8,0.9,0.08372642141631176,0.6156073386401565,-1.1555580668856753,0.09244431564967842,0.9999999999999963,0.023045052017550915,0.00020464599947445095,success,0,True
9,1.0,0.08907422639269696,0.6034773107414471,-1.0555580668856754,0.1325656799058186,0.9999999999999988,0.02653644498786889,0.00021852098871022463,success,0,True
10,1.1,0.0959841555136767,0.5912744791664573,-0.9555580668863091,0.14023416805633793,0.9999999999936636,0.025858207984128967,0.0002869760210160166,success,0,True
11,1.2000000000000002,0.10392855224960644,0.5800336490976541,-0.8555580668863115,0.13764799313232276,0.9999999999999751,0.030900187004590407,0.00033188401721417904,success,0,True
12,1.3,0.11290192553108142,0.5697037322939519,-0.7555580668863218,0.13683150558993976,0.9999999999998975,0.028715095977531746,0.0003755140060093254,success,0,True
13,1.4000000000000001,0.1230590410307479,0.56013540080381,-0.6555580668863221,0.13954209500319484,0.9999999999999961,0.028214566002134234,0.0001979609951376915,success,0,True
14,1.5,0.13446002459367812,0.5513679094907901,-0.5555580668886416,0.1438232700664547,0.9999999999768048,0.02186969100148417,0.00018531401292420924,success,0,True
15,1.6,0.1473484296306816,0.5433670612069776,-0.45555806689846884,0.15169856876663065,0.9999999999017276,0.02169843198498711,0.00022824201732873917,success,0,True
16,1.7000000000000002,0.1621073427374867,0.5361362477300147,-0.35555806747350627,0.1643502904265314,0.9999999942496256,0.02109668598859571,0.00017437399947084486,success,0,True
17,1.8,0.1865890979940134,0.5270451922038936,-0.25555806747353804,0.2611519923376978,0.9999999999996821,0.027374132012482733,0.00028503898647613823,success,0,True
18,1.9000000000000001,0.20794004664696772,0.5214668117581162,-0.15555806747778889,0.2206765363102573,0.9999999999574917,0.02648517000488937,0.00019954697927460074,success,0,True
19,2.0,0.22581192104257228,0.518664053621092,-0.05555806747783648,0.1809031087590595,0.999999999999524,0.03133240097668022,0.0002684720093384385,success,0,True
20,2.1,0.24554889501501703,0.5175663758566109,0.044441932522037486,0.19767474245932326,0.9999999999987396,0.025950217008357868,0.00026913901092484593,success,0,True
21,2.2,0.26689352873533145,0.5185155976417708,0.13750574730088816,0.21365729817907103,0.9306381477885065,0.021562271023867652,0.00015345201245509088,success,0,True
22,2.3000000000000003,0.2890204836878329,0.521577503486395,0.23750574721257994,0.22337802104758925,0.9999999991169178,0.022516755008837208,0.00015084099140949547,success,0,True
23,2.4000000000000004,0.3193389355015178,0.5289168331775017,0.32017431331253254,0.311941385630938,0.8266856609995262,0.02163444898906164,0.0001397669839207083,success,0,True
24,2.5,0.342115951337995,0.5364693015182112,0.36937438197984,0.2399650450487637,0.4920006866730748,0.02366269999765791,0.00014070200268179178,success,0,True
25,2.6,0.3639996531602621,0.5449414366564347,0.3892039085164853,0.23466433032018727,0.1982952653664526,0.020591145002981648,0.00014398401253856719,success,0,True
26,2.7,0.3859898166498349,0.5539601440000317,0.3947216284420669,0.23767717022204524,0.05517719925581571,0.022757853992516175,0.0001522670208942145,success,0,True
27,2.8000000000000003,0.4079719326204396,0.5631175662725656,0.4031534293512003,0.2381326951979961,0.08431800909133431,0.022878938994836062,0.00015011400682851672,success,0,True
28,2.9000000000000004,0.42973637920836183,0.5724004359852752,0.4252908844925593,0.236614201894489,0.2213745514135902,0.021643431013217196,0.00015091197565197945,success,0,True
29,3.0,0.4509579344651795,0.5820123927928962,0.4586971564820625,0.23296869343105642,0.33406271989503195,0.02281282699550502,0.00016239602700807154,success,0,True
30,3.1,0.4714714314989646,0.5921425148382199,0.5006291020936899,0.2287843817239851,0.41931945611627475,0.020800916012376547,0.000231963989790529,success,0,True
31,3.2,0.49104509013374587,0.6028516476326804,0.4899765618390707,0.22311737663398987,-0.10652540254619247,0.01941321699996479,0.00023050300660543144,success,0,True
32,3.3000000000000003,0.5111896641887059,0.6135959181799102,0.49100222595239157,0.22830751486708417,0.010256641133208719,0.02539970600628294,0.00023455501650460064,success,0,True
33,3.4000000000000004,0.530893268662828,0.6241309665028187,0.5377265345398581,0.22343215355867285,0.4672430858746655,0.019596322992583737,0.00018141200416721404,success,0,True
34,3.5,0.5468727009904538,0.6336601965605035,0.4816385108010315,0.18605066057540748,-0.5608802373882658,0.0261681720148772,0.00023346400121226907,success,0,True
