timestep,time,x,y,theta,v,omega,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.3090564520233294,0.2,-3.015835116980083e-10,0.0905645202332938,-3.015835116980083e-09,0.3585190773010254,success,0,True
1,0.2,0.3159732389195164,0.199999999997914,0.11074918830605501,0.06916786896187034,1.1074918860763852,0.03311944007873535,success,0,True
2,0.30000000000000004,0.3227476505984183,0.20075334312798654,0.20024320811123264,0.0681617043998093,0.8949401980517762,0.03351593017578125,success,0,True
3,0.4,0.3305415417151185,0.20233521659808884,0.290178073877131,0.07952802173724147,0.899348657658984,0.03422975540161133,success,0,True
4,0.5,0.33931013712539404,0.20495357818505164,0.36926958981728975,0.09151179315759661,0.7909151594015873,0.034818172454833984,success,0,True
5,0.6000000000000001,0.34904399422774984,0.20872080581349506,0.4418230403783344,0.1043743158509746,0.7255345056104464,0.03689694404602051,success,0,True
6,0.7000000000000001,0.3593761723350863,0.21360802453900124,0.5046944887587872,0.114297336501189,0.6287144838045279,0.03304314613342285,success,0,True
7,0.8,0.37011289232872124,0.21953913629144298,0.5618600049045198,0.12266019845152422,0.5716551614573262,0.03486204147338867,success,0,True
8,0.9,0.38103560523297086,0.22641546108372337,0.6152786175187597,0.12906955482901122,0.5341861261423984,0.0351567268371582,success,0,True
9,1.0,0.39203430359883984,0.23418939814270257,0.6667294304506648,0.13468684536373193,0.5145081293190507,0.03306865692138672,success,0,True
10,1.1,0.40288557430715194,0.24272874612582193,0.7172423936777572,0.1380835037076758,0.5051296322709237,0.0337827205657959,success,0,True
11,1.2000000000000002,0.4133160560082757,0.25182622029147644,0.768731567443817,0.13840483543295368,0.5148917376605973,0.03544163703918457,success,0,True
12,1.3,0.42354611749708776,0.26172084077745555,0.8231539170836039,0.1423227573603157,0.5442234963978688,0.03313565254211426,success,0,True
13,1.4000000000000001,0.4333072994520995,0.27224840378233206,0.8817247749294006,0.14356540529685144,0.5857085784579674,0.03298544883728027,success,0,True
14,1.5,0.4422216178431754,0.2830696876439891,0.9447141571407941,0.14020173208346332,0.6298938221139352,0.03528165817260742,success,0,True
15,1.6,0.4505062969513765,0.29452636244993324,1.0136298964040908,0.14138292171794287,0.6891573926329675,0.033837080001831055,success,0,True
16,1.7000000000000002,0.45800480824497286,0.3065623188752926,1.0903963468273001,0.14180688230595215,0.7676645042320925,0.033826351165771484,success,0,True
17,1.8,0.4645937074211346,0.3192060622259713,1.1763477432981686,0.14257553726760303,0.8595139647086839,0.03438448905944824,success,0,True
18,1.9000000000000001,0.4702074724796127,0.3326921079859759,1.2477322674562477,0.14607798888700785,0.7138452415807908,0.0335383415222168,success,0,True
19,2.0,0.47506285007213345,0.3471947154249127,1.3083986984659097,0.15293799857911602,0.6066643100966197,0.03303670883178711,success,0,True
20,2.1,0.47902927867625017,0.361962284596672,1.3583660591394575,0.15290966454552538,0.49967360673547767,0.03300833702087402,success,0,True
21,2.2,0.4823359234878006,0.3772932227478475,1.398632350749524,0.15683480624686638,0.4026629161006646,0.033303260803222656,success,0,True
22,2.3000000000000003,0.48503054871225937,0.39278978155638883,1.4297762120153001,0.15729092154567284,0.31143861265776185,0.034209489822387695,success,0,True
23,2.4000000000000004,0.48726036798383116,0.40849689122994065,1.4524479532549959,0.15864595433885406,0.22671741239695709,0.03437066078186035,success,0,True
24,2.5,0.48916178801500204,0.4244881073659088,1.4672860747878664,0.16103862631126323,0.14838121532870602,0.033231496810913086,success,0,True
25,2.6,0.4908596581827025,0.4408324010767868,1.474891569991158,0.1643224573860226,0.07605495203291632,0.03274393081665039,success,0,True
26,2.7,0.4924729702161571,0.45760281774893374,1.4832215107020372,0.16847838172142873,0.08329940710879291,0.03421783447265625,success,0,True
27,2.8000000000000003,0.4938750068740284,0.4735714563423926,1.4926000419872203,0.16030069410907716,0.09378531285183135,0.03310370445251465,success,0,True
28,2.9000000000000004,0.49513794693548546,0.4896894198154129,1.502396933219437,0.1616736725989889,0.09796891232216628,0.033210039138793945,success,0,True
29,3.0,0.49626528984443585,0.5061454762054711,1.5116438539847086,0.16494626214229136,0.0924692076527169,0.03503918647766113,success,0,True
30,3.1,0.49723784750342603,0.52256783383242,1.5187568230276798,0.16451130612437173,0.07112969042971184,0.03938555717468262,success,0,True
31,3.2,0.4981036481335635,0.539190185416821,1.5215604057429983,0.16644884587361478,0.02803582715318604,0.03438544273376465,success,0,True
32,3.3000000000000003,0.4989196144890295,0.555749373968601,1.521260504888093,0.16579280038248193,-0.002999008549053956,0.034250736236572266,success,0,True
33,3.4000000000000004,0.4997235165308983,0.5719647988008165,1.5160429809470095,0.16235339878861507,-0.052175239410834684,0.06507611274719238,success,0,True
34,3.5,0.5005954635547442,0.5878738814532644,1.5054988937459626,0.15932959626347243,-0.10544087201046917,0.035317182540893555,success,0,True
35,3.6,0.5016308558696798,0.6037078935304325,1.4868848206408334,0.15867828323552502,-0.18614073105129103,0.035352230072021484,success,0,True
36,3.7,0.5029510226875028,0.6194037966221613,1.4606957474493067,0.15751324207564885,-0.26189073191526663,0.03488898277282715,success,0,True
37,3.8000000000000003,0.5046458978373496,0.6347354244452966,1.4279441506201611,0.15425025558510636,-0.32751596829145657,0.033682823181152344,success,0,True
38,3.9000000000000004,0.506782762563295,0.6495921069649047,1.3876392982298538,0.15009570491703472,-0.40304852390307333,0.03389263153076172,success,0,True
39,4.0,0.5094279484270521,0.6638724248664136,1.339248042968688,0.1452323957049453,-0.48391255261165894,0.03781485557556152,success,0,True
40,4.1000000000000005,0.5126308058162031,0.6774566834613183,1.281639066675327,0.13956732319152615,-0.5760897629336089,0.041390180587768555,success,0,True
41,4.2,0.5164217994563935,0.6901997234975892,1.2133191330324755,0.13294987858060245,-0.6831993364285148,0.03696179389953613,success,0,True
42,4.3,0.521327488948549,0.7033332085111482,1.127504223106894,0.14019779527325793,-0.8581490992558162,0.035744667053222656,success,0,True
43,4.4,0.5269504557712978,0.7151758070537491,1.0181511673507044,0.1310972525001747,-1.0935305575618943,0.03377127647399902,success,0,True
44,4.5,0.5334434537778276,0.7257035600407636,0.9090159976514537,0.12369017991271368,-1.0913516969925074,0.03317523002624512,success,0,True
45,4.6000000000000005,0.5408325227042206,0.7351893541643039,0.8163156586409924,0.12024085401941169,-0.9270033901046127,0.033850669860839844,success,0,True
46,4.7,0.5486757490077417,0.7435332038363488,0.7367852561852056,0.1145146393252543,-0.7953040245578683,0.0323486328125,success,0,True
47,4.800000000000001,0.5577496685784091,0.7517651706166775,0.6680019266301599,0.12251583303694834,-0.6878332955504578,0.03329968452453613,success,0,True
48,4.9,0.5664101738091336,0.75859837084593,0.6077753044935775,0.11031635247072938,-0.6022662213658239,0.03405570983886719,success,0,True
49,5.0,0.5757211509019724,0.7650752035143803,0.5553598849276168,0.11342118666213727,-0.5241541956596072,0.03443145751953125,success,0,True
50,5.1000000000000005,0.5849264798962456,0.7707871493114619,0.5090213120152557,0.10833485435519079,-0.4633857291236108,0.035917043685913086,success,0,True
51,5.2,0.5941029235307251,0.7759082886536343,0.46817812436039574,0.10508719519462208,-0.40843187654859947,0.033946990966796875,success,0,True
52,5.300000000000001,0.6032998020210992,0.7805589297557127,0.43189623829419016,0.10305873889537301,-0.3628188606620556,0.03385567665100098,success,0,True
53,5.4,0.6125659022043504,0.7848298430850439,0.3994392999318581,0.10203005109902916,-0.32456938362332033,0.03273129463195801,success,0,True
54,5.5,0.6211688667515531,0.7884614335677251,0.37062162980887764,0.09338064490799407,-0.28817670122980465,0.03551483154296875,success,0,True
55,5.6000000000000005,0.6299978333511256,0.7918921799948411,0.3446943726996826,0.09472099675548996,-0.2592725710919504,0.03426766395568848,success,0,True
56,5.7,0.6382748078005531,0.7948638412804858,0.3214357714031347,0.08794263859646041,-0.2325860129654795,0.03420114517211914,success,0,True
57,5.800000000000001,0.6460742125409883,0.7974609152356643,0.30061893085804375,0.08220432314287895,-0.20816840545090906,0.03345203399658203,success,0,True
58,5.9,0.6543146039339793,0.8000155563435564,0.2815394211454041,0.08627296303003208,-0.19079509712639647,0.03470158576965332,success,0,True
59,6.0,0.6621640746331166,0.8022857942092527,0.2641449142542789,0.08171179243135912,-0.1739450689112519,0.03492999076843262,success,0,True
60,6.1000000000000005,0.6696568415228662,0.8043123232007926,0.24832275677004487,0.07761982698877899,-0.15822157484234006,0.035538434982299805,success,0,True
61,6.2,0.6768542359589412,0.8061372663614058,0.23388579812761986,0.07425153480428097,-0.1443695864242501,0.03527522087097168,success,0,True
62,6.300000000000001,0.6838145537868046,0.8077955338622491,0.22066091164430388,0.07155129304857119,-0.13224886483315998,0.04466867446899414,success,0,True
63,6.4,0.6905876656181471,0.8093148341824826,0.20849654487983055,0.06941420412490078,-0.12164366764473339,0.03418850898742676,success,0,True
64,6.5,0.6972149763071834,0.8107169821919239,0.19726234363294956,0.06774014024889208,-0.11234201246880986,0.03344535827636719,success,0,True
65,6.6000000000000005,0.7028350513389313,0.8118402185864736,0.1871294227002594,0.0573122180346536,-0.10132920932690173,0.034101009368896484,success,0,True
66,6.7,0.7084338977530117,0.8129003305972181,0.17780127206260798,0.05698325950995197,-0.0932815063765141,0.03408527374267578,success,0,True
67,6.800000000000001,0.7140897744985201,0.8139166854249236,0.16912839119396164,0.05746470124883827,-0.08672880868646352,0.03483438491821289,success,0,True
68,6.9,0.7189025324595536,0.8147385103596025,0.16125530460553586,0.04882421060780324,-0.07873086588425794,0.0355224609375,success,0,True
69,7.0,0.723840811606114,0.8155418089656692,0.15394680648595302,0.05003187941688999,-0.07308498119582839,0.03568863868713379,success,0,True
70,7.1000000000000005,0.728962885120563,0.8163366247123385,0.147094863919937,0.05183374302379974,-0.06851942566016021,0.04851198196411133,success,0,True
71,7.2,0.733335926674817,0.8169845564975227,0.14083503238014947,0.04420781382683868,-0.06259831539787544,0.03582882881164551,success,0,True
72,7.300000000000001,0.737918302729483,0.8176342164963484,0.13498059860812264,0.04628199263261201,-0.058544337720268125,0.03785061836242676,success,0,True
73,7.4,0.7418333182501494,0.8181659006165878,0.12962339865801298,0.03950953622959107,-0.05357199950109657,0.03640174865722656,success,0,True
74,7.5,0.746036408504319,0.8187137914983693,0.12459816631740253,0.042386497971682556,-0.05025232340610446,0.03453397750854492,success,0,True
75,7.6000000000000005,0.7496367734424662,0.8191647263295999,0.11998295406826755,0.036284941656087435,-0.0461521224913498,0.035680294036865234,success,0,True
76,7.7,0.7535871636436543,0.8196409934447902,0.11564183634717122,0.039789964949286834,-0.04341117721096327,0.03441452980041504,success,0,True
77,7.800000000000001,0.7569731836013189,0.8200343138715765,0.11164583365344687,0.03408787484110817,-0.03996002693724354,0.03306317329406738,success,0,True
78,7.9,0.7598098096737678,0.8203523338043169,0.10799646058973335,0.02854397336131915,-0.036493730637135215,0.03781890869140625,success,0,True
79,8.0,0.7631150956509906,0.8207106872624947,0.10455119357846748,0.03324655259153037,-0.03445267011265865,0.03418231010437012,success,0,True
80,8.1,0.7659644489518027,0.8210096807736619,0.10136541939082878,0.02864997618248435,-0.03185774187638705,0.035878896713256836,success,0,True
81,8.200000000000001,0.7683529638423087,0.8212526262418298,0.09845038699112853,0.02400838579053598,-0.029150323997002566,0.06973767280578613,success,0,True
82,8.3,0.7712961386773545,0.8215433227406294,0.09567576644957038,0.02957495995612071,-0.027746205415581537,0.03578329086303711,success,0,True
83,8.4,0.7738373086639381,0.8217871957069819,0.09309684342491217,0.02552845260573158,-0.02578923024658198,0.034456491470336914,success,0,True
84,8.5,0.7759684956376687,0.8219861776798097,0.09073905914695395,0.021404559660291228,-0.02357784277958233,0.034630537033081055,success,0,True
85,8.6,0.7787138370357933,0.8222359733224619,0.08848972627160434,0.027566822913322894,-0.02249332875349607,0.03513050079345703,success,0,True
86,8.700000000000001,0.781077249225323,0.8224456586148884,0.0864002797551642,0.023726957452394046,-0.020894465164401348,0.03523445129394531,success,0,True
