time,stage,v,omega,sigma_f,sigma_l,sigma_psi,P_lpsi
0.0,0,0.09056452018965973,-8.718693581871359e-10,0.00020000001003823116,0.00024999999169536,0.00024999999169536,8.646078437659451e-27
0.0,1,0.09342219658305713,-8.270789389049231e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,5.660282511853734e-10
0.0,2,0.09550663628284044,-7.828746993785682e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,1.1499169798294805e-09
0.0,3,0.09714885933949516,-7.391133955649725e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,1.7468334565972333e-09
0.0,4,0.09855570662302345,-6.956707539182075e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,2.354013827469078e-09
0.0,5,0.09986073025278211,-6.524413439830542e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,2.969986993862975e-09
0.0,6,0.10115405023883509,-6.093376545149916e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,3.594116557942863e-09
0.0,7,0.10249949143952501,-5.662887231519889e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,4.2263293719355825e-09
0.0,8,0.10394390065150978,-5.232385522917931e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,4.8669511934326144e-09
0.0,9,0.10552149169099692,-4.801444616594339e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,5.51660057250455e-09
0.0,10,0.10725482468363759,-4.369754710977102e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,6.176109895573281e-09
0.0,11,0.10915325680610953,-3.937107681808274e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,6.846452549846017e-09
0.0,12,0.11120919316156756,-3.503382891453722e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,7.528660404884202e-09
0.0,13,0.11339207740512075,-3.0685342417377135e-10,0.00020000002247994486,0.00025000000164872966,0.00025000000164872966,8.223717862143999e-09
