timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.075,0.7865503825260555,-1.488905114916565,0.08449617473944483,0.8189121187833146,1.7081602120001662,0.953665,Solve_Succeeded,,True
1,0.2,0.07569332243594223,0.7781029327868796,-1.430060717030586,0.08475854121920942,0.5884439788597923,1.5775839919997452,0.914688,Solve_Succeeded,,True
2,0.30000000000000004,0.07687718237052583,0.769746600290812,-1.4033238893748345,0.08439775893324895,0.267368276557514,1.520157399999789,0.866754,Solve_Succeeded,,True
3,0.4,0.07827159684376178,0.7614983555956368,-1.3988619118889423,0.08365281362551719,0.04461977485892264,1.5839704909999455,0.903174,Solve_Succeeded,,True
4,0.5,0.07968731731844851,0.7533455802570027,-1.3934116238646175,0.082747815792737,0.05450288024324762,1.7172417729998415,1.00753,Solve_Succeeded,,True
5,0.6000000000000001,0.08112980745415582,0.7452990643941542,-1.3867643131577314,0.08174790231112082,0.06647310706886056,1.7357585359995937,1.0155,Solve_Succeeded,,True
6,0.7000000000000001,0.08260578431248505,0.7373695938725369,-1.3800809586022778,0.08065668629414452,0.06683354555453683,1.7249023140002464,0.992558,Solve_Succeeded,,True
7,0.8,0.0841126756121459,0.7295643648963464,-1.3759320203297127,0.07949359770431695,0.041489382725650385,1.741165015000206,1.01782,Solve_Succeeded,,True
8,0.9,0.08562750053409161,0.7218892675850187,-1.3773540003845408,0.07823158779067234,-0.014219800548280906,1.7468318159999399,1.016517,Solve_Succeeded,,True
9,1.0,0.08710620079189288,0.7143407138660738,-1.3825875847260791,0.07692022991399484,-0.05233584341538364,1.776180316999671,1.046548,Solve_Succeeded,,True
10,1.1,0.0885214319003961,0.7069102345894619,-1.3903147351536012,0.07564053236898427,-0.07727150427522142,1.7867002790003426,1.053001,Solve_Succeeded,,True
11,1.2000000000000002,0.08985424233840787,0.6996058473546528,-1.3994666552507187,0.07424988655864376,-0.09151920097117572,1.7879928970000947,1.05654,Solve_Succeeded,,True
12,1.3,0.09109522030190553,0.6924336417024355,-1.4093676092268907,0.07278774637504908,-0.09900953976172189,1.8139914009998392,1.066161,Solve_Succeeded,,True
13,1.4000000000000001,0.09223985941654791,0.6854046631519023,-1.4194978440030996,0.07121568518706009,-0.10130234776208867,1.821301202000086,1.065818,Solve_Succeeded,,True
14,1.5,0.09328790866753893,0.6785305692734552,-1.4295239975834462,0.06953529598858854,-0.10026153580346477,1.8355037190003713,1.085813,Solve_Succeeded,,True
15,1.6,0.09424260277238986,0.6718177584703965,-1.4391364153784896,0.06780359113756344,-0.09612417795043378,1.7794880239998747,1.026446,Solve_Succeeded,,True
16,1.7000000000000002,0.0951093715048455,0.6652724506375891,-1.442130917869584,0.06602449747008488,-0.029945024910945493,1.847018737000326,1.095968,Solve_Succeeded,,True
17,1.8,0.095931926564545,0.6589147902972385,-1.439245865380188,0.06410650655706027,0.028850524893960474,1.961466558000211,1.133521,Solve_Succeeded,,True
18,1.9000000000000001,0.09675443729084526,0.6526984640687313,-1.4367382347009874,0.06270505216815166,0.0250763067920061,1.982625052000003,1.154871,Solve_Succeeded,,True
19,2.0,0.09764072965789132,0.6461268604788131,-1.4345548435922932,0.06631100052247069,0.02183391108694041,1.896685800999876,1.138009,Solve_Succeeded,,True
20,2.1,0.09860229714718312,0.6391127658298381,-1.4326510558393308,0.07079698848202687,0.01903787752962454,1.9977940170001602,1.242207,Solve_Succeeded,,True
21,2.2,0.09960375235631552,0.6319096494783885,-1.4305462380887652,0.0727239972144136,0.021048177505655987,1.999005016999945,1.238512,Solve_Succeeded,,True
22,2.3000000000000003,0.10063713513280995,0.6245898801455874,-1.4465152440307187,0.07392354364353099,-0.15969005941953518,2.2273868749998655,1.470942,Solve_Succeeded,,True
23,2.4000000000000004,0.10175990906016043,0.615602291430927,-1.5349993934585484,0.09057448437381686,-0.8848414942782975,2.2675634409997656,1.482405,Solve_Succeeded,,True
24,2.5,0.10206950903307851,0.6069572011899762,-1.4926586321997564,0.08650632197557213,0.4234076125879205,2.232704240000203,1.457267,Solve_Succeeded,,True
25,2.6,0.10274366804170272,0.5983469340514813,-1.3926586465155302,0.08636619162910603,0.9999998568422627,2.1706683389998034,1.411798,Solve_Succeeded,,True
26,2.7,0.10374948190803933,0.5927605128402677,-1.2926586481239175,0.05676245544619552,0.9999999839161263,2.21524298300028,1.466078,Solve_Succeeded,,True
27,2.8000000000000003,0.10521501648132564,0.5876279946614248,-1.192658649548462,0.053376525216287954,0.9999999857545548,2.113986169999862,1.336607,Solve_Succeeded,,True
28,2.9000000000000004,0.10712951354902785,0.5828086782761767,-1.0926586509242997,0.05185663838252693,0.9999999862416213,2.0877388769999925,1.331432,Solve_Succeeded,,True
29,3.0,0.10946695968187144,0.5782983764313362,-0.992658652329603,0.050800075940412144,0.999999985946966,2.1055256390000068,1.34354,Solve_Succeeded,,True
30,3.1,0.11253530952207082,0.5735959964101028,-0.8926586541257656,0.05614904149310652,0.9999999820383738,2.1483608129997265,1.382712,Solve_Succeeded,,True
31,3.2,0.11636720957038935,0.5688393337849437,-0.7926586564503757,0.06108133701048933,0.9999999767538996,2.1789097840000977,1.415192,Solve_Succeeded,,True
32,3.3000000000000003,0.12097252682832997,0.5641666524993355,-0.6926586595058243,0.06560708608310405,0.9999999694455143,2.2716531850001047,1.513718,Solve_Succeeded,,True
33,3.4000000000000004,0.1263424264096044,0.5597106258977156,-0.5926586636099522,0.06977964931648463,0.9999999589587207,2.154734062999978,1.382027,Solve_Succeeded,,True
34,3.5,0.1324450726081792,0.5556010241455178,-0.49265866930254665,0.07357385213963312,0.9999999430740559,1.8911654049998106,1.12947,Solve_Succeeded,,True
35,3.6,0.1392273757382209,0.5519602290719753,-0.39265867760014694,0.07697728529592704,0.9999999170239969,1.95855160300016,1.172312,Solve_Succeeded,,True
36,3.7,0.14661415317801776,0.5489008753313804,-0.29265869066960126,0.07995256484640356,0.9999998693054565,2.0237369989999934,1.256217,Solve_Succeeded,,True
37,3.8000000000000003,0.15450651983101524,0.5465228220731303,-0.1926587140662141,0.0824285076198889,0.9999997660338715,1.9266996970000037,1.167249,Solve_Succeeded,,True
38,3.9000000000000004,0.16557312769611643,0.5443639669550362,-0.09265873518679602,0.11275214634801453,0.9999997887941808,1.920809158999873,1.154021,Solve_Succeeded,,True
39,4.0,0.1763506687311717,0.543362465815948,0.007341177941289204,0.10823973175035816,0.9999991312808522,1.847474664999936,1.074309,Solve_Succeeded,,True
40,4.1000000000000005,0.1866292678698247,0.5434379241967738,0.03602286102575025,0.10278876116597326,0.28681683084461046,1.823394365999775,1.061793,Solve_Succeeded,,True
41,4.2,0.19629100118524984,0.5437861180971615,0.05536706266571431,0.09668005463934291,0.19344201639964057,1.8395475649999753,1.070145,Solve_Succeeded,,True
42,4.3,0.2053632836729489,0.5442889376349269,0.0678880021447921,0.09086205865165597,0.12520939479077778,1.8473386499999833,1.069095,Solve_Succeeded,,True
43,4.4,0.2138796173429802,0.5448679843532976,0.07548379587504347,0.08535996384802702,0.07595793730251374,1.8925359680001748,1.128908,Solve_Succeeded,,True
44,4.5,0.2223292736588947,0.5455070106291717,0.079138615829958,0.08473785838592551,0.03654819954914531,1.904926494999927,1.124745,Solve_Succeeded,,True
45,4.6000000000000005,0.23076726349300491,0.5461761790314965,0.08182479780404112,0.0846448219274026,0.02686181974083121,1.9136017300002095,1.137002,Solve_Succeeded,,True
46,4.7,0.23919215997146895,0.5468670871161235,0.0906499672949333,0.08453178967361244,0.08825169490892176,2.193395288999909,1.409868,Solve_Succeeded,,True
47,4.800000000000001,0.24760280860058245,0.5476316074146581,0.09869184638867944,0.08445324247729058,0.08041879093746135,2.015140296000027,1.246203,Solve_Succeeded,,True
48,4.9,0.25599284337561595,0.5484623343064511,0.10612781182036533,0.0843106106578641,0.07435965431685898,2.0219904360001237,1.248105,Solve_Succeeded,,True
49,5.0,0.26436722802018553,0.5493544412419666,0.11335446802967698,0.08421767804896871,0.07226656209311644,2.0295552610000414,1.245858,Solve_Succeeded,,True
50,5.1000000000000005,0.2727260478127055,0.550306030038004,0.12050078683001285,0.0841281103796866,0.07146318800335863,2.117819513000086,1.297315,Solve_Succeeded,,True
51,5.2,0.28383366464239435,0.5516510228787974,0.1289626721268554,0.11188751377029195,0.08461885296842532,2.4448583210000834,1.612657,Solve_Succeeded,,True
52,5.300000000000001,0.2942520017144232,0.5530020978609194,0.13715019437558926,0.10505577135680166,0.08187522248733858,2.5395802340003684,1.642586,Solve_Succeeded,,True
53,5.4,0.30402647754506446,0.5543511383098624,0.17857551266447205,0.0986713169551692,0.41425318288882784,2.6496731679999357,1.692184,Solve_Succeeded,,True
54,5.5,0.31312754086049777,0.555993864340229,0.23209505244315642,0.09248129664011534,0.5351953977868437,2.7996067320000293,1.913551,Solve_Succeeded,,True
55,5.6000000000000005,0.32159010892008966,0.55799402919721,0.23209893156014466,0.08695729849663347,3.879116988227222e-05,2.814970932999586,1.909672,Solve_Succeeded,,True
56,5.7,0.3299622853904834,0.5599728638989232,0.2367215018196753,0.08602855667051426,0.046225702595306464,2.625592848999986,1.739308,Solve_Succeeded,,True
57,5.800000000000001,0.33832127623289104,0.5619894256415773,0.24194235745705478,0.08598793471492994,0.052208556373794894,2.3934697989998313,1.457277,Solve_Succeeded,,True
58,5.9,0.346666118466583,0.5640487354520317,0.2468448515016184,0.08595181720047776,0.04902494044563613,2.3287579979996735,1.430741,Solve_Succeeded,,True
59,6.0,0.354997679787197,0.5661481535416603,0.25144835064138277,0.08592000369774792,0.04603499139764388,2.3919621019999795,1.504962,Solve_Succeeded,,True
60,6.1000000000000005,0.3633167740597314,0.5682852063653125,0.2557705769860054,0.08589198116611077,0.043222263446226615,2.4077569080000103,1.467411,Solve_Succeeded,,True
61,6.2,0.37162416598616727,0.570457571708083,0.25982853558643826,0.08586729983054199,0.0405795860043284,2.3804164090001905,1.486562,Solve_Succeeded,,True
62,6.300000000000001,0.3799205733909693,0.5726630716580811,0.26363827385982136,0.08584556241058441,0.038097382733830745,2.264620608000314,1.358874,Solve_Succeeded,,True
63,6.4,0.38820666995795267,0.5748996637791428,0.26720819841766347,0.08582641821337374,0.03569924557842134,2.399578695999935,1.503268,Solve_Succeeded,,True
