timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
31,3.2,0.4817516758937881,0.605881493745244,0.5733721189074843,0.2282022148529363,0.36866668033168043,0.29373023800008013,0.28686022758483887,success,0,True
32,3.3000000000000003,0.5010193815193991,0.6183233525670618,0.5213226030921952,0.22935656324100437,-0.5204951581528909,0.35671635300002436,0.3490619659423828,success,0,True
33,3.4000000000000004,0.5216506350441026,0.6301722806884579,0.4676211438906348,0.23791715356959875,-0.5370145920156045,0.2943914359999553,0.2872586250305176,success,0,True
34,3.5,0.5408160189281834,0.6398503555380795,0.36762116002232714,0.2147037662033577,-0.9999998386830764,0.2875010559999964,0.2801172733306885,success,0,True
35,3.6,0.5605158867067419,0.6474373453588735,0.283972984693931,0.21110357766592228,-0.8364817532839611,0.2941381379999939,0.28305888175964355,success,0,True
36,3.7,0.5818642119376078,0.6536680839801617,0.22598715025505567,0.22238999391376388,-0.5798583443887535,0.3374982089999321,0.32894372940063477,success,0,True
37,3.8000000000000003,0.6040805463178279,0.6587759406441712,0.16898593517112612,0.22795958260047247,-0.5700121508392955,0.2834697690000212,0.27556824684143066,success,0,True
38,3.9000000000000004,0.6412035182127487,0.6651096044076316,0.10859420677780887,0.37659399078844175,-0.6039172839331723,0.3348947179999868,0.32744908332824707,success,0,True
39,4.0,0.666457659237624,0.6678628892272902,0.00859420679822992,0.25403783501723765,-0.9999999997957895,0.28279917000008936,0.27567052841186523,success,0,True
40,4.1000000000000005,0.6885426961262717,0.6680526972745796,-0.051796870512112174,0.22085852518473129,-0.6039107731034209,0.29431233599996176,0.286670446395874,success,0,True
41,4.2,0.7097742232829849,0.6669519860637271,-0.13920710647011175,0.21260040229875934,-0.8741023595799956,0.48801626800002396,0.48006105422973633,success,0,True
42,4.3,0.7290440847755899,0.6642520213010139,-0.2392071064700929,0.19458092703656074,-0.9999999999998115,0.2901628480000227,0.283214807510376,success,0,True
43,4.4,0.7453862119644143,0.6602665607058327,-0.33920710647006014,0.16821088466905443,-0.9999999999996719,0.273934795999935,0.2668013572692871,success,0,True
44,4.5,0.7640589518979395,0.6536779774128724,-0.4392071064073234,0.19801026398480961,-0.9999999993726326,0.28545756200003325,0.27869081497192383,success,0,True
45,4.6000000000000005,0.7795448156257767,0.6464025287382146,-0.5392071064071067,0.17109767059043388,-0.9999999999978323,0.27609009000002516,0.2644383907318115,success,0,True
46,4.7,0.793071587148156,0.6383087533166856,-0.6392071064042696,0.15763335573183632,-0.9999999999716289,0.2903431480000336,0.2832672595977783,success,0,True
47,4.800000000000001,0.8049650362640159,0.6294682084581426,-0.7352211525297687,0.14819222829401768,-0.9601404612549908,0.28631696000002194,0.278562068939209,success,0,True
48,4.9,0.8150287033829956,0.6203669860699508,-0.7975800117391871,0.13568700926800412,-0.623588592094184,0.2763064899999108,0.26903247833251953,success,0,True
49,5.0,0.8302453840191022,0.6047749801202941,-0.8393834806188474,0.21786647725508185,-0.41803468879660277,0.28357696799992027,0.2729642391204834,success,0,True
50,5.1000000000000005,0.8442737351093609,0.5891438977983693,-0.8641360138381046,0.21002984760894128,-0.24752533219257153,0.3036419100000103,0.29662632942199707,success,0,True
51,5.2,0.8594040883376974,0.5714214246829536,-0.7817465322769597,0.23302653113773655,0.8238948156114486,0.28608656000005794,0.27854132652282715,success,0,True
52,5.300000000000001,0.8697864213634383,0.5611146410153878,-0.6817465322793289,0.1462951224844466,0.9999999999763073,0.2677868140000328,0.26056647300720215,success,0,True
53,5.4,0.8838913942341009,0.5496676922909435,-0.5817465322793292,0.1816543131285862,0.9999999999999969,0.3161202730000241,0.305325984954834,success,0,True
54,5.5,0.9003688131356264,0.5388310288240494,-0.4817465322793294,0.19721526531966757,0.9999999999999976,0.3110127880000846,0.3034360408782959,success,0,True
55,5.6000000000000005,0.9158104528251575,0.5307576335477243,-0.3817465322824157,0.1742480839461625,0.9999999999691372,0.27272709999999734,0.26114583015441895,success,0,True
56,5.7,0.9295365601253973,0.5252474347139385,-0.2817465322824163,0.14790818530613842,0.9999999999999938,0.27684278799995354,0.26978111267089844,success,0,True
57,5.800000000000001,0.9437973265271199,0.5211197096923179,-0.18174653228433915,0.14846129873425354,0.9999999999807715,0.27967867899997145,0.2725074291229248,success,0,True
58,5.9,0.9588131502343643,0.5183601846554583,-0.08174653229248433,0.152672833220615,0.9999999999185483,0.27062990599995373,0.263521671295166,success,0,True
59,6.0,0.9753532253085277,0.5170050710150645,0.01825346770648438,0.16595493859398835,0.999999999989687,0.2714290040000833,0.2636861801147461,success,0,True
60,6.1000000000000005,0.9936050973624447,0.5173382679788693,0.11825346768730131,0.18254913138364798,0.9999999998081692,0.27840918300000794,0.2709777355194092,success,0,True
61,6.2,1.0118567536418552,0.5195067067918117,0.21825346768729736,0.18380018602472128,0.9999999999999603,0.30491220500005056,0.29784655570983887,success,0,True
62,6.300000000000001,1.028836640722869,0.5232726125585396,0.3182534676866462,0.17392487215112667,0.9999999999934881,0.26185093199990206,0.2523064613342285,success,0,True
63,6.4,1.0460641917054647,0.5289482669553958,0.41825346768664573,0.1813840030682102,0.9999999999999956,0.27635138999994524,0.26974034309387207,success,0,True
64,6.5,1.0647718607427026,0.5372634393172985,0.518253467686397,0.20472395370717644,0.9999999999975123,0.24673537600006057,0.23649001121520996,success,0,True
65,6.6000000000000005,1.0804726625439238,0.546216743854058,0.6182534676856045,0.1807420369834298,0.9999999999920746,0.2640329250000377,0.25717997550964355,success,0,True
66,6.7,1.0939623367191205,0.55581162003992,0.7182533729870976,0.165539408714356,0.9999990530149307,0.25886914099999103,0.25228261947631836,success,0,True
67,6.800000000000001,1.1059749624898083,0.5663104436243009,0.7917470036757659,0.15953948557098646,0.7349363068866837,0.2624054299999443,0.25588488578796387,success,0,True
68,6.9,1.1162482407152132,0.576715003907599,0.8459139305689557,0.14621734513571272,0.5416692689318979,0.3228795520000176,0.3163280487060547,success,0,True
69,7.0,1.1310800967852226,0.5934600995333849,0.8724860724492152,0.22369223991864082,0.26572141880259453,0.26013543699991715,0.25339746475219727,success,0,True
70,7.1000000000000005,1.145004485419584,0.610048523582858,0.8875583619634635,0.2165789489506936,0.15072289514248366,0.2659950199999912,0.2554037570953369,success,0,True
71,7.2,1.1590072875408013,0.6272503316572939,0.8193313319637293,0.22180637237818415,-0.6822702999973422,0.3070710990000407,0.2990279197692871,success,0,True
72,7.300000000000001,1.1693778139965545,0.6383496787071903,0.7193313319948307,0.15190237782981586,-0.9999999996889857,0.2855162629999768,0.2783184051513672,success,0,True
73,7.4,1.1807930773500797,0.6483481429680288,0.6193313320044316,0.1517489785816035,-0.9999999999039908,0.2653134219999629,0.2584807872772217,success,0,True
74,7.5,1.1985603391750927,0.6610144243278316,0.5193313320044322,0.2181995133459878,-0.9999999999999938,0.2585172419999253,0.25186872482299805,success,0,True
75,7.6000000000000005,1.2157118703768353,0.6708195138265683,0.41933133200503414,0.19756386376121202,-0.9999999999939799,0.25526865099993756,0.24816393852233887,success,0,True
76,7.7,1.2307717587835636,0.6775327718342274,0.3193313320050351,0.1648842235935591,-0.9999999999999903,0.3594126460000098,0.3528153896331787,success,0,True
77,7.800000000000001,1.2473122968686576,0.6830018588898629,0.219331336189214,0.17421260383983894,-0.9999999581582111,0.2915904449999971,0.2830626964569092,success,0,True
78,7.9,1.266065351266388,0.6871822414984254,0.11933137263959917,0.19213345570155205,-0.9999996354961481,0.2883658540000624,0.280958890914917,success,0,True
79,8.0,1.2871077649587732,0.6897052488476055,0.04518774666943652,0.21193129549113313,-0.7414362597016264,0.2541350540000167,0.24735307693481445,success,0,True
80,8.1,1.3097732660428418,0.6907301494563125,-0.004337008842836047,0.2268866149973698,-0.49524755512272567,0.2819675730000881,0.2751278877258301,success,0,True
81,8.200000000000001,1.3334029518723851,0.6906276666573605,-0.01856657119232486,0.23629908064294317,-0.1422956234948881,0.25800174300002254,0.2503526210784912,success,0,True
82,8.3,1.3575313397008988,0.6901796337441982,-0.009993040977514979,0.24132547165486792,0.08573530214809882,0.25045166600000357,0.24345970153808594,success,0,True
83,8.4,1.3816434121172334,0.6899386727955791,0.009977337385790855,0.24113276392670555,0.19970378363305832,0.2672007159999339,0.25702595710754395,success,0,True
84,8.5,1.4057850697460783,0.6901795502517444,0.015575719082601134,0.24142859296637953,0.055983816968102784,0.28951744999994844,0.2823781967163086,success,0,True
85,8.6,1.429455931224613,0.6905482707586296,0.03268009509240552,0.2367373308010727,0.17104376009804384,0.25363475599999674,0.24558186531066895,success,0,True
86,8.700000000000001,1.4538183217203229,0.6913447195496442,0.053346253111682874,0.2437540566518164,0.20666158019277353,0.2663853190000509,0.2595803737640381,success,0,True
87,8.8,1.47780509760682,0.692625539393396,0.15229635516211396,0.24020947460522685,0.9895010205043109,0.2626664299999675,0.25585436820983887,success,0,True
88,8.9,1.4907098474600564,0.6946062229349949,0.25229635516211274,0.1305586749574949,0.9999999999999878,0.2586648410000407,0.2519388198852539,success,0,True
89,9.0,1.5073831655823928,0.698904428226692,0.35229635516210617,0.1721842344519979,0.9999999999999344,0.27147560299999896,0.2646150588989258,success,0,True
90,9.1,1.523124801201324,0.7046915732290068,0.45229635516159084,0.1677170650938728,0.9999999999948467,0.2613549330000069,0.25458216667175293,success,0,True
91,9.200000000000001,1.5363189132265516,0.7111024656971157,0.5522963551609565,0.14669155884777696,0.9999999999936571,0.36108354099997086,0.3535003662109375,success,0,True
92,9.3,1.5476221729799895,0.7180683168136146,0.6522963551031598,0.1327730254347322,0.9999999994220321,0.2765027889998919,0.2693774700164795,success,0,True
93,9.4,1.5571294279467374,0.725330283166366,0.7367890073846053,0.1196344650638956,0.8449265228144558,0.28828375500006587,0.2811925411224365,success,0,True
94,9.5,1.5648410434211697,0.7323264043509169,0.7906941660406328,0.10412239185421347,0.539051586560275,0.28869855299990377,0.2811734676361084,success,0,True
95,9.600000000000001,1.5808908227432457,0.7485470897372256,0.8023191038697697,0.22818984435967885,0.1162493782913685,0.2858591610000758,0.27765798568725586,success,0,True
96,9.700000000000001,1.5961849642978625,0.7643677736553242,0.8170420272032028,0.22004654178810484,0.14722923333433174,0.2899560489998976,0.28250551223754883,success,0,True
97,9.8,1.6132670714896227,0.7825666812626544,0.7354727474371048,0.2495994038876942,-0.8156927976609809,0.27598928999998407,0.26825499534606934,success,0,True
98,9.9,1.627189648071739,0.795164133226792,0.6354727474371051,0.1877588705424179,-0.9999999999999969,0.3344965180000372,0.327542781829834,success,0,True
99,10.0,1.6416203041816908,0.80580718223878,0.5354727474371058,0.17930932157455357,-0.9999999999999927,0.31301258099995266,0.30528736114501953,success,0,True
100,10.100000000000001,1.6570136456913842,0.8149399327708976,0.4354727474456396,0.17898661824727158,-0.9999999999146626,0.34119069799999124,0.3339357376098633,success,0,True
101,10.200000000000001,1.673210675397193,0.8224757888122219,0.3354727474457836,0.17864291129692608,-0.9999999999985596,0.28319756899998083,0.2752530574798584,success,0,True
102,10.3,1.689656460927732,0.8282096323475441,0.2354727537753437,0.174166823305715,-0.9999999367043987,0.2826845700000149,0.2749805450439453,success,0,True
103,10.4,1.7059427391289077,0.8321170950739123,0.13547275377534407,0.16748466276171298,-0.9999999999999963,0.28699275700000726,0.279094934463501,success,0,True
104,10.5,1.721674784143179,0.8342614932316428,0.03547275377541556,0.1587752133646608,-0.999999999999285,0.37947758600000725,0.3649575710296631,success,0,True
105,10.600000000000001,1.7367659707437288,0.8347970438276233,-0.06452724468486881,0.15100686323921478,-0.9999999846028437,0.4063256059999958,0.39833688735961914,success,0,True
106,10.700000000000001,1.7509696920506397,0.833879242637428,-0.164527244679954,0.14233343176819602,-0.9999999999508516,0.3387818049999396,0.32907986640930176,success,0,True
107,10.8,1.7639761686485467,0.8317198028469291,-0.26452724467995137,0.13184521747135686,-0.9999999999999736,0.27815848299997015,0.2705259323120117,success,0,True
108,10.9,1.7759262929150652,0.8284828123809449,-0.36452724467987413,0.12380774501706608,-0.9999999999992276,0.27480729299998075,0.26689577102661133,success,0,True
109,11.0,1.7864081911225855,0.8244831257791656,-0.46452724467987394,0.1121907674210625,-0.9999999999999978,0.27482629300004646,0.2675347328186035,success,0,True
110,11.100000000000001,1.799065081255238,0.8181407577705065,-0.5645272446798686,0.14157065366356622,-0.9999999999999468,0.26840551199995843,0.2609713077545166,success,0,True
111,11.200000000000001,1.8112971925913515,0.8103944762774393,-0.6645272446798145,0.14478585038218034,-0.9999999999994597,0.2765892879999683,0.26950645446777344,success,0,True
112,11.3,1.8223608891263303,0.8017273454540993,-0.7645272446797245,0.14054342308589032,-0.9999999999991006,0.2670544160000645,0.2596726417541504,success,0,True
113,11.4,1.8323162813002334,0.7921790718186837,-0.8645272446797241,0.1379417858203178,-0.9999999999999952,0.2960959299999786,0.2889137268066406,success,0,True
114,11.5,1.84165958921716,0.7812264014207686,-0.9645272446797235,0.14396471500887767,-0.9999999999999946,0.25852164099990205,0.25160956382751465,success,0,True
115,11.600000000000001,1.850345572608857,0.7686993813086607,-1.0645272446794618,0.15243770543077267,-0.9999999999973824,0.25392615400005525,0.24695563316345215,success,0,True
116,11.700000000000001,1.8581989718859055,0.7545356028632587,-1.1645272445863752,0.16195323400759296,-0.9999999990691343,0.2736600969999472,0.2664604187011719,success,0,True
117,11.8,1.8650170386394116,0.7386871031448937,-1.2645272445863742,0.1725285418643194,-0.9999999999999903,0.27056890500000463,0.2630326747894287,success,0,True
118,11.9,1.87327113161862,0.7125846168772462,-1.3645272445863696,0.2737644681586975,-0.9999999999999553,0.2538408550000213,0.2470686435699463,success,0,True
119,12.0,1.8779998060094318,0.6899858841404382,-1.4645272445854027,0.23088158930585967,-0.9999999999903315,0.3117119849999881,0.3046305179595947,success,0,True
120,12.100000000000001,1.880064351956372,0.6706315401814131,-1.5645272445484848,0.19464146013922007,-0.9999999996308209,0.28063447599993196,0.27325439453125,success,0,True
121,12.200000000000001,1.8801991165188543,0.6491351246452317,-1.6287931601380274,0.21496837962627954,-0.6426591558954269,0.25941213800001606,0.2526235580444336,success,0,True
122,12.3,1.878867068317853,0.6261932796799707,-1.668524884975204,0.2298048308499765,-0.39731724837176413,0.2742107950000445,0.26654911041259766,success,0,True
123,12.4,1.8765629727469764,0.6026919043857724,-1.6881206073645239,0.23614052958323128,-0.19595722389319944,0.2606405349999932,0.2536931037902832,success,0,True
124,12.5,1.8737676082471046,0.5789753586796526,-1.6949264062237193,0.23880716130753085,-0.06805798859195497,0.2730298980000043,0.26487207412719727,success,0,True
125,12.600000000000001,1.8708213264590523,0.5553619536169134,-1.6916820679999165,0.2379650131913514,0.03244338223802837,0.263005028000066,0.2562744617462158,success,0,True
126,12.700000000000001,1.8680072719705578,0.5321968268756109,-1.697984762476151,0.2333542370742017,-0.06302694476234565,0.2568618460001062,0.24961209297180176,success,0,True
127,12.8,1.8651202945546066,0.509620928844969,-1.7063932423861001,0.22759741002264297,-0.08408479909949028,0.32221755399996255,0.31381988525390625,success,0,True
128,12.9,1.861982633500094,0.4866233023760572,-1.721757185561021,0.23210681594830404,-0.1536394317492087,0.280246178000084,0.2733919620513916,success,0,True
129,13.0,1.8589072523804826,0.4664062489708475,-1.8217571855526653,0.20449626339372678,-0.9999999999164434,0.2532286569999087,0.24625849723815918,success,0,True
130,13.100000000000001,1.8554312758885034,0.45284758345118936,-1.9217571855514277,0.13997136251632217,-0.999999999987625,0.2736230970000406,0.26613283157348633,success,0,True
131,13.200000000000001,1.8487171234487527,0.4345088054499922,-2.0217571855433643,0.19529224806975853,-0.9999999999193672,0.2615170330000183,0.25396251678466797,success,0,True
132,13.3,1.8411656647110168,0.4189143727877816,-2.1217571854398782,0.1732659398508397,-0.9999999989651417,0.2674664160000475,0.26051998138427734,success,0,True
133,13.4,1.8308030298883617,0.4020488747838489,-2.2217549838052086,0.19794676642682532,-0.9999779836533055,0.24873487000002115,0.23780155181884766,success,0,True
134,13.5,1.8232619050234828,0.3921487239369271,-2.312462534849509,0.12445141663295804,-0.9070755104430039,0.33186862600007316,0.32500338554382324,success,0,True
135,13.600000000000001,1.8168977091746799,0.38520204618165077,-2.3569091617398863,0.0942121651579945,-0.44446626890377317,0.2627676299999848,0.25461769104003906,success,0,True
136,13.700000000000001,1.8005266101463995,0.36885433036339144,-2.3617293788196845,0.23135701758717647,-0.048202170797983834,0.25890714000001935,0.24863243103027344,success,0,True
137,13.8,1.7847166575403337,0.3532184288351057,-2.3745867760235857,0.22235917296309013,-0.128573972039011,0.2588088410000182,0.2521035671234131,success,0,True
138,13.9,1.7674054331749234,0.336532559254776,-2.2988276867151187,0.2404364225073545,0.7575908930846681,0.2716729030000806,0.26450657844543457,success,0,True
139,14.0,1.7556745411558776,0.32337216523729,-2.198827687529432,0.1762979858812891,0.9999999918568647,0.26857781299997896,0.2619607448577881,success,0,True
140,14.100000000000001,1.7445066515078689,0.307991597497894,-2.0988276875296257,0.19007462302376135,0.9999999999980645,0.25973373800002264,0.25267529487609863,success,0,True
