timestep,time,x,y,theta,v,omega,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.075,0.7826598772790299,-1.5707963218488885,0.1234012272097012,4.9460081569229484e-08,0.15239524841308594,success,0,True
1,0.2,0.07500000005655971,0.7712244509111074,-1.5619986466018196,0.11435426367922516,0.08797675247068858,0.14285683631896973,success,0,True
2,0.30000000000000004,0.07510418623397204,0.759382296259287,-1.5458087271488639,0.11842612953111088,0.161899194529557,0.1427619457244873,success,0,True
3,0.4,0.07540535751658863,0.7473319752006865,-1.553490448132058,0.12054084028113647,-0.07681720983194179,0.12798404693603516,success,0,True
4,0.5,0.07563643071192722,0.7339810133063127,-1.5606124107104404,0.13352961406617841,-0.07121962578382449,0.12433385848999023,success,0,True
5,0.6000000000000001,0.07576665425504696,0.7211942778218864,-1.5594849136006548,0.12787398582975001,0.01127497109785662,0.12754344940185547,success,0,True
6,0.7000000000000001,0.07591771810679238,0.7078398537264652,-1.5559935935405018,0.1335527847735385,0.034913200601529276,0.11840939521789551,success,0,True
7,0.8,0.07612684019799712,0.6937136235872823,-1.5453536854713825,0.14127777956713108,0.10639908069119246,0.13001370429992676,success,0,True
8,0.9,0.07646229982006068,0.6805315317384095,-1.5289894857029582,0.13186359568514414,0.16364199768424312,0.1257319450378418,success,0,True
9,1.0,0.07703126810517354,0.6669300074797445,-1.5033212584690907,0.13613419374592026,0.25668227233867413,0.12212681770324707,success,0,True
10,1.1,0.07797323784853245,0.6529909367581268,-1.4678348536994965,0.13970862520963573,0.3548640476959428,0.1334676742553711,success,0,True
11,1.2000000000000002,0.07941600179633422,0.6390278297852822,-1.4205836119759192,0.14037447208954304,0.4725124172357728,0.12902307510375977,success,0,True
12,1.3,0.08129543370131499,0.6266102734439578,-1.3623012637282421,0.12558979647066204,0.5828234824767712,0.12445902824401855,success,0,True
13,1.4000000000000001,0.08386728795972008,0.6144542087317739,-1.2906293458888938,0.12425149641484333,0.7167191783934828,0.11470627784729004,success,0,True
14,1.5,0.08723201908903304,0.6027603595438703,-1.20315618949502,0.12168299979947943,0.8747315639387366,0.12037515640258789,success,0,True
15,1.6,0.09140899450132563,0.5919153196188582,-1.096191576009407,0.11621618414403496,1.0696461348561295,0.13666415214538574,success,0,True
16,1.7000000000000002,0.09619815360848459,0.5825937624231701,-0.9761915883921086,0.10479860376272611,1.199999876172983,0.12386846542358398,success,0,True
17,1.8,0.1011152558896479,0.5753225818636303,-0.8561915883924576,0.08777696826209654,1.1999999999965103,0.11809802055358887,success,0,True
18,1.9000000000000001,0.10764590093005957,0.5677950439683292,-0.7361915883927397,0.09965598396937632,1.1999999999971782,0.11557126045227051,success,0,True
19,2.0,0.11580705255865922,0.5603999788889307,-0.6161915883939811,0.11013236737378083,1.1999999999875854,0.13337230682373047,success,0,True
20,2.1,0.12564276373958871,0.5534345727588001,-0.4961915887060608,0.12052306708357599,1.1999999968792034,0.14824295043945312,success,0,True
21,2.2,0.13734117199727727,0.5471014322108384,-0.37619640374867247,0.1330268487801593,1.199951849573883,0.13057827949523926,success,0,True
22,2.3000000000000003,0.1508880014812714,0.5417503125833555,-0.2679503767358964,0.14565406631331831,1.0824602701277608,0.12667107582092285,success,0,True
23,2.4000000000000004,0.16591256894607825,0.5376252759755352,-0.17359641892845473,0.15580550520453032,0.9435395780744167,0.14389514923095703,success,0,True
24,2.5,0.1814280890711026,0.5349044508374973,-0.09296376314141996,0.15752277745831386,0.8063265578703476,0.13236594200134277,success,0,True
25,2.6,0.19724069552519596,0.5334302020397965,-0.025035103953384763,0.15881181706332712,0.679286591880352,0.10899019241333008,success,0,True
26,2.7,0.21284480979141887,0.5330394697823118,0.042440615848877414,0.1560900553303703,0.6747571980226218,0.12351083755493164,success,0,True
27,2.8000000000000003,0.22764135016986686,0.5336678213772434,0.09510081078996066,0.1480987619454988,0.5266019494108324,0.1350421905517578,success,0,True
28,2.9000000000000004,0.2419668514168701,0.5350343102300198,0.14485257401281243,0.1439052736221482,0.49751763222851775,0.1370851993560791,success,0,True
29,3.0,0.2556933221687178,0.5370366490160386,0.18544935071025798,0.138717468227807,0.4059677669744554,0.1234903335571289,success,0,True
30,3.1,0.26884959442184847,0.5395048310455544,0.2270718363635706,0.13385791800611538,0.41622485653312624,0.13030147552490234,success,0,True
31,3.2,0.28132812951847863,0.5423880811221995,0.2587753202787703,0.12807301400463117,0.31703483915199726,0.11349058151245117,success,0,True
32,3.3000000000000003,0.2931428351227175,0.5455155591791817,0.294363700971305,0.1222163604071642,0.35588380692534693,0.11698579788208008,success,0,True
33,3.4000000000000004,0.30429846887677325,0.5488976271958892,0.31915097847583723,0.11657038582944809,0.24787277504532257,0.12694334983825684,success,0,True
34,3.5,0.3148386915987902,0.5523806164938161,0.34777894323261166,0.11100788687259851,0.28627964756774416,0.1251387596130371,success,0,True
35,3.6,0.32474561592610635,0.5559720105679381,0.359577918549826,0.10537801527017275,0.11798975317214355,0.13054656982421875,success,0,True
36,3.7,0.3348601374675616,0.5597742720915193,0.34474508290510486,0.10805588309123615,-0.14832835644721126,0.12938737869262695,success,0,True
37,3.8000000000000003,0.34524255610145804,0.5635024400697265,0.33828638846095144,0.11031493695923932,-0.06458694444153437,0.10990667343139648,success,0,True
38,3.9000000000000004,0.3557051988730778,0.5671833025151426,0.33550663688879495,0.11091241684707862,-0.027797515721564844,0.12569189071655273,success,0,True
39,4.0,0.3662723410539389,0.5708679514017755,0.33924240112846044,0.11191118410967678,0.03735764239665486,0.12268877029418945,success,0,True
40,4.1000000000000005,0.37713154632433765,0.5746999988957476,0.34484543320299366,0.11515508113006276,0.05603032074533211,0.130814790725708,success,0,True
41,4.2,0.3879433769214965,0.5785835870649245,0.3509665323358308,0.11488165124571953,0.0612109913283717,0.12139368057250977,success,0,True
42,4.3,0.39893839870135966,0.5826091306231355,0.35648789196885994,0.1170877896617404,0.05521359633029115,0.11691093444824219,success,0,True
43,4.4,0.41020294496476145,0.5868040299497826,0.3613611961369681,0.12020282146481619,0.04873304168108144,0.1530003547668457,success,0,True
44,4.5,0.42246488121519005,0.5914385231532951,0.3643662203831038,0.1310853187290547,0.030050242461356916,0.15100860595703125,success,0,True
45,4.6000000000000005,0.43485362263874466,0.5961635384851015,0.36212129567426216,0.1325921128670568,-0.02244924708841651,0.14733672142028809,success,0,True
46,4.7,0.44748654883138483,0.6009492273356596,0.3644255156484324,0.13509020762551596,0.023042199741702227,0.13296151161193848,success,0,True
47,4.800000000000001,0.46084744911297604,0.6060459275814422,0.3648300217151124,0.14300000340209212,0.004045060666800174,0.13816046714782715,success,0,True
48,4.9,0.4748297774286023,0.6113861601061273,0.36035612691513225,0.14967417564285063,-0.04473894799980153,0.13351678848266602,success,0,True
49,5.0,0.48819833332434737,0.6164235588195467,0.35118172737010245,0.14286135675388897,-0.09174399545029786,0.1295626163482666,success,0,True
50,5.1000000000000005,0.5019403833891365,0.621458209803843,0.3381585108796249,0.146352878522032,-0.13023216490477557,0.1292123794555664,success,0,True
51,5.2,0.5157066038902733,0.6262993257732228,0.3192254786917956,0.14592643033902516,-0.18933032187829282,0.13428616523742676,success,0,True
