time,solve_mode,solver_status,u0,s,psdf,mf_probability_sum,mf_slack
0.0,sqp_rti,0,"[0.12340145195395041,8.1799183150663e-07,0.09529041323501095]",0.02231029132666841,0.029999956488609314,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.757052445475125e-09,1.657542081116448e-10]"
0.1,sqp_rti,0,"[0.11435431252844024,0.08797656021565382,0.08541533110107506]",0.03213167830550266,0.0299999937415123,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.1273435338112353e-14,1.0913693351512518e-15]"
0.2,sqp_rti,0,"[0.12778077004252444,0.06449011022391667,0.08446665551201768]",0.04347224199944093,0.0293419249355793,"[-2.980232227667301e-09,-2.980232227667301e-09,-3.05563738201009e-09,8.473612497783556e-08,3.2807717150529214e-05,0.0010227492141904881,0.00887321615920425,0.03692288673039196,0.09773711155822312,0.22771333921861264,0.7819035313909211,1.0104555467223413,0.5570071880384375,0.5587167092383785,0.6116720629352714,0.6581331311580552,0.6713510656902109,0.6842104400186402,0.7106666106679789,0.7527939174228335,0.8268024567449668]","[null,4.024648486188017e-13,4.024648480848566e-13,4.024408156192445e-13,4.003635764428362e-13,4.0055329387418415e-13,4.0116814838748626e-13,4.0545027694849483e-13,4.0589794244839086e-13,4.414234067188665e-13,4.0417804600637815e-13,4.002501692684976e-13,4.0782224749331625e-13,4.0190726699478826e-13,4.3525595052922473e-13,4.0246484846355024e-13,4.0246484846355024e-13,4.0246484846355024e-13,4.0246484846355024e-13,4.0246484846355024e-13,4.244678559113841e-14]"
0.30000000000000004,sqp_rti,0,"[0.144679940709227,0.034501656556166424,0.11269392113290404]",0.052029810263248474,0.028749357908964157,"[-2.980232227667301e-09,-2.9807032120299226e-09,2.814966043596101e-08,2.019819381332555e-05,0.000441944671241451,0.002921725588026697,0.010347573603336574,0.02910816319826487,0.09976123193660441,0.16066844261511065,0.15141351213522541,0.16682929135441943,0.1961619186056392,0.21717530672491608,0.2066116805854072,0.43148094055202174,0.5845779646099676,0.6512355214815242,0.6945379194913406,0.8261740828887623,1.0545549626663753]","[null,8.700813585363773e-16,8.700943631080764e-16,8.74130742281081e-16,8.74058064744896e-16,8.750579922056109e-16,8.787212644805895e-16,8.796487036226846e-16,8.367011434042663e-16,8.627794047218629e-16,8.622741572719452e-16,8.666310101507918e-16,8.646959308125527e-16,8.641928206939403e-16,8.843442187716699e-16,8.721687143807619e-16,8.854893577372198e-16,1.0441330454439119e-15,0.0492755731502618,1.3027794345992653e-15,8.864826239512359e-17]"
0.4,sqp_rti,0,"[0.10664169332399466,0.3344897599868511,0.07515691815618794]",0.06271867284194443,0.028272690251469612,"[-2.980232227667301e-09,-3.834763756538351e-09,1.328504005876363e-05,0.0006419420759928296,0.004693114174604274,0.017028912214529734,0.061240873816971686,0.09423799467094734,0.10474462230125164,0.13524699233388632,0.1793467427149012,0.19942482705412462,0.22894436560993553,0.2813169608083688,0.3657320414375634,0.24987979627884066,0.13642350918164087,null,null,null,0.471358630729563]","[null,3.444108152275016e-12,3.435341577511301e-12,3.4537883762810623e-12,3.4984408083421607e-12,3.6033419878558474e-12,3.6250212235402933e-12,3.656933545314861e-12,4.24622553535496e-12,3.4496590838372515e-12,3.5360647816761898e-12,3.5233489516189222e-12,3.5163049433156753e-12,3.513764630523124e-12,3.4959013999806195e-12,3.3151497248974606e-12,3.671643394944205e-12,3.444110446104137e-12,3.444106111416545e-12,3.444110446104137e-12,3.3328182300648565e-13]"
0.5,sqp_rti,0,"[0.09291392809263173,0.12068217534762207,0.09830807437168303]",0.0661026747213629,0.0256196241825819,"[-2.980232227667301e-09,-3.1968835079165814e-09,1.4034544471408505e-05,0.0023132331056926747,0.027056289946442103,0.10536052356270204,0.23598635460498335,0.3891603591690759,0.7002966969642557,1.388046221423761,0.5325032666238243,0.4124690872225834,0.4146704565717892,0.4236292079268143,0.37258754569581126,0.40717483493890133,0.45835974283048114,0.5062997117251846,0.5543259321831335,0.6068372122706165,0.711469582783155]","[null,1.3765272554150373e-12,1.3760795749209934e-12,1.371250214150445e-12,1.3859885698100005e-12,1.3985471229848882e-12,1.385056500603474e-12,1.3960551739487613e-12,1.3765272669050413e-12,1.3765272669047828e-12,1.3765272669048345e-12,1.3765272669047828e-12,1.3765272669046794e-12,1.3765272669048345e-12,1.3765272669047828e-12,1.3765272669046794e-12,1.3765272669046277e-12,1.3765272669049896e-12,1.3765272669049896e-12,1.3765272669049896e-12,1.3785426263400074e-13]"
0.6,sqp_rti,0,"[0.15953215052919606,-0.3033528859277572,0.11214313126283051]",0.08197714746645342,0.02426333539187908,"[-2.980232227667301e-09,-3.0172360165892087e-09,5.90412546255803e-06,0.0009842810183904038,0.011555763893391607,0.04808013578435605,0.21485274206292077,0.6163714541798313,0.5497106214612877,0.3834699507319533,0.4347167321981276,0.4962121937981035,0.5505235599887681,0.5969603871988294,0.632431899324122,0.6658033704316704,0.6934522712943669,0.7247543757457684,0.8028290140168408,0.9829285390486404,1.2482699740908634]","[null,1.517689728514873e-13,1.5110669195910314e-13,1.5105019180945746e-13,1.5122909289051778e-13,1.5061074000078179e-13,1.517616866669115e-13,1.4945866406892058e-13,1.495164240549513e-13,1.4737274323056185e-13,1.4903059629941706e-13,1.4927629636301592e-13,1.4740886126476794e-13,1.5941267568884147e-13,1.5501832443232966e-13,1.556852856459282e-13,1.6914313253340527e-13,1.4346563002107062e-13,1.5239456400742976e-13,1.520871295869907e-13,1.5514536031969887e-14]"
0.7,sqp_rti,0,"[0.12206473679162719,-0.04484639744468916,0.07809127309707001]",0.09510569942967502,0.02544501982629299,"[-2.980232227667301e-09,2.3294933932299644e-05,0.0020007536384102353,0.020973901141409124,0.04585001125532778,0.0686505234978923,0.0913080793426096,0.1420641191034822,0.1835431033217801,0.21758749660709958,0.2518900107065744,0.2989004395232076,0.37327128521199776,0.4501408476094276,0.5437467796607842,0.6421850507808251,0.8746545867870068,0.7138030359732912,0.6522085532516193,0.6920013705005645,0.7755853606066709]","[null,4.868084904174341e-12,4.8662067789784385e-12,4.867853367839192e-12,4.876347479111331e-12,4.875450554193269e-12,4.872609924420004e-12,4.874699483017806e-12,4.8745708986289954e-12,4.874137388651289e-12,4.872742279471527e-12,4.8894849200706816e-12,5.090685290374791e-12,4.877522117933836e-12,4.872073409683071e-12,4.868936128854068e-12,4.868936128853767e-12,4.868936128854137e-12,4.868936128854081e-12,4.868936128853919e-12,4.864621511810242e-13]"
0.7999999999999999,sqp_rti,0,"[0.08617194090099117,-0.217601443521087,0.0939536221973399]",0.09866121713418527,0.025361353531479836,"[-2.980232227667301e-09,7.4747358715376855e-06,0.0011301273965911018,0.015691657258821795,0.03581119144178263,0.055441076470310435,0.0934288018044998,0.09073489554526876,0.09455809078668304,0.11666292953059171,0.19240105265459811,0.3098001825185122,0.4017304134260032,0.4782664802090267,0.5036761350989003,0.4448914472023116,0.44162854764736964,0.49618027877011955,0.6572533166942491,0.9538803564116136,1.3236247779178825]","[null,1.8722440294193914e-13,1.885325995295484e-13,1.9146451785146583e-13,1.895949483212178e-13,1.9104727383010097e-13,1.9076921975088345e-13,1.856666369104008e-13,1.8859529510543654e-13,1.788799443239441e-13,2.0398585773977253e-13,1.9397714424969556e-13,1.8763267975959321e-13,2.0638622858870262e-13,1.870559203486397e-13,1.870559203485864e-13,1.8705592034859608e-13,1.8705592034855246e-13,1.8705592034859932e-13,1.8705592034869625e-13,1.936346432220842e-14]"
0.8999999999999999,sqp_rti,0,"[0.21689874206853915,-0.5487283064911123,0.14804979648568456]",0.11957069264705085,0.026721660047769547,"[-2.980232227667301e-09,-2.9602274520534877e-09,1.0097191107144576e-05,0.0007999519266753408,0.00479851467552167,0.015445093887209188,0.041784814243299606,0.07893790569276649,0.12499332417510894,0.17764236456908283,0.23224907013479174,0.2977795346910433,0.2927133965702405,0.417972453823716,0.5630655647225076,0.605914993337471,0.6475277686077117,0.7092684294462221,0.7854666342407881,0.8874404199063066,1.0705428572209026]","[null,6.689075489271633e-14,6.661103204041575e-14,6.657230435392483e-14,6.701124729180709e-14,6.705717171756427e-14,7.146020528589484e-14,6.671657181751951e-14,6.682694729498034e-14,6.683756029243019e-14,6.683128992561139e-14,6.717036871270055e-14,6.676532131161685e-14,8.020487714802729e-14,6.787737436117545e-14,6.821377895841136e-14,6.775726864401985e-14,6.262474247067643e-14,0.013795844803179755,7.385242387558318e-14,6.865421200401528e-15]"
