timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
120,12.100000000000001,0.8284237707889096,0.5954050143656381,-0.7301142347017168,0.0839059744812119,0.1546091490997171,1.5753422500001761,0.955169,Solve_Succeeded,,True
121,12.200000000000001,0.8346855350011203,0.5897999634894325,-0.7193631094771812,0.08403944691284869,0.10751125224535636,1.4958833470000172,0.870186,Solve_Succeeded,,True
122,12.3,0.8410309455355127,0.584241753726026,-0.6870997367314355,0.08435516025946746,0.3226337274574569,1.6205892479997601,0.945908,Solve_Succeeded,,True
123,12.4,0.847553666367345,0.578890044758415,-0.6550030503647309,0.08437219679730174,0.3209668636670463,1.6186471380001421,0.913765,Solve_Succeeded,,True
124,12.5,0.8542326914549067,0.5737596920842786,-0.6210816892030249,0.08421988760458923,0.3392136116170612,1.4819209349998346,0.858251,Solve_Succeeded,,True
125,12.600000000000001,0.8610764372555858,0.5688626959116673,-0.61420973387641,0.08415309150523395,0.06871955326614859,1.4170046330000332,0.791428,Solve_Succeeded,,True
126,12.700000000000001,0.8677329166403397,0.5641685231714081,-0.5391732685256526,0.08145181122298396,0.750364653507574,1.596209336999891,0.9435,Solve_Succeeded,,True
127,12.8,0.8743132739222917,0.5602314533589735,-0.4391732774921,0.07668221479986354,0.9999999103355259,1.430517233000046,0.814907,Solve_Succeeded,,True
128,12.9,0.8833694560713933,0.5559771219098668,-0.33917328271398806,0.10005686942762297,0.9999999477811194,1.4264365280000675,0.814898,Solve_Succeeded,,True
129,13.0,0.8926504724064893,0.5527027145140436,-0.239173292994321,0.09841697414884384,0.9999998971966706,1.4199927270001353,0.79134,Solve_Succeeded,,True
130,13.100000000000001,0.9019478149085042,0.5504356443417076,-0.1391733173266621,0.09569753641869146,0.9999997566765889,1.4094883270004175,0.78364,Solve_Succeeded,,True
131,13.200000000000001,0.9110648124185715,0.5491585454205892,-0.039173405453317045,0.09206010278774202,0.9999991187334506,1.4764394280000488,0.816463,Solve_Succeeded,,True
132,13.3,0.9198210316813147,0.5488153589289482,0.025100922974622714,0.08762942014259834,0.6427432842793975,1.470303129000058,0.827008,Solve_Succeeded,,True
133,13.4,0.9281342573572661,0.5490240724019008,0.03371094860850435,0.08315845263897668,0.08610025633881638,1.5176025250002567,0.849736,Solve_Succeeded,,True
134,13.5,0.9364049938422274,0.5493029924400243,0.03909488345198397,0.08275438259774345,0.05383934843479618,1.4231712199998583,0.77162,Solve_Succeeded,,True
135,13.600000000000001,0.9446306957262255,0.5496247392335244,0.04205349954880319,0.08231992011872792,0.029586160968192256,1.4886949199999435,0.839234,Solve_Succeeded,,True
136,13.700000000000001,0.9528094564440743,0.5499688876427281,0.043223917435756015,0.08185998106974152,0.011704178869528223,1.3823834190002344,0.751441,Solve_Succeeded,,True
137,13.8,0.9609394569725408,0.5503205171255492,0.043142904922249606,0.0813760111372227,-0.0008101251350641131,1.3960755190000782,0.75758,Solve_Succeeded,,True
138,13.9,0.9690192915424641,0.5506693210978479,0.04215019755457761,0.08087359945521118,-0.009927073676719921,1.4392170199998873,0.781922,Solve_Succeeded,,True
139,14.0,0.9770480698819757,0.5510079362470466,0.04060884988815992,0.08035915743975675,-0.015413476664176883,1.4361755149998316,0.788496,Solve_Succeeded,,True
140,14.100000000000001,0.9850627419609317,0.5513335818871815,0.03153608426250972,0.08021285035213244,-0.090727656256502,1.4989699140000994,0.872756,Solve_Succeeded,,True
141,14.200000000000001,0.9931931844780914,0.551590069240794,0.03316757035288236,0.08134487155770886,0.0163148609037264,1.487365114000113,0.848636,Solve_Succeeded,,True
142,14.3,1.0013855951140835,0.5518618912802634,0.03869503319724511,0.08196918887597938,0.05527462844362746,1.4930612140001358,0.870471,Solve_Succeeded,,True
