time,stage,v,omega,sigma_f,sigma_l,sigma_psi,P_lpsi
0.0,0,0.09056452028625674,-2.189899507629015e-09,0.00020000000993186296,0.00024999997355171623,0.00024999997355171623,-2.7734625018932392e-27
0.0,1,0.09342219664766839,-2.083544615242349e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,5.660282517891047e-10
0.0,2,0.09550663631839308,-1.9762258330109384e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,1.1499169808370322e-09
0.0,3,0.0971488593527301,-1.8681876955129844e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,1.746833457826989e-09
0.0,4,0.09855570661950545,-1.7596140057199737e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,2.3540138287815523e-09
0.0,5,0.09986073023683445,-1.6506411816626408e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,2.9699869951534614e-09
0.0,6,0.10115405021418201,-1.5413692634462408e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,3.5941165591336768e-09
0.0,7,0.10249949140965806,-1.4318708088888177e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,4.226329372972314e-09
0.0,8,0.10394390061965675,-1.3221979613962026e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,4.866951194282677e-09
0.0,9,0.10552149165987075,-1.2123879811769451e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,5.516600573155532e-09
0.0,10,0.10725482465536879,-1.1024675118827943e-09,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,6.1761098960297254e-09
0.0,11,0.10915325678248208,-9.924558238427958e-10,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,6.84645255012578e-09
0.0,12,0.11120919314460426,-8.823672400215578e-10,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,7.528660405016293e-09
0.0,13,0.11339207739779218,-7.722129164697999e-10,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,8.22371786217007e-09
0.0,14,0.11563969161262469,-6.62002118081333e-10,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,8.93241834590627e-09
0.0,15,0.11785960036674288,-5.517431033748768e-10,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,9.655166418485173e-09
0.0,16,0.11992785759948117,-4.414437095028705e-10,0.00020000004346398687,0.0002500000003774143,0.0002500000003774143,1.0391788920777316e-08
