solve_step,horizon_stage,phi,d_mf_mask,phi_gt_d_mf_mask,mf_valid,mf_active,row_g_residual,row_g_feasible,row_m_residual_before_slack,row_m_lower_slack,row_m_residual_after_slack,row_m_feasible_before_slack,row_m_feasible_after_slack
0,1,0.10499998927116394,0.001,True,True,True,0.10399999057284251,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,2,0.10499998927116394,0.001,True,True,True,0.10399999191427797,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,3,0.10499998927116394,0.001,True,True,True,0.10399999328449008,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,4,0.10499998927116394,0.001,True,True,True,0.10399999467719762,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,5,0.10499998927116394,0.001,True,True,True,0.10399999608905625,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,6,0.10499998927116394,0.001,True,True,True,0.10399999751861794,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,7,0.10499998927116394,0.001,True,True,True,0.10399999896571435,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,8,0.10499998927116394,0.001,True,True,True,0.10400000043108346,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,9,0.10499998927116394,0.001,True,True,True,0.10400000191612849,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,10,0.10499998927116394,0.001,True,True,True,0.10400000342273844,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,11,0.10499998927116394,0.001,True,True,True,0.10400000495312273,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,12,0.10499998927116394,0.001,True,True,True,0.10400000650962368,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,13,0.10499998927116394,0.001,True,True,True,0.10400000809447599,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,14,0.10499998927116394,0.001,True,True,True,0.1040000097094807,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,15,0.10499998927116394,0.001,True,True,True,0.10400001135555606,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,16,0.10499998927116394,0.001,True,True,True,0.10400001303230846,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,17,0.10499998927116394,0.001,True,True,True,0.1040000147375855,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,18,0.10499998927116394,0.001,True,True,True,0.10400001646609755,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,19,0.10499998927116394,0.001,True,True,True,0.10400001820732158,True,0.20000000298023224,2.4906327139402293e-11,0.20000000300513857,True,True
0,20,0.10499998927116394,0.001,True,True,True,0.10400001994270472,True,0.20000000298023224,2.215279232624632e-12,0.20000000298244752,True,True
1,1,0.10499998927116394,0.001,True,True,True,0.09519199562291072,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,2,0.10499998927116394,0.001,True,True,True,0.08621165738195671,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,3,0.10499998927116394,0.001,True,True,True,0.0771256967532602,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,4,0.10499998927116394,0.001,True,True,True,0.06801134787241758,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,5,0.10499998927116394,0.001,True,True,True,0.05894946263831713,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,6,0.10499998927116394,0.001,True,True,True,0.12502430588832553,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,7,0.10499998927116394,0.001,True,True,True,0.12315830339997647,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,8,0.10499998927116394,0.001,True,True,True,0.12002392505508921,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,9,0.10499998927116394,0.001,True,True,True,0.11571889504891508,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,10,0.1011822372674942,0.001,True,True,True,0.09035461941450429,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,11,0.09045673906803131,0.001,True,True,True,0.08306490502344949,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,12,0.07954142987728119,0.001,True,True,True,0.07626597552420744,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,13,0.06842048466205597,0.001,True,True,True,0.06994404884843769,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,14,0.05708129703998566,0.001,True,True,True,0.06408305687198929,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,15,0.04551731050014496,0.001,True,True,True,0.05866724825591674,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,16,0.033731356263160706,0.001,True,True,True,0.05368643420901381,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,17,0.021738573908805847,0.001,True,True,True,0.04914365115811914,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,18,0.00957624614238739,0.001,True,True,True,0.04506754867348045,True,0.20000000298023224,4.664708943499646e-12,0.20000000298489695,True,True
1,19,-0.0026815086603164673,0.001,False,True,False,3.749905941319298e-11,True,,,,,
1,20,-0.014903917908668518,0.001,False,True,False,1.2173928531922229e-11,True,,,,,
2,1,0.09648467600345612,0.001,True,True,True,0.08990088407385333,True,0.20000000298023224,2.6553143566757725e-13,0.20000000298049778,True,True
2,2,0.08832113444805145,0.001,True,True,True,0.08419462586645132,True,0.20000000298023224,2.6553143566757725e-13,0.20000000298049778,True,True
2,3,0.0804579108953476,0.001,True,True,True,0.07831399503175099,True,0.20000000298023224,2.6553143566757725e-13,0.20000000298049778,True,True
2,4,0.07283476740121841,0.001,True,True,True,0.07222602490447677,True,0.20000000298023224,2.6553143566757725e-13,0.20000000298049778,True,True
2,5,0.06539110839366913,0.001,True,True,True,0.0659501040260525,True,0.20000000298023224,2.6553143566757725e-13,0.20000000298049778,True,True
2,6,0.05807418376207352,0.001,True,True,True,0.05952945896154646,True,0.20000000298023224,2.6553143566757725e-13,0.20000000298049778,True,True
2,7,0.050845686346292496,0.001,True,True,True,0.053013180137824745,True,0.20000000298016016,2.6553143566762894e-13,0.2000000029804257,True,True
2,8,0.04368668794631958,0.001,True,True,True,0.0464451856497812,True,0.19999999767814072,2.6553143663113926e-13,0.19999999767840626,True,True
2,9,0.03660130500793457,0.001,True,True,True,0.03985808276799141,True,0.19999573460688472,2.655342678338024e-13,0.19999573460715026,True,True
2,10,0.029619727283716202,0.001,True,True,True,0.03327090741211697,True,0.19927978993641587,2.6686703863793956e-13,0.19927978993668274,True,True
2,11,0.02280096523463726,0.001,True,True,True,0.026689409725271063,True,0.1640434955921607,2.660142989863734e-13,0.1640434955924267,True,True
2,12,0.01697748340666294,0.001,True,True,True,0.025408574280445434,True,1.212541178574611e-11,2.7613538158495285e-13,1.2401547167331063e-11,True,True
2,13,0.015851542353630066,0.001,True,True,True,0.02593672481653242,True,0.007203913669085793,2.637071838621993e-13,0.0072039136693495005,True,True
2,14,0.015989556908607483,0.001,True,True,True,0.02427842591896409,True,0.034281163121694824,2.7085727863130427e-13,0.034281163121965684,True,True
2,15,0.0163043811917305,0.001,True,True,True,0.02330201269134441,True,0.036605971987444974,2.6949862815878307e-13,0.036605971987714474,True,True
2,16,0.016575615853071213,0.001,True,True,True,0.02293804754540482,True,0.01310021145018414,2.674042246138289e-13,0.013100211450451545,True,True
2,17,0.016578711569309235,0.001,True,True,True,0.023083637783920308,True,0.00027416270463609393,1.7666984752884458e-13,0.00027416270481276376,True,True
2,18,0.016085997223854065,0.001,True,True,True,0.023600224902235872,True,2.3581137043038325e-13,5.853174832185438e-13,8.21128853648927e-13,True,True
2,19,0.014870226383209229,0.001,True,True,True,0.02419629412149582,True,0.023505665576298185,2.696971998851083e-13,0.023505665576567882,True,True
2,20,0.01376543939113617,0.001,True,True,True,0.02452621001069699,True,0.13258951706695576,2.7543509505771487e-14,0.1325895170669833,True,True
3,1,0.09103825688362122,0.001,True,True,True,0.08465038581852039,True,0.20000000298023224,1.067542697719529e-09,0.20000000404777493,True,True
3,2,0.08523526042699814,0.001,True,True,True,0.07899238279323939,True,0.20000000298023224,1.067542697719529e-09,0.20000000404777493,True,True
3,3,0.07931606471538544,0.001,True,True,True,0.07302952866527801,True,0.20000000298023224,1.067542697719529e-09,0.20000000404777493,True,True
3,4,0.07323362678289413,0.001,True,True,True,0.06684696095686218,True,0.20000000298023224,1.067542697719529e-09,0.20000000404777493,True,True
3,5,0.06698615103960037,0.001,True,True,True,0.0605054876676297,True,0.20000000298023224,1.067542697719635e-09,0.20000000404777493,True,True
3,6,0.06059524044394493,0.001,True,True,True,0.05404750164975411,True,0.2000000029603256,1.0675426979547925e-09,0.2000000040278683,True,True
3,7,0.05409332364797592,0.001,True,True,True,0.04750183163146304,True,0.1999999779979653,1.0675458545918417e-09,0.19999997906551115,True,True
3,8,0.04751629754900932,0.001,True,True,True,0.04088682786754483,True,0.19997757468814226,1.0705538145912567e-09,0.19997757575869607,True,True
3,9,0.04115847870707512,0.001,True,True,True,0.03566616544976872,True,0.19733003160107465,1.1278922044912578e-09,0.19733003272896685,True,True
3,10,0.03574658930301666,0.001,True,True,True,0.0317175288572534,True,0.16616351711926292,1.1925902963574812e-09,0.16616351831185322,True,True
3,11,0.03182300925254822,0.001,True,True,True,0.029073880754074355,True,0.08830228447646538,1.043418325537127e-09,0.0883022855198837,True,True
3,12,0.02975473552942276,0.001,True,True,True,0.026871135128746615,True,0.0196628184296741,1.1569083300089016e-09,0.01966281958658243,True,True
3,13,0.027843616902828217,0.001,True,True,True,0.024314874696635597,True,-1.2398260196277988e-09,1.3125171056976935e-09,7.26910860698947e-11,True,True
3,14,0.026650384068489075,0.001,True,True,True,0.021109848009790766,True,1.0151860236007337e-05,1.124366004726452e-09,1.0152984602012064e-05,True,True
3,15,0.026124536991119385,0.001,True,True,True,0.018060622616531796,True,0.01122423496343794,1.1547027432989931e-09,0.011224236118140683,True,True
3,16,0.026198022067546844,0.001,True,True,True,0.015476131435668145,True,3.7028389243687343e-09,1.2745527623217587e-09,4.977391686690493e-09,True,True
3,17,0.026772506535053253,0.001,True,True,True,0.013087560387580771,True,3.820788130326491e-09,1.5829791188421097e-09,5.403767249168601e-09,True,True
3,18,0.02609173208475113,0.001,True,True,True,0.04087657448395432,True,1.5292666244448583e-08,1.365174710571811e-09,1.6657840955020395e-08,True,True
3,19,0.015471680089831352,0.001,True,True,True,0.03465477984228882,True,0.030783096521387776,1.2050580470353865e-09,0.030783097726445822,True,True
3,20,0.005898529663681984,0.001,True,True,True,0.028717344404401823,True,6.283395137529624e-09,1.230923991464427e-10,6.406487536676066e-09,True,True
4,1,0.0857381522655487,0.001,True,True,True,0.07762840165708484,True,0.20000000298023224,2.6107598696486693e-12,0.200000002982843,True,True
4,2,0.0800480842590332,0.001,True,True,True,0.07057255031205309,True,0.20000000298023224,2.6107598696486693e-12,0.200000002982843,True,True
4,3,0.07406623661518097,0.001,True,True,True,0.06369973051945355,True,0.20000000298023224,2.6107598696486693e-12,0.200000002982843,True,True
4,4,0.06787315756082535,0.001,True,True,True,0.056983427949702875,True,0.200000002980232,2.6107598696486693e-12,0.20000000298284276,True,True
4,5,0.061526596546173096,0.001,True,True,True,0.05039749487063533,True,0.20000000257827397,2.610759866468987e-12,0.20000000258088474,True,True
4,6,0.05506933480501175,0.001,True,True,True,0.04385641892726505,True,0.19999982500856206,2.610729842577189e-12,0.19999982501117278,True,True
4,7,0.048849064856767654,0.001,True,True,True,0.037054908879898346,True,0.19986794617853243,2.601165065535959e-12,0.1998679461811336,True,True
4,8,0.043204959481954575,0.001,True,True,True,0.03123796788505781,True,0.19453280112740257,2.6274116499730958e-12,0.19453280113002996,True,True
4,9,0.03829728066921234,0.001,True,True,True,0.02698013505020891,True,0.1554831665406502,2.7183075287781565e-12,0.1554831665433685,True,True
4,10,0.034316543489694595,0.001,True,True,True,0.025014485477650117,True,0.0685477534581258,2.5785281883641045e-12,0.06854775346070434,True,True
4,11,0.031249061226844788,0.001,True,True,True,0.024902841731285735,True,1.2382893546103446e-06,1.7011340166850084e-12,1.2382910557443612e-06,True,True
4,12,0.028429247438907623,0.001,True,True,True,0.02486377215770122,True,-4.908073947262892e-12,4.585824627044936e-12,-3.2224932021795637e-13,True,True
4,13,0.025654852390289307,0.001,True,True,True,0.022790808513200977,True,3.881243784142896e-07,2.2085150372585286e-12,3.8812658692932683e-07,True,True
4,14,0.022144228219985962,0.001,True,True,True,0.021470928896185404,True,0.04991982582998222,2.5960331112809183e-12,0.04991982583257826,True,True
4,15,0.018485426902770996,0.001,True,True,True,0.02107189381127486,True,0.11809581467896102,2.5233015091582764e-12,0.11809581468148432,True,True
4,16,0.014861207455396652,0.001,True,True,True,0.02147476466841694,True,0.17834368387799504,2.4861318209200236e-12,0.17834368388048116,True,True
