timestep,x,y,theta,sdf_value,risk_margin_stage0,risk_margin_5,risk_margin_max,path_s,predicted_s,solver_status,planner_projected_s_raw,planner_projected_s,planner_slice_start_s,planner_slice_lookback,slice_start_s,slice_end_s,slice_start_idx,slice_end_idx,slice_n_segments
0,0.075,0.7949999999999999,-1.5707963267948966,0.029999956488609314,,,,0.012781250000000003,0.02231023881579847,0,0.011250000000000093,0.04125000000000009,0.011250000000000093,0.03,0.0,2.891614275999009,0,15,16
1,0.075,0.7826598772790299,-1.5707963218488885,0.0299999937415123,,,,0.023590122720970164,0.032131667356238486,0,0.023590122720970164,0.05359012272097016,0.023590122720970164,0.03,0.0,2.891614275999009,0,15,16
2,0.07500000005655982,0.7712244270356783,-1.561998631113328,0.0293419249355793,,,,0.03502557296432174,0.04277378243891568,0,0.03502557296432174,0.06502557296432174,0.03502557296432174,0.03,0.0,2.891614275999009,0,15,16
3,0.07510250372999451,0.7595735320109929,-1.5533859956538405,0.028598610311746597,,,,0.040708033682918685,0.0514737955337816,0,0.04667646798900715,0.07667646798900715,0.04667646798900715,0.03,0.0,2.891614275999009,0,15,16
4,0.07533728894328343,0.7460894984082731,-1.5716381826135417,0.02959958091378212,,,,0.05514737955337816,0.06741559182209175,0,0.06016050159172692,0.09016050159172692,0.06016050159172692,0.03,0.0,2.891614275999009,0,15,16
5,0.0753224218533312,0.7284296021282342,-1.5508159184134462,0.028188131749629974,,,,0.07092694897776147,0.07939531872898287,0,0.07782039787176587,0.10782039787176587,0.07782039787176587,0.03,0.0,2.891614275999009,0,15,16
6,0.07557096967027895,0.7159916811153935,-1.5493666052316348,0.027832258492708206,,,,0.07242441484112286,0.08559633594634053,0,0.09025831888460656,0.12025831888460656,0.09025831888460656,0.03,0.0,2.891614275999009,0,15,16
7,0.07587239083438588,0.7019282682539862,-1.5629312784191207,0.028539132326841354,,,,0.08783945039195107,0.10233886718977361,0,0.10432173174601378,0.13432173174601378,0.10432173174601378,0.03,0.0,2.891614275999009,0,15,16
8,0.07601631159977326,0.6836298686890365,-1.5288941618447789,0.025881452485919,,,,0.10540930175821038,0.11517030856667984,0,0.1226201313109635,0.1526201313109635,0.1226201313109635,0.03,0.0,2.891614275999009,0,15,16
9,0.07645932427544669,0.6730635085365242,-1.5162776605689325,0.024520663544535637,,,,0.10765480399916898,0.1216926605830604,0,0.13318649146347583,0.16318649146347583,0.13318649146347583,0.03,0.0,2.891614275999009,0,15,16
10,0.07714018561257957,0.6605872929720732,-1.5109784595610907,0.024107471108436584,,,,0.12433853211661208,0.13603189302205612,0,0.14566270702792683,0.17566270702792683,0.14566270702792683,0.03,0.0,2.891614275999009,0,15,16
11,0.07784681093253905,0.6487884385282737,-1.4560297140043237,0.02109154313802719,,,,0.14310717592996264,0.1527984066973447,0,0.1574615614717263,0.1874615614717263,0.1574615614717263,0.03,0.0,2.891614275999009,0,15,16
12,0.07911822306717092,0.6377588793739134,-1.438271576719572,0.020270906388759613,,,,0.14687964150690255,0.15809953572425636,0,0.16849112062608662,0.19849112062608662,0.16849112062608662,0.03,0.0,2.891614275999009,0,15,16
13,0.0803650326177444,0.6284058956496796,-1.4064105599789944,0.01904771476984024,,,,0.1645248839310641,0.17107367626536812,0,0.1778441043503204,0.20784410435032039,0.1778441043503204,0.03,0.0,2.891614275999009,0,15,16
14,0.08113501884866947,0.6237641433772046,-1.3506178343724344,0.017012309283018112,,,,0.16776841906634204,0.17712918840322678,0,0.1824858566227954,0.2124858566227954,0.1824858566227954,0.03,0.0,2.891614275999009,0,15,16
15,0.08288143641926168,0.6159609077140031,-1.2981606714442138,0.01534171774983406,,,,0.18621052681088737,0.19260268507672348,0,0.19028909228599689,0.22028909228599688,0.19028909228599689,0.03,0.0,2.891614275999009,0,15,16
16,0.08473956268009916,0.6093151951549729,-1.2530577208721427,0.014083541929721832,,,,0.19046573839609895,0.1997940353810907,0,0.19693480484502712,0.22693480484502712,0.19693480484502712,0.03,0.0,2.891614275999009,0,15,16
17,0.087777057004329,0.6000793642162532,-1.1865847307613469,0.0126568004488945,,,,0.20617063578374684,0.21423631577246705,0,0.20617063578374684,0.23617063578374684,0.20617063578374684,0.03,0.0,2.891614275999009,0,15,16
18,0.09070784004902512,0.5928304135274085,-1.0741372655548524,0.010544698685407639,,,,0.21341958647259152,0.22166259203588742,0,0.21341958647259152,0.24341958647259151,0.21341958647259152,0.03,0.0,2.891614275999009,0,15,16
19,0.09735270626337147,0.580569887227484,-1.0291583331195024,0.010128676891326904,,,,0.2286328978025348,0.23700284866207494,0,0.2286328978025348,0.2586328978025348,0.2286328978025348,0.03,0.2250000000000001,2.891614275999009,1,15,15
20,0.10094343543758293,0.5746018339477141,-0.909159025576887,0.00930989533662796,,,,0.23780007121655197,0.2459315612594421,0,0.233926626754063,0.263926626754063,0.23392662675406298,0.03,0.2250000000000001,2.891614275999009,1,15,15
21,0.10688509792895856,0.566971912115575,-0.8260420612709942,0.009086601436138153,,,,0.24197617585814477,0.2519939036608079,0,0.24197617585814477,0.27197617585814476,0.24197617585814477,0.03,0.2250000000000001,2.891614275999009,1,15,15
22,0.11058860650634031,0.5629544190226743,-0.7164977314595551,0.008819811046123505,,,,0.25134969518304046,0.26216085246292703,0,0.2467600754554497,0.2767600754554497,0.24676007545544967,0.03,0.2250000000000001,2.891614275999009,1,15,15
23,0.11983826535700025,0.5548989792970188,-0.60854830032063,0.009247221052646637,,,,0.2652870639347196,0.27614694796546047,0,0.2580824260284632,0.28808242602846323,0.2580824260284632,0.03,0.2250000000000001,2.891614275999009,1,15,15
24,0.12955861689354548,0.5481262250799454,-0.5020834268920045,0.01030910387635231,,,,0.26944569411820957,0.28309378622173265,0,0.26944569411820957,0.29944569411820954,0.2694456941182095,0.03,0.2250000000000001,2.891614275999009,1,15,15
25,0.14042580101209817,0.5421600236933304,-0.40337148084845703,0.011955995112657547,,,,0.28164188872441615,0.2955822666979748,0,0.2816418887244161,0.3116418887244161,0.2816418887244161,0.03,0.2250000000000001,2.891614275999009,1,15,15
26,0.15286307360069704,0.5368521308907043,-0.3123467110859959,0.014212697744369507,,,,0.29632278333724693,0.3099601915949148,0,0.29511942458575263,0.3251194245857526,0.2951194245857526,0.03,0.2250000000000001,2.891614275999009,1,15,15
27,0.16673505254119786,0.5323726335832176,-0.22919096631597285,0.017056919634342194,,,,0.3096960807439392,0.32360370558311846,0,0.3096960807439392,0.3396960807439392,0.3096960807439392,0.03,0.2250000000000001,2.891614275999009,1,15,15
28,0.18150391386816186,0.5289272039103421,-0.15250640910175844,0.020461954176425934,,,,0.32479659334447564,0.3384115933253223,0,0.32479659334447564,0.35479659334447566,0.32479659334447564,0.03,0.2250000000000001,2.891614275999009,1,15,15
