timestep,time,x,y,theta,v,omega,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.075,0.7826598772790299,-1.5707963218488885,0.12340122720970091,4.9460079854387565e-08,0.3171508312225342,success,0,True
1,0.2,0.07500000005655971,0.771224450503761,-1.5619986462426658,0.11435426775268849,0.08797675606222632,0.03378152847290039,success,0,True
2,0.30000000000000004,0.07510452498766167,0.7593437924424973,-1.5439937203280396,0.1188111785270612,0.18004925914626138,0.035027503967285156,success,0,True
3,0.4,0.07542478131492009,0.747397952942455,-1.5482597209622777,0.11950131609146389,-0.04266000634238082,0.03411698341369629,success,0,True
4,0.5,0.07570844986176628,0.7348130711561901,-1.5442214563550993,0.1258807838467545,0.04038264607178313,0.03462958335876465,success,0,True
5,0.6000000000000001,0.07602739224294353,0.7228142432859243,-1.551395433729449,0.12003066045922585,-0.07173977374349723,0.034667253494262695,success,0,True
6,0.7000000000000001,0.07627309038439352,0.7101515625856645,-1.546200159640806,0.12665064156704614,0.051952740886431495,0.03478860855102539,success,0,True
7,0.8,0.07661036701595045,0.6964417592468719,-1.5385387360141223,0.1371395140411996,0.07661423626683694,0.0465087890625,success,0,True
8,0.9,0.0770203103139843,0.6837377386079543,-1.5198614835155126,0.12710633103887745,0.1867725249860967,0.04297327995300293,success,0,True
9,1.0,0.0777003155587782,0.670398793393998,-1.4913287269944155,0.13356266939301395,0.28532756521097097,0.034577369689941406,success,0,True
10,1.1,0.07880696440295676,0.6565023332879711,-1.4503732833130263,0.13940454624678358,0.4095544368138925,0.03494977951049805,success,0,True
11,1.2000000000000002,0.08033374548860187,0.6438851996827405,-1.401173567110598,0.12709174674058316,0.4919971620242824,0.03585958480834961,success,0,True
12,1.3,0.08251599995789727,0.6311434837134677,-1.3409729634603953,0.1292724102082039,0.6020060365020279,0.035280466079711914,success,0,True
13,1.4000000000000001,0.08550204695064709,0.6183802564560232,-1.2683555910191953,0.1310787727544337,0.7261737244119993,0.033942222595214844,success,0,True
14,1.5,0.08940775289109153,0.6058624722146188,-1.180687419304933,0.13112950133649473,0.8766817171426216,0.03487586975097656,success,0,True
15,1.6,0.09408455120925512,0.5944884439208188,-1.0789364329749207,0.1229800642937466,1.0175098633001225,0.03429007530212402,success,0,True
16,1.7000000000000002,0.09951391014752675,0.5843548753129194,-0.9642892857822022,0.11496397314445655,1.1464714719271851,0.03426766395568848,success,0,True
17,1.8,0.10504284368355299,0.5763850377856166,-0.8442892917208324,0.09699866816477434,1.1999999406136976,0.033804893493652344,success,0,True
18,1.9000000000000001,0.1116883282244215,0.568906830181951,-0.7242892917209156,0.10004301762064344,1.199999999999168,0.03545880317687988,success,0,True
19,2.0,0.12038545851273535,0.561212605776967,-0.6042892917392171,0.11612112832992905,1.1999999998169848,0.03454303741455078,success,0,True
20,2.1,0.1303398752955873,0.5543395563622185,-0.48428929173967084,0.12096661595014492,1.1999999999954623,0.03626847267150879,success,0,True
21,2.2,0.14200297409072266,0.5482038925734237,-0.3643251754402903,0.13178552410421088,1.1996411629938053,0.03715634346008301,success,0,True
22,2.3000000000000003,0.1553173590871355,0.5431264665392009,-0.2587029303419716,0.14249670275683812,1.056222450983187,0.03547334671020508,success,0,True
23,2.4000000000000004,0.17001810695753927,0.5392361611755602,-0.16700588206415934,0.1520679005482594,0.9169704827781229,0.0344395637512207,success,0,True
24,2.5,0.18550134125315718,0.5366260586418165,-0.08682765198124685,0.1570169352298196,0.8017823008291248,0.03630328178405762,success,0,True
25,2.6,0.20115244777915253,0.5352636844241805,-0.010809274125527873,0.15710289589849502,0.7601837785571898,0.03523516654968262,success,0,True
26,2.7,0.21655746274601684,0.5350971609088868,0.0573738414676911,0.15405914974790022,0.6818311559321898,0.035001277923583984,success,0,True
27,2.8000000000000003,0.23127814842825273,0.5359426711374358,0.11572552306320777,0.1474494742282133,0.5835168159551667,0.03579878807067871,success,0,True
