time,solve_mode,solver_status,u0,s,psdf,mf_probability_sum,mf_slack
0.0,sqp_rti,0,"[0.12340122720970091,4.9460079854387565e-08,0.09528988815710114]",0.022310238815798432,0.029999956488609314,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,7.519802966217491e-12,3.5425775049965067e-12]"
0.1,sqp_rti,0,"[0.11435426775268849,0.08797675606222632,0.0854153306499128]",0.03213165578597599,0.0299999937415123,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,8.156321079793968e-13,5.101625180086333e-13]"
0.2,sqp_rti,0,"[0.1188111785270612,0.18004925914626138,0.07946890354622954]",0.042972439850862035,0.0293419249355793,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,4.760302506429799e-15,1.7899002719785185e-15]"
0.30000000000000004,sqp_rti,0,"[0.11950131609146389,-0.04266000634238082,0.09566475333755706]",0.05028940832257034,0.027901679277420044,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,1.7893885509226136e-14,3.0540606420078447e-15]"
0.4,sqp_rti,0,"[0.1258807838467545,0.04038264607178313,0.08393784536228872]",0.06342272536848591,0.027896545827388763,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,1.0323710350020286e-15,4.073463401791437e-16]"
0.5,sqp_rti,0,"[0.12003066045922585,-0.07173977374349723,0.11712767655764231]",0.06805504019261283,0.02731456235051155,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,7.836048940203541e-17,1.2815498869992746e-17]"
0.6,sqp_rti,0,"[0.12665064156704614,0.051952740886431495,0.10640280270281942]",0.08164716029435938,0.02752610482275486,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,1.7829388237698904e-13,9.947553523078045e-14]"
0.7,sqp_rti,0,"[0.1371395140411996,0.07661423626683694,0.09655263827996548]",0.09690233787215045,0.026895999908447266,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,9.014481118689511e-16,3.2809661395962476e-16]"
0.7999999999999999,sqp_rti,0,"[0.12710633103887745,0.1867725249860967,0.13170922184197245]",0.10270627286501981,0.02599414251744747,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,2.4581667689958843e-15,1.6365354064128006e-15]"
0.8999999999999999,sqp_rti,0,"[0.13356266939301395,0.28532756521097097,0.1241263490532173]",0.11788623265670019,0.024219591170549393,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","[null,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,1.3322886955304029e-17,3.2376897039713183e-18]"
