time,solve_mode,solver_status,u0,s,psdf,mf_probability_sum,mf_slack
0.0,sqp_rti,0,"[0.09056455377052677,-4.111700443980976e-07,0.09928031970025777]",0.0257394202717926,0.10499998927116394,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,3.767350709073926e-11,6.945213973449821e-11]"
0.1,sqp_rti,0,"[0.0713844992146498,0.7664618383469368,0.07593374722991862]",0.03388034573658151,0.10499998927116394,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9812354807035035e-09,-2.980232227667301e-09]","[null,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.2737714916301614e-16,3.273771485426307e-16,4.479575612402999e-16]"
0.2,sqp_rti,0,"[0.06837812642894525,0.8546415615706611,0.08170658465576085]",0.039345882843814864,0.09938926249742508,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9802321166449985e-09,-2.9207676000009286e-09,8.50825965237334e-10,4.468683022035291e-06,0.0009510214402387307,0.01908042488011158,0.07168347150415261,0.09359287273742273,0.08872423320519546,0.12046105057576623,0.16179499015542592,0.20440503766917378,0.24718033648558607,0.2930603469992466]","[null,5.630605877182664e-17,5.630605877182664e-17,5.630605877182664e-17,5.630605877182664e-17,5.630605877182664e-17,5.630605877182664e-17,5.630605877182664e-17,5.630605887522422e-17,5.630607629771587e-17,5.63211668638234e-17,5.673590762323561e-17,5.757803058147016e-17,5.564657662075955e-17,5.585215462932522e-17,5.665130865666494e-17,5.580060845586367e-17,5.578038859447649e-17,5.593281337274679e-17,5.6001524474497e-17,1.174870457893571e-17]"
0.30000000000000004,sqp_rti,0,"[0.09808833707124334,0.5666178976941489,0.09010860276325529]",0.04946180148961165,0.09296131879091263,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.976307894586583e-09,-4.650533458327999e-09,8.080504086405149e-07,0.00029298208688882665,0.01104459062629548,0.05988376667608525,0.10296954132615072,0.09895865014622923,0.09112160244855666,0.09848131792802178,0.1250645749841564,0.18672285938740868,0.31191530595959877,0.4938304824804501,0.6692000770695656]","[null,6.81834230297012e-16,6.81834230297012e-16,6.81834230297012e-16,6.81834230297012e-16,6.81834230297012e-16,6.81834230297012e-16,6.818342969884488e-16,6.818851852689801e-16,6.838956945998171e-16,6.871419248730699e-16,6.727729788017656e-16,6.706920748498367e-16,6.758170429667597e-16,6.787360581801992e-16,6.734700358518777e-16,6.749516512627976e-16,6.782476765423059e-16,6.703466026602087e-16,6.744619109807481e-16,2.0690216427918138e-16]"
0.4,sqp_rti,0,"[0.10481337724888157,0.8423553727191588,0.10524830445597141]",0.05801760869036524,0.08768852800130844,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9037432180967215e-09,-9.615276935770467e-09,2.0196799259519782e-05,0.0013642548379539376,0.015754664857140444,0.062340883987896556,0.1268134180406107,0.1774090194630647,0.19578717286778496,0.23231475628174164,0.28482696914961264,0.3529238429280726,0.45490518452032785,0.539337475169601,0.6113760146581171,0.7030897446032198]","[null,1.3416291226372762e-15,1.3416291226372762e-15,1.3416291226372762e-15,1.3416291226372762e-15,1.3416291226372762e-15,1.3416306396865196e-15,1.3448608764484782e-15,1.3415751935891145e-15,1.3402369035690612e-15,1.3302641829846888e-15,1.3383709079257395e-15,1.3532123450042316e-15,1.3579143500313572e-15,1.3471248847647597e-15,1.3328116092282252e-15,1.3269643084589742e-15,1.327636692197754e-15,1.3601483807923273e-15,1.3685168863864918e-15,4.83294253709874e-16]"
0.5,sqp_rti,0,"[0.10104723868422365,0.6280603959961368,0.09887477807020036]",0.06780606786122065,0.08028910309076309,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9802317003113643e-09,3.633223388810336e-09,6.566755804682245e-07,0.0005417052178411375,0.01650062952525655,0.07204130834502448,0.10725812053358458,0.09707259432770138,0.0854405345703862,0.10577438231539543,0.15995430054374676,0.2815718107429673,0.4856308501370242,0.7103018441538846,0.5914867348945598,0.5396153032716915,0.6160816459120209,null]","[null,4.626310685995788e-15,4.626310685995788e-15,4.626310685995788e-15,4.626310749585297e-15,4.626963709856674e-15,4.659835648765356e-15,4.66195917367656e-15,4.530680970653243e-15,4.52414355965176e-15,4.6514222280394114e-15,4.608105489177847e-15,4.561360594837564e-15,4.6363439079660294e-15,4.567152606867597e-15,4.527814051804694e-15,4.626310686073336e-15,4.6263106860474865e-15,4.6263106860474865e-15,4.626310686034562e-15,2.5761580760639856e-15]"
0.6,sqp_rti,0,"[0.14874706658675324,0.2387228475973731,0.11857910040520298]",0.0828336685231729,0.07375262677669525,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9796254907843434e-09,-8.376505017393399e-09,2.494549613021868e-05,0.0034418749173237284,0.04390590686189849,0.1507591541403988,0.24683522548014541,0.2835734826638275,0.3306441623148249,0.3829310377693636,0.4649314338062059,0.5381281377952802,0.6042712731587458,0.6667664443688783,0.7151099694958096,0.7666916589824735,0.839457925096607,0.7981526986860137]","[null,1.292217397221027e-14,1.292217397221027e-14,1.292217397221229e-14,1.2922175334908944e-14,1.292643488491271e-14,1.2989346687482896e-14,1.2957796911692627e-14,1.2865569029895615e-14,1.2853676769643052e-14,1.2900099972221527e-14,1.2947971520733448e-14,1.2928930252888919e-14,1.2865887965353287e-14,1.2852282044340972e-14,1.284527841594088e-14,1.2847231672301661e-14,1.2904051337711186e-14,1.3137831414730356e-14,1.2946438775034517e-14,2.041662716973867e-15]"
0.7,sqp_rti,0,"[0.11970202983921145,1.1364087845615913,0.10093895688223481]",0.0929757037251476,0.0671638697385788,"[-2.980232227667301e-09,-2.980232227667301e-09,4.214033649807547e-09,4.644967830619295e-06,0.00018068854233932452,0.000924372064166068,0.0026810500591264996,0.0066154754756864165,0.0150027343389032,0.051247847404178704,0.17340266053302839,0.3453036834318997,0.5140459732017397,0.5660005370991292,0.5582115706599378,0.5699703847993856,0.4853070472418695,0.30755386719918026,0.20571154979044387,0.5468704015887715,0.8593524889915207]","[null,6.21953124227534e-13,6.219531248501943e-13,6.219718137509716e-13,6.246006312657321e-13,6.236899361093885e-13,6.223377007689135e-13,6.202089617219832e-13,6.185456946368054e-13,6.344684582734017e-13,6.205274225886533e-13,6.175947441787796e-13,6.176321968475237e-13,6.21953124234226e-13,6.219531242342838e-13,6.195989242792786e-13,6.235189314978264e-13,6.253807180417366e-13,6.247933266072221e-13,6.256140148515885e-13,2.1172817729083168e-13]"
0.7999999999999999,sqp_rti,0,"[0.12924462081608484,0.5274916335533324,0.09825950494139181]",0.10465034958880662,0.05714011192321777,"[-2.980232227667301e-09,-2.980232227667301e-09,-5.321830837123898e-09,7.813662632133456e-05,0.019137488843919137,0.18560430558601287,0.30838213813472476,0.22344332722305787,0.16013945169430804,0.1611936252374842,0.16881384560438423,0.17143757932088272,0.17013191564090252,0.17817056626186628,0.2329327398237389,0.30662655858674875,0.40835867790888597,0.45584299264110656,0.5889913339409423,0.6349415213580143,0.40528297790790085]","[null,1.1568425098199433e-12,1.156842615309408e-12,1.1592446653361338e-12,1.1694255658646895e-12,1.1474200871454176e-12,1.1509862629357392e-12,1.1512268423374125e-12,1.1528542041372328e-12,1.150531604779028e-12,1.150761981472733e-12,1.1514371655553418e-12,1.1507259548389684e-12,1.1497719624066384e-12,1.1533648182669586e-12,1.1584605602502043e-12,1.1553017519129335e-12,1.1502288177725465e-12,1.1498702591027623e-12,1.1508309530410556e-12,1.3395709128161208e-13]"
0.8999999999999999,sqp_rti,0,"[0.08906052782917952,0.8982688606135926,0.07851021843698933]",0.11366483302174006,0.04883977770805359,"[-2.980232227667301e-09,-2.915664681912844e-09,6.580761977134642e-05,0.004812430177432658,0.017133230298328972,0.018645953657644043,0.013130983269648344,0.012558154031928115,0.015257606890510755,0.021563062313288583,0.04105698793476159,0.08834249048396253,0.24918451300039185,0.4402837379677898,0.44808820679954914,0.37572892729149104,0.3268867571908885,2.6576525608001944e-07,0.23305482465822785,0.5400918739458611,0.7441761708035166]","[null,8.064142819347935e-15,8.075061860014721e-15,8.046865442681254e-15,8.037295913134339e-15,8.05028081099763e-15,8.054076729762778e-15,8.036082750895991e-15,8.029851752706892e-15,8.034475437556002e-15,8.107328008680377e-15,8.144082330771587e-15,8.049269337616236e-15,8.01893801553203e-15,8.02709231957193e-15,8.048191059441696e-15,8.113227918266035e-15,8.064568981287535e-15,8.089205827914497e-15,8.228559223314475e-15,2.484513410805912e-15]"
