solve_step,horizon_stage,phi,d_mf_mask,phi_gt_d_mf_mask,mf_valid,mf_active,row_g_residual,row_g_feasible,row_m_residual_before_slack,row_m_lower_slack,row_m_residual_after_slack,row_m_feasible_before_slack,row_m_feasible_after_slack
0,1,0.10499998927116394,0.001,True,True,True,0.10399999364150186,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,2,0.10499998927116394,0.001,True,True,True,0.1039999978923675,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,3,0.10499998927116394,0.001,True,True,True,0.10400000201795787,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,4,0.10499998927116394,0.001,True,True,True,0.10400000601458342,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,5,0.10499998927116394,0.001,True,True,True,0.10400000988049285,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,6,0.10499998927116394,0.001,True,True,True,0.10400001361505953,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,7,0.10499998927116394,0.001,True,True,True,0.1040000172183489,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,8,0.10499998927116394,0.001,True,True,True,0.10400002069089476,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,9,0.10499998927116394,0.001,True,True,True,0.10400002403357964,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,10,0.10499998927116394,0.001,True,True,True,0.10400002724755422,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,11,0.10499998927116394,0.001,True,True,True,0.10400003033415217,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,12,0.10499998927116394,0.001,True,True,True,0.10400003329476756,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,13,0.10499998927116394,0.001,True,True,True,0.104000036130667,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,14,0.10499998927116394,0.001,True,True,True,0.10400003884270614,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,15,0.10499998927116394,0.001,True,True,True,0.10400004143091449,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,16,0.10499998927116394,0.001,True,True,True,0.10400004389409348,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,17,0.10499998927116394,0.001,True,True,True,0.10400004622939094,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,18,0.10499998927116394,0.001,True,True,True,0.10400004843093932,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,19,0.10499998927116394,0.001,True,True,True,0.10400005048777183,True,0.20000000298023224,3.767350709073926e-11,0.20000000301790574,True,True
0,20,0.10499998927116394,0.001,True,True,True,0.10400005238103505,True,0.20000000298023224,6.945213973449821e-11,0.20000000304968438,True,True
1,1,0.10499998927116394,0.001,True,True,True,0.09790445428454003,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,2,0.10499998927116394,0.001,True,True,True,0.11368457084886302,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,3,0.10499998927116394,0.001,True,True,True,0.11688435594001795,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,4,0.10499997437000275,0.001,True,True,True,0.11904954104534385,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,5,0.10499997437000275,0.001,True,True,True,0.12023410744984248,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,6,0.10499997437000275,0.001,True,True,True,0.12049237908986501,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,7,0.10499997437000275,0.001,True,True,True,0.11987645187830615,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,8,0.10499997437000275,0.001,True,True,True,0.11843480345450211,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,9,0.10499997437000275,0.001,True,True,True,0.11621145198286709,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,10,0.10118222236633301,0.001,True,True,True,0.13941620585738274,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,11,0.09045672416687012,0.001,True,True,True,0.13326598239654297,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,12,0.07954141497612,0.001,True,True,True,0.12699094387477644,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,13,0.06842046976089478,0.001,True,True,True,0.12059168629896072,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,14,0.05708128213882446,0.001,True,True,True,0.11406263686754409,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,15,0.045517295598983765,0.001,True,True,True,0.10739261928292937,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,16,0.033731333911418915,0.001,True,True,True,0.10056694611402844,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,17,0.021738551557064056,0.001,True,True,True,0.0935715180608237,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,18,0.009576231241226196,0.001,True,True,True,0.0863994802847472,True,0.20000000298023224,3.2737714916301614e-16,0.20000000298023257,True,True
1,19,-0.002681531012058258,0.001,False,True,False,0.07906475640735922,True,,,,,
