timestep,time,x,y,theta,v,omega,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.075,0.782659878225615,-1.5707963266705567,0.12340121774384875,1.2433996964292962e-09,0.1400010585784912,success,0,True
1,0.2,0.07500000000142465,0.7712021739795822,-1.547073802338172,0.11457704246032764,0.2372252433238467,0.12032222747802734,success,0,True
2,0.30000000000000004,0.0752839120342308,0.7592363828435075,-1.5391081379456708,0.119691588490811,0.07965664392501282,0.1364154815673828,success,0,True
3,0.4,0.07579614803944523,0.7430769063985961,-1.5862884047419157,0.16167593039741074,-0.4718026679624495,0.12821555137634277,success,0,True
4,0.5,0.07558292392893091,0.7293145787932662,-1.6026513338830275,0.13763979280634325,-0.16362929141111865,0.12008786201477051,success,0,True
5,0.6000000000000001,0.07523019816923718,0.7182454730115536,-1.6128572385125846,0.11074724297620007,-0.10205904629557164,0.11743593215942383,success,0,True
6,0.7000000000000001,0.07418554185834851,0.6934233720467947,-1.5790473079185905,0.2484407380267099,0.33809930593994086,0.13091135025024414,success,0,True
7,0.8,0.0740831594249968,0.6810151373832573,-1.4762449605301657,0.1240865704369623,1.0280234738842484,0.26822543144226074,success,0,True
8,0.9,0.0748789828918366,0.6726233971049521,-1.4263768515362565,0.0842939143051867,0.4986810899390929,0.25020313262939453,success,0,True
9,1.0,0.07702352599239452,0.6578773750979153,-1.3245721769083154,0.14901148618216087,1.0180467462794112,0.2468407154083252,success,0,True
10,1.1,0.0790202805542925,0.6499324251234445,-1.2744323358894518,0.08192024101362459,0.5013984101886361,0.37242555618286133,success,0,True
11,1.2000000000000002,0.08150987658209574,0.6417793522365385,-1.2556610701123416,0.08524710310670736,0.18771265777110097,0.38767242431640625,success,0,True
12,1.3,0.08457417750249366,0.6323796292985007,-1.269419729802994,0.09886593520653417,-0.1375865969065223,0.3801906108856201,success,0,True
13,1.4000000000000001,0.08604060055685887,0.6276620947099213,-1.2776066493305311,0.049401952561428715,-0.0818691952753723,0.3729586601257324,success,0,True
14,1.5,0.08862263073931914,0.6191092056980048,-1.3137878947648467,0.08934136237672781,-0.36181245434315534,0.37282633781433105,success,0,True
15,1.6,0.08977154770876904,0.6147377216134247,-1.332435307666,0.04519942843048652,-0.18647412901153326,0.39032649993896484,success,0,True
16,1.7000000000000002,0.0933585121626979,0.5999753520680992,-1.340265750706813,0.15191901414454484,-0.07830443040812878,0.43965721130371094,success,0,True
17,1.8,0.09557367764547148,0.590537191592879,-1.2794039593325723,0.09694628990945439,0.608617913742406,0.387545108795166,success,0,True
18,1.9000000000000001,0.09696569147255525,0.5858960591049187,-1.2199604013915186,0.04845390930110102,0.5944355794105373,0.3898501396179199,success,0,True
