time,stage,v,omega,sigma_f,sigma_l,sigma_psi,P_lpsi
0.0,0,0.12340121774384875,1.2433996964292962e-09,0.00020000000363026456,0.0002500000073432989,0.0002500000073432989,2.997519548119656e-27
0.0,1,0.12264224483964063,9.767398830370114e-10,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,7.712576108990547e-10
0.0,2,0.12180371781745669,7.595617531281323e-10,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,1.5377716411468086e-09
0.0,3,0.12085913891497445,5.911866129287586e-10,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,2.2990448775059133e-09
0.0,4,0.1198010507105341,4.6218169032567386e-10,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,3.0544144957245038e-09
0.0,5,0.1186359696703468,3.6280642584433097e-10,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,3.803171062665342e-09
0.0,6,0.11738205931741257,2.8522249921198675e-10,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,4.544645873105009e-09
0.0,7,0.11606860116207697,2.2365246935000622e-10,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,5.2782837438388375e-09
0.0,8,0.11473668192325909,1.739903575541027e-10,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,6.003712501101819e-09
0.0,9,0.11344064415411372,1.3336440016061428e-10,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,6.720816763122188e-09
0.0,10,0.11224975057689392,9.978556052298928e-11,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,7.429820789085399e-09
0.0,11,0.11124913213233124,7.189492749063645e-11,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,8.131381730190987e-09
0.0,12,0.1105383136290486,4.879042172533167e-11,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,8.826688806018057e-09
0.0,13,0.11022431679384102,2.990948120011056e-11,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,9.517553266199611e-09
0.0,14,0.11040454123671296,1.494549492994331e-11,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,1.0206455246161119e-08
0.0,15,0.1111328122216066,3.7767973611610574e-12,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,1.0896483628890574e-08
0.0,16,0.1123617199968501,-3.615203135637548e-12,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,1.1591063705275615e-08
0.0,17,0.11385875752642946,-7.266440507948018e-12,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,1.229332445525593e-08
0.0,18,0.11510645484812741,-7.408719767880468e-12,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,1.3004941689796114e-08
0.0,19,0.11521745600890408,-4.6599908796288465e-12,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,1.372435703259691e-08
0.0,20,,,0.00020000001295528854,0.0002500000148033164,0.0002500000148033164,1.444446613265256e-08
0.1,0,0.11457704246032764,0.2372252433238467,0.00019999993111736658,0.0002499997199085409,0.0002499999266538238,-6.342949326613264e-14
0.1,1,0.11393910507600996,0.23730012943872267,0.0016278841154695623,0.0025813984852230774,0.005569849873480003,1.758058268466607e-07
0.1,2,0.1139223046360137,0.23823088226408623,0.0022871995317786083,0.0037838141669628796,0.007907738596830102,7.334653031121134e-07
0.1,3,0.1140601589363967,0.23971476828951446,0.002795445700089916,0.0048915029314803345,0.009777887493708965,1.681543222796563e-06
0.1,4,0.11411650443352954,0.24132761408551825,0.00322602160683002,0.006007116151681875,0.011436271502735686,3.0361223005422985e-06
0.1,5,0.11396675051136393,0.24259181090411422,0.0036062817293297396,0.007159955842839605,0.012977107259654199,4.8164594499003835e-06
0.1,6,0.11354021331451157,0.24301660948743836,0.003949505239168891,0.008360914997868034,0.014446548428016194,7.043147672985391e-06
0.1,7,0.11279401000363319,0.24212485099854741,0.004263087576627124,0.009615660961161818,0.01587157219784822,9.737608157154693e-06
0.1,8,0.11170379378876,0.23947302259265515,0.004551512807308289,0.010928634603329882,0.01727031578823939,1.2922420463330825e-05
0.1,9,0.11026415802978207,0.23466742609267396,0.004817673366094164,0.012304353163564877,0.018656563432722893,1.6622322188651356e-05
0.1,10,0.1084952626866833,0.2273766390465107,0.005063555624140406,0.0137478164459023,0.02004199081759028,2.0865881042800772e-05
0.1,11,0.10645363319466745,0.2173386261803025,0.005290654092642642,0.01526458813377531,0.0214374284164686,2.5687938061777022e-05
0.1,12,0.10424458331107993,0.20435898608583797,0.005500263318247293,0.01686073344336443,0.022853634619902915,3.113295806386816e-05
0.1,13,0.10203110973055704,0.18829583034663047,0.005693712408590327,0.018542635038520005,0.02430175311986345,3.725937286531607e-05
0.1,14,0.10002919515958661,0.16902723423010546,0.00587256372753063,0.020316568371996677,0.025793423240723624,4.4144767049702776e-05
0.1,15,0.09847370763858845,0.1464033455688012,0.006038761723194321,0.02218763133911446,0.02734022826399557,5.189111255344063e-05
0.1,16,0.09753858321369317,0.12020510237723596,0.006194675680208105,0.024157012014205087,0.028951633752163274,6.0627762054027406e-05
0.1,17,0.09721122347520358,0.09017438253834154,0.006342934395782799,0.02621573386763085,0.030629820768057325,7.050687352639292e-05
0.1,18,0.09715992626654205,0.0562459638854563,0.006485938102164561,0.02833318000830291,0.0323598071730267,8.168101271352844e-05
0.1,19,0.09667293243885759,0.019162043024129275,0.006625027376690753,0.030442566683404042,0.03409624715068639,9.424803303093324e-05
0.1,20,,,0.006759536895695886,0.03243340808962893,0.03575500929693203,0.00010815162642292058
0.2,0,0.119691588490811,0.07965664392501282,0.0002000000000000078,0.00025000000000009905,0.0002499999999999511,8.058755391241684e-20
0.2,1,0.1173452502103749,0.08753803694096973,0.0017027351754942556,0.0032867045671410833,0.004691282484138388,1.466078025833123e-07
0.2,2,0.11622724243804042,0.09697973920130931,0.002377332413120966,0.004691470175900814,0.006799111618273695,5.593750543210756e-07
0.2,3,0.11574020465270321,0.1095859855106365,0.002890457060445069,0.005905996240191775,0.008639386505797316,1.2715743530612657e-06
0.2,4,0.11549951052488355,0.12518453261758072,0.0033223795458215332,0.007083445483736297,0.010452246969893603,2.3433614139897216e-06
0.2,5,0.11528981355567268,0.14349495797040318,0.003703398000516629,0.008276125607685165,0.01232187595274068,3.857094119215897e-06
0.2,6,0.11497645287857042,0.16415127632468052,0.004048469711450172,0.009508534088504567,0.014283703962317866,5.91307672323917e-06
0.2,7,0.11445890546509381,0.1867167637020234,0.004366123526330225,0.010795706779331067,0.016351269369973623,8.62579514094103e-06
0.2,8,0.11364541504858106,0.21069652111790255,0.004661675169677076,0.012149325589455593,0.018525557687532158,1.2119091403235013e-05
0.2,9,0.1166831403942002,0.30768546927584256,0.004938603247816989,0.013579875263800239,0.020798955103730286,1.6519524571375096e-05
0.2,10,0.11589498585383834,0.32213404033861115,0.005222836039558046,0.015203284577723852,0.02382711861254434,2.2290406726607077e-05
0.2,11,0.11503454329089716,0.33680295584114855,0.005493577279430703,0.016944070351587688,0.026722595304537963,2.9579523114260255e-05
0.2,12,0.1142081075832057,0.35136727308439236,0.005753155475792387,0.01882718863414063,0.0295380451816634,3.846422785602788e-05
0.2,13,0.11364292065886492,0.3656163638912122,0.006003667193489506,0.02088092550450704,0.032307701410863254,4.902692777632782e-05
0.2,14,0.1136866276473844,0.3794599340341981,0.006247295023564946,0.023136338794060567,0.03505762751488246,6.137303475748667e-05
0.2,15,0.11472789791413221,0.39286593118001,0.006486441798872655,0.025621485691700033,0.037808185886457985,7.565835337644354e-05
0.2,16,0.116967766883232,0.4057350895826041,0.006723466565283077,0.02834338109626591,0.040565985644428586,9.211419965818088e-05
0.2,17,0.12005863184118777,0.41782579236420603,0.006959693978681357,0.03125058337253696,0.04329994779681444,0.00011103623688184401
0.2,18,0.12352368068028055,0.3306089525638686,0.007193580376690558,0.03418909827862277,0.04590712024552998,0.0001326825756311775
0.2,19,0.1253085349234566,0.10992536130069815,0.007413950522313514,0.03683789859266876,0.04807301248329302,0.00015706223074392047
0.2,20,,,0.007614601616271983,0.038746834029718465,0.04955284942974377,0.00018355839892497113
0.30000000000000004,0,0.16167593039741074,-0.4718026679624495,0.00019999999999989145,0.00024999999996326604,0.000250000000006915,-2.048296431001487e-18
0.30000000000000004,1,0.15663866529702636,-0.41120443546027,0.002215935728401047,0.004640232969583931,3.1630763914594044e-05,9.167015751249484e-08
0.30000000000000004,2,0.1518612768521429,-0.3259035672823633,0.003081520647538601,0.006680923443976115,3.1695008416695726e-05,2.6518469856634305e-07
0.30000000000000004,3,0.1486656382655684,-0.19459342548493883,0.0037195376971087234,0.008396460526488167,0.0023394647060209586,5.453373314770442e-07
0.30000000000000004,4,0.14494870033076893,-0.06065608959973712,0.004244891431790533,0.010013587413599546,0.005186296218788067,1.062597613085909e-06
0.30000000000000004,5,0.1405180377462796,0.07658112373221662,0.004694406435848661,0.011592799691532662,0.008312465963374606,2.0223809587714887e-06
0.30000000000000004,6,0.13505620231140386,0.2175985174917762,0.005086760956895766,0.013157658594051038,0.011777345831609639,3.6841765583143146e-06
0.30000000000000004,7,0.12811037270764966,0.362723612993202,0.005432651679657759,0.014712289197654669,0.01561774228442134,6.366906573362302e-06
0.30000000000000004,8,0.12020301388083052,0.5183265338797073,0.005738623286801706,0.016243562910855314,0.019849577796214685,1.0440082348211598e-05
0.30000000000000004,9,0.10381712794429471,0.6690748419028474,0.0060135082846653745,0.0177412423039573,0.024534642575640715,1.6356265123860095e-05
0.30000000000000004,10,0.08485718068824047,0.8345456395722837,0.006251360515555735,0.018987221978259278,0.030209436511580735,2.454008407823711e-05
0.30000000000000004,11,0.05881851294676123,1.0065729434397146,0.00644965370994048,0.0198437717851156,0.03602781287306178,3.533118650496023e-05
0.30000000000000004,12,0.023208422634788353,1.1849168174970046,0.006602653519794666,0.019913746073254045,0.04185459967422818,4.833922762928182e-05
0.30000000000000004,13,-0.02431800378271959,1.1999999423000174,0.006699322449429342,0.018330742936790878,0.047485749387187935,6.233725191559083e-05
0.30000000000000004,14,0.009079015711771748,1.1999999996926718,0.006675980317223481,0.012554350081997678,0.05167891346364816,7.432160245563412e-05
0.30000000000000004,15,0.04570275155270309,1.1999999997736865,0.00680714568726938,0.005751556480864207,0.05623537573383808,9.326256535462045e-05
0.30000000000000004,16,0.09591736586294648,1.1999999994840622,0.007109323869861235,3.162391176190361e-05,0.061319090411605395,0.0001221155625200479
0.30000000000000004,17,0.15280700079635562,1.1999995958361587,0.007627771219822209,0.011102555020894566,0.06723205206032311,0.00016675310963650567
0.30000000000000004,18,0.16140533377180888,0.9724411016738768,0.008370347956980738,0.02002887221391163,0.07377900491295365,0.00023320801539730273
0.30000000000000004,19,0.16681719682869478,0.6997508628669984,0.008989851708099425,0.025209493714530358,0.07809509759598121,0.0003129120389807307
0.30000000000000004,20,,,0.009378626094040056,0.028721570699892906,0.08003631181088526,0.00040111345449773224
0.4,0,0.13763979280634325,-0.16362929141111865,0.00019999999978484204,0.0002499999999934098,0.000250000000083098,-3.1478433552393456e-16
0.4,1,0.13541816137176618,-0.20251619006640662,0.0019212890575893628,0.0047936428345820665,3.1662886465528054e-05,-3.06859520120177e-07
0.4,2,0.1202169742602679,-0.1710697279006834,0.002694900727639592,0.00692134943864529,0.007288758569371714,-1.1457110646884067e-07
0.4,3,0.10894280068476361,0.23510493542154828,0.0031545171181014877,0.008385784091811939,0.010087259673321658,8.06558812170647e-07
0.4,4,0.10197413060080748,0.6838601368770704,0.0034473334311723915,0.00955588148308698,0.00594074371396235,1.5853771685769106e-06
0.4,5,0.057140732255150053,0.7660538563592048,0.0036720318551866265,0.010621425927872288,3.162475487242799e-05,1.5396565603669904e-06
0.4,6,0.05262681571083179,0.5545361161313137,0.0035954197889641972,0.010068935118402437,0.00853085492806571,1.0891716843803617e-06
0.4,7,0.050260036524707855,0.38473567702125455,0.00353148993025529,0.009273561393999657,0.014413604512544899,1.306587643470374e-06
0.4,8,0.05091345739010429,0.2769097415565059,0.003450715287418043,0.008329183886323465,0.0174814567093475,1.9215566663480006e-06
0.4,9,0.06158172625167648,0.2129339380883335,0.0032971499837207954,0.00752178882066761,0.017490739475464274,1.7960863086893666e-06
0.4,10,0.0820257515197279,0.2606972180982653,0.0030673201009290604,0.008361534286686614,0.013808168249400036,9.06120709513441e-07
0.4,11,0.12044041796104801,0.4171998389171241,0.002773473005337248,0.011120444101233338,0.006170855888747862,1.5308060054892465e-06
0.4,12,0.184315691899256,0.5488072936597045,0.00259289135348194,0.014942307380039184,3.210052117530742e-05,1.223883044913787e-05
0.4,13,0.09681588432699836,0.6308065218900245,0.0024557956217702067,0.017559385900132653,3.162651790567096e-05,4.9554479255469044e-05
0.4,14,0.10804886677141565,0.5883533313931859,0.0020824117074464805,0.015741976747471083,3.169825828890152e-05,8.388619645012105e-05
0.4,15,0.11796313881637072,0.5476560603417637,0.0024758515977904337,0.016500874301151585,3.265890356731776e-05,0.00011602369181321683
0.4,16,0.1278748053860867,0.49276729559215016,0.003447473945097929,0.019733000509870254,0.0029105535990228215,0.00014315159464512126
0.4,17,0.13908463306945762,0.5106180435568684,0.004581602507913052,0.024532810644454037,3.166658728459104e-05,0.0001572383744725476
0.4,18,0.15079393426652704,0.3244237634474777,0.005539898183567547,0.029225296911020483,0.008079208013724169,0.00015054585956344319
0.4,19,0.15783552759458355,0.14847870595201396,0.006133853239278522,0.032857488914966634,0.00598022142284535,0.00014504796258570633
0.4,20,,,0.0065268026891090476,0.03548420065679729,3.168444276177706e-05,0.00013959708703232946
0.5,0,0.11074724297620007,-0.10205904629557164,0.00019999999824128496,0.00024999999032647836,0.00024999999787466326,-1.6860050889632365e-15
0.5,1,0.1067092014004703,-0.027434707861341168,0.0015322305965010327,0.004448952766149229,0.006622688732985753,1.883378089773697e-07
0.5,2,0.10593876770998159,0.043728499620398875,0.0021081692947875546,0.006211647771561937,0.007466381629022028,7.264298502343628e-07
0.5,3,0.10381590005051664,0.14010295795416566,0.002572339043724625,0.007781280217060745,0.007720339517406308,1.2904766153570737e-06
0.5,4,0.09871194622410948,0.24879921899689,0.002961420262833839,0.009235252995097882,0.010440524399980682,2.1338269681397378e-06
0.5,5,0.10225028205593212,0.31398297062695557,0.003248080517547956,0.010552115553294916,0.006861851754464029,2.850177240320462e-06
0.5,6,0.09588739856878953,0.24724824667238243,0.0034853343684251455,0.011730246945158465,3.1636682701968634e-05,4.076423145633273e-06
0.5,7,0.08980374406163807,0.2954643136332986,0.003703147253264024,0.012807991902344112,0.0029805017484805358,4.97581110581719e-06
0.5,8,0.11677117688585903,0.69805113800874,0.003900479350753885,0.013828872481890065,0.010335306356639762,6.3487147480170275e-06
0.5,9,0.11388151637589984,0.7139809208842525,0.004172993551367275,0.015377732316348591,0.02022594285177366,9.92654476403658e-06
0.5,10,0.11025487430088572,0.7344969676223011,0.00444126671577295,0.01717237794297828,0.026129166300124188,1.5047802003438341e-05
0.5,11,0.11420366270711127,1.0061007352719413,0.004738373899548041,0.019287263941289948,0.03191293614509902,2.2709735230475015e-05
0.5,12,0.11426188240899722,1.0052427193617055,0.00516625866751538,0.021876055811639216,0.04075319633575257,3.8738835977685155e-05
0.5,13,0.11487259387839291,1.0104408662430617,0.00564263442881296,0.02368632394006645,0.0488108723122544,7.398991656661153e-05
