timestep,time,x,y,theta,v,omega,solver_computation_time,solver_raw_status,solver_status_code,solver_success
0,0.1,0.075,0.7826598772790299,-1.5707963218488885,0.1234012272097012,4.9460081569229484e-08,0.13873529434204102,success,0,True
1,0.2,0.07500000005655973,0.7712244487546928,-1.5619987491254033,0.11435428524337089,0.08797572723485322,0.13951325416564941,success,0,True
2,0.30000000000000004,0.07510452385469457,0.759343780527015,-1.543993350773266,0.11881128008759441,0.18005398352137392,0.1260688304901123,success,0,True
3,0.4,0.07542243812414051,0.7474854654009944,-1.552016350424244,0.1186257590537269,-0.08022999650977974,0.1356348991394043,success,0,True
4,0.5,0.07565923493743645,0.7348779429237554,-1.5469190168133626,0.12609746061871058,0.050973336108812634,0.13209772109985352,success,0,True
5,0.6000000000000001,0.07594617791688922,0.722862835426693,-1.553309420838532,0.12018533373062713,-0.06390404025169462,0.11753177642822266,success,0,True
6,0.7000000000000001,0.07616779839913221,0.7101906170010444,-1.5474480509304418,0.12674156203294115,0.05861369908090175,0.12377071380615234,success,0,True
7,0.8,0.0764881000213751,0.6964746827410946,-1.5391839937989817,0.13719673675145347,0.08264057131460166,0.12572574615478516,success,0,True
8,0.9,0.07688988878317213,0.6837690430848437,-1.5200380138324294,0.1271199092524859,0.19145979966552365,0.1302645206451416,success,0,True
9,1.0,0.07756748786864293,0.6704309902131883,-1.4911431336992171,0.13355253458010635,0.28894880133212375,0.13521742820739746,success,0,True
10,1.1,0.07867659469448025,0.6565362527205305,-1.4499304000585886,0.13938932812126942,0.41212733640628535,0.12398099899291992,success,0,True
11,1.2000000000000002,0.08020910445659571,0.6439186363904276,-1.4003333134248943,0.1271034334802406,0.49597086633694376,0.13271093368530273,success,0,True
12,1.3,0.0824031400363414,0.6311725098804462,-1.3398619123009963,0.12933581605017283,0.6047140112389798,0.12922215461730957,success,0,True
13,1.4000000000000001,0.08540569151955915,0.6184027168325782,-1.2670695278832975,0.13118038340192115,0.7279238441769865,0.12815380096435547,success,0,True
14,1.5,0.08933179268485529,0.6058762471523346,-1.1793446774605736,0.13127326956018254,0.877248504227239,0.11718440055847168,success,0,True
15,1.6,0.09402872675206686,0.5944967158635267,-1.0777966135611072,0.1231076447604659,1.0154806389946636,0.11208963394165039,success,0,True
16,1.7000000000000002,0.09947595928485543,0.5843575662151187,-0.9633707566143257,0.11509765325977883,1.1442585694678151,0.14551162719726562,success,0,True
17,1.8,0.10502968076456973,0.5763676775960931,-0.8433707570994611,0.09730474932842419,1.1999999951486464,0.13588833808898926,success,0,True
18,1.9000000000000001,0.11168965201814986,0.568887017674575,-0.7233707570999187,0.10015762075844316,1.1999999999954234,0.12146568298339844,success,0,True
19,2.0,0.12040090548240956,0.561194551300928,-0.6033708420189745,0.11621530700740973,1.1999991508094419,0.1086881160736084,success,0,True
20,2.1,0.13036920495372087,0.5543254279632565,-0.48337084202550396,0.12105860142009274,1.1999999999347055,0.13963079452514648,success,0,True
