time,solve_mode,solver_status,u0,s,psdf,mf_probability_sum,mf_slack
0.0,sqp_rti,0,"[0.1234012272097012,4.9460081569229484e-08,0.09528988815710154]",0.02231023881579847,0.029999956488609314,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,7.519803196122416e-12,3.5425776141671836e-12]"
0.1,sqp_rti,0,"[0.11435428524337089,0.08797572723485322,0.08541537172054955]",0.03213165989377294,0.0299999937415123,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,3.950384086405949e-11,2.397109504085144e-11]"
0.2,sqp_rti,0,"[0.11881128008759441,0.18005398352137392,0.07946898043831517]",0.04297244928913878,0.029341932386159897,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.53601481481347e-09,0.04970205230658281,0.9993820000233382,0.7214223205574626,0.002695063036161127,6.194492276068164e-07,-9.55284620851593e-09,-3.3001069932314664e-09]","[null,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.059570739687691e-17,2.0570101264920553e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,2.0595706369363494e-17,6.58931274305406e-18]"
0.30000000000000004,sqp_rti,0,"[0.1186257590537269,-0.08022999650977974,0.09549299630730358]",0.05027223332741576,0.027901656925678253,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,3.725656977371372e-09,7.344041495166431e-05,0.07203855024961286,0.461367609498393,0.575926525167074,0.11940953965001883,0.00022428554474568374,2.066981036885629e-07]","[null,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858413522998894e-17,2.8858430858349815e-17,2.9467198172766785e-17,2.894335828140836e-17,2.895101940756272e-17,2.8858413518606516e-17,2.895634648726022e-17,2.8870162186484967e-17,4.809171719038673e-18]"
0.4,sqp_rti,0,"[0.12609746061871058,0.050973336108812634,0.08382122043173017]",0.06340934537594863,0.028177089989185333,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-4.715756812823102e-09,7.1701053459272135e-06,3.892320216136724e-09,-2.9801567880127777e-09,-2.980232227667301e-09]","[null,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822059983e-11,2.4844267822067392e-11,2.4844267822062862e-11,2.4844267822063217e-11,2.4849483879369152e-11,2.484750973223545e-11,2.4907242910323013e-11,2.4844267822082533e-11,3.667555125248074e-12]"
0.5,sqp_rti,0,"[0.12018533373062713,-0.06390404025169462,0.11707553060167045]",0.06804848759776293,0.02756296470761299,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9802310896887008e-09,9.258607344686531e-08,0.0008068610836396428,0.001159384887117032,3.191917979927794e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9801930645501074e-09]","[null,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.3006060378918663e-13,2.300606037892545e-13,2.3327316683722873e-13,2.3004096818653657e-13,2.306257131236709e-13,2.308932302933871e-13,2.3006060378918663e-13,2.3006060378922217e-13,8.251447319179164e-14]"
0.6,sqp_rti,0,"[0.12674156203294115,0.05861369908090175,0.10635576246688869]",0.08164163719640924,0.027749251574277878,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.8787096872928686e-09,1.9990259000901567e-07,3.001354839660131e-08,-2.980231866844818e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774873026e-15,1.522746774889182e-15,1.5227467794580624e-15,1.592120136320787e-15,1.5357005704423632e-15,1.5227467748924131e-15,1.522746774873026e-15,1.5227467748568702e-15,3.4954361850093383e-16]"
0.7,sqp_rti,0,"[0.13719673675145347,0.08264057131460166,0.09649970215183966]",0.09689621579464536,0.02709350734949112,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9802321999117254e-09,1.6727048635090114e-09,0.00011695152215135396,1.4893334621679521e-05,-2.9757311614808657e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.1149492663124175e-16,1.111728544958012e-16,1.1269870791523693e-16,1.114152983319124e-16,1.1141529832545005e-16,1.1141529832706564e-16,1.1141529832706564e-16,1.805132675076883e-17]"
0.7999999999999999,sqp_rti,0,"[0.1271199092524859,0.19145979966552365,0.13162630705444062]",0.10269706307464095,0.02616385743021965,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.9119456845805303e-09,2.1090774460219563e-08,-1.1372514319152316e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258155662342e-13,1.0382258231907715e-13,1.0342469318168538e-13,1.0384045283213267e-13,1.0382258155682053e-13,1.0382258155662827e-13,1.0382258155662181e-13,1.0382258155662342e-13,1.0382258155662342e-13,2.198071008646174e-14]"
0.8999999999999999,sqp_rti,0,"[0.13355253458010635,0.28894880133212375,0.12400600233226303]",0.11787258627128701,0.0243628341704607,"[-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980230784377369e-09,1.953947725841232e-09,7.373765514462338e-06,1.8269959156658189e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09,-2.980232227667301e-09]","[null,5.087403890992264e-13,5.087403890992264e-13,5.087403890992264e-13,5.087403890992264e-13,5.087403890992264e-13,5.087403890992264e-13,5.087403890992264e-13,5.087403890992264e-13,5.087403890992264e-13,5.087403890994332e-13,5.104953464930774e-13,5.095983194967512e-13,5.179330422996151e-13,5.087403890993444e-13,5.087403890990099e-13,5.087403890992313e-13,5.087403890992248e-13,5.087403890992264e-13,5.087403890992264e-13,2.2036944147121968e-13]"
