time,stage,v,omega,sigma_f,sigma_l,sigma_psi,P_lpsi
6.099999999999994,16,0.15019282790404498,-0.06571123659556892,0.007903329005464114,0.030651982234997075,0.054795708451023564,0.0004371916662189427
6.099999999999994,17,0.15032206381666538,-0.04609110174020152,0.008185492646676588,0.03111770521463937,0.05533438334965246,0.0004821682771774668
6.099999999999994,18,0.14978475242951703,-0.02720738269267122,0.008457546002841642,0.03154152189116126,0.05582732673370088,0.0005280286284557511
6.099999999999994,19,0.14828568004186565,-0.008966370995592266,0.008718529282587907,0.031925974536525695,0.056278733752609986,0.0005745047985704028
6.099999999999994,20,,,0.008966597595693468,0.032272086314317036,0.05669039082017526,0.0006212292230524214
6.199999999999994,0,0.10598809101816528,-0.5818092084174051,0.00019999999989623083,0.0002499999999687031,0.0002499999999930438,-5.307732095443823e-19
6.199999999999994,1,0.10754851129293583,-0.5307958746868976,0.0015491669370156856,0.00850356982890083,0.018516233555991253,1.797623384273054e-06
6.199999999999994,2,0.11156061776676468,-0.4802097289162833,0.0022346377408616943,0.0119655848868259,0.025329478586372373,7.05051329333864e-06
6.199999999999994,3,0.1151854861304473,-0.43307849728676845,0.002804061235382753,0.014617190102639404,0.03003557892725839,1.5590477715665316e-05
6.199999999999994,4,0.11861749248648731,-0.389391238317257,0.0033083672264300336,0.016782294409524973,0.03359706706935436,2.718648847651716e-05
6.199999999999994,5,0.1219050277860511,-0.3490043093084662,0.0037681199556303968,0.0185982993536589,0.03641157583101034,4.161478461441644e-05
6.199999999999994,6,0.12503721305321147,-0.31172161686578825,0.004194489168409468,0.020144597561154182,0.03869578424920042,5.8664510860875866e-05
6.199999999999994,7,0.12798552353004283,-0.27732636193545773,0.004594517776279084,0.02147486295570523,0.040585484074848084,7.813683705173194e-05
6.199999999999994,8,0.13072195717445115,-0.24559274393570793,0.004973029541476874,0.02262858355819482,0.042173059374286934,9.984371282943709e-05
6.199999999999994,9,0.1332253604807187,-0.2162903065580365,0.0053334919818132,0.023636180564833974,0.04352468473104191,0.000123607369454225
6.199999999999994,10,0.13548205178313652,-0.1891862673147158,0.005678471490843427,0.024521694091967295,0.044689371889083146,0.00014926025647972547
6.199999999999994,11,0.1374838600869009,-0.16404774147181514,0.006009900266308139,0.0253043929488268,0.04570423299912279,0.00017664492306226773
6.199999999999994,12,0.13922499230799967,-0.14064429773687342,0.0063292436842868885,0.02599983882315966,0.04659778827452911,0.0002056134895208957
6.199999999999994,13,0.1406981269508145,-0.1187508080915218,0.006637608080034746,0.026620636052037145,0.04739216967563071,0.0002360264777031862
6.199999999999994,14,0.1418894358658671,-0.09815059171105875,0.006935807764021205,0.027176978567466727,0.0481046507167716,0.0002677507867949083
6.199999999999994,15,0.1427716043907864,-0.0786391589808807,0.007224399117940596,0.02767705337428788,0.04874873291280724,0.0003006564865699869
6.199999999999994,16,0.1432931360521291,-0.06002935784120882,0.007503682204218873,0.02812733490444403,0.04933491604026093,0.0003346118214956064
6.199999999999994,17,0.1433610435616212,-0.042159460511107326,0.007773663437725338,0.028532791796989802,0.04987121955333423,0.0003694753124090151
6.199999999999994,18,0.14281209989194737,-0.024906829797939616,0.008033964687246757,0.028897022022404604,0.050363482183642665,0.00040508298252214846
6.199999999999994,19,0.14136462850911216,-0.008211386041261055,0.00828365343960873,0.029222333964066316,0.05081543480259333,0.00044122730272223507
6.199999999999994,20,,,0.00852095531685273,0.02950980509582635,0.05122851573224938,0.0004776220932936429
6.299999999999994,0,0.10554848660807939,-0.5011393230053334,0.00020000000000029337,0.000249999999999705,0.00025000000000002304,6.196456820661613e-21
6.299999999999994,1,0.10622329160600316,-0.45921160601725675,0.0015317189165064155,0.008000643475762214,0.016396005608414678,1.4173905026909068e-06
6.299999999999994,2,0.10903448411395193,-0.41734086545765836,0.0021888302029140533,0.01122271624088289,0.022474155615978132,5.513831501966019e-06
6.299999999999994,3,0.11183564278687029,-0.37819660159630586,0.002724298741621991,0.013647063433634086,0.026695843622857037,1.2111690542488972e-05
6.299999999999994,4,0.114666151757825,-0.3417287967156185,0.003194994120463401,0.015606929727734292,0.029912609827063036,2.1029538486431614e-05
6.299999999999994,5,0.1174818156361319,-0.3078097578428972,0.003623438099076949,0.01724283273698603,0.032474844046081586,3.210664203722963e-05
6.299999999999994,6,0.1202203210229882,-0.27628429036481444,0.004021325277807856,0.018633735052453557,0.03457241401665487,4.519638196351024e-05
6.299999999999994,7,0.12282664865172675,-0.2469870222150759,0.004395626626576262,0.019830972967778623,0.03632356192615191,6.01609319083815e-05
6.299999999999994,8,0.1252601703302187,-0.21974769778060152,0.004750861371025451,0.020870894165706606,0.03780828907899355,7.686867073878204e-05
6.299999999999994,9,0.12749411271353514,-0.19439283087157141,0.005090129966914563,0.02178064224375126,0.03908369180348504,9.519345961338196e-05
6.299999999999994,10,0.12951231214969117,-0.17074682449955525,0.005415646492894179,0.022581194602868452,0.040192006535074376,0.00011501473321538902
6.299999999999994,11,0.1313053037441385,-0.14863344927838623,0.005729036622823145,0.02328912666108552,0.041165256608637374,0.0001362176882386204
6.299999999999994,12,0.13286636930086757,-0.1278777545266826,0.006031513345141576,0.02391771809300115,0.04202814076830934,0.00015869317043717848
6.299999999999994,13,0.13418743516836049,-0.10830831180356293,0.006323982653501431,0.024477687720084403,0.042799932735499535,0.00018233704210303238
6.299999999999994,14,0.1352542375836121,-0.08975981252958519,0.006607104473109852,0.024977701600698204,0.043495782028151096,0.00020704885279807932
6.299999999999994,15,0.1360397045008853,-0.07207632202422427,0.0068813200232694,0.02542473193266814,0.04412762468982299,0.0002327295503634685
6.299999999999994,16,0.13649383920038405,-0.055115915569382536,0.0071468478429284185,0.02582431075189078,0.04470481748899176,0.0002592777477478438
6.299999999999994,17,0.13652730937276844,-0.03875805203017055,0.007403643159821631,0.026180705171319103,0.045234553537384495,0.00028658365744984324
6.299999999999994,18,0.1359841294404482,-0.022915993564592573,0.007651307004345368,0.026497033559471993,0.045722079430622925,0.00031451911988316316
6.299999999999994,19,0.13459577869474532,-0.007557957284721385,0.007888921027817153,0.026775343887648368,0.046170703710043025,0.00034292100957334813
6.299999999999994,20,,,0.008114771188203076,0.0270166910010974,0.04658156169007595,0.0003715634199553721
6.399999999999993,0,0.10534459342889942,-0.43518926138714714,0.00020000000085068883,0.00025000000016507553,0.0002500000000233969,3.906255020874425e-17
6.399999999999993,1,0.10483871376678816,-0.3997499274935728,0.0015202658267387658,0.007478363323300181,0.01464949266886415,1.130175180844028e-06
6.399999999999993,2,0.10645263733896813,-0.3645244069814814,0.0021524890290679963,0.0104473111647695,0.020093476339335968,4.360903830921605e-06
6.399999999999993,3,0.10842331954457064,-0.3316842925910447,0.002658077962914446,0.012648824016384409,0.023887649517333857,9.515983566005119e-06
